1310976998764: started, mId = 5104
1310976998764: region (-1, -1) out of bounds, dormant
1310976998766: UserClient started
1310977007341: Received UDP payload: 698
1310977012384: Received UDP payload: 698
1310977013025: Received UDP payload: 470
1310977013621: Received UDP payload: 470
1310977014229: Received UDP payload: 470
1310977014922: Received UDP payload: 470
1310977015213: Received UDP payload: 470
1310977015506: Received UDP payload: 470
1310977015783: Received UDP payload: 470
1310977016096: Received UDP payload: 470
1310977016155: Received UDP payload: 470
1310977016305: Received UDP payload: 470
1310977016373: Received UDP payload: 470
1310977016657: moving from region (-1,-1), to (1,0)
1310977016662: sending LEADER_REQUEST
1310977016706: Sending UDP payload: 470
1310977016709: UserClient received REGION_CHANGE message.
1310977016763: Received UDP payload: 470
1310977016819: Received UDP payload: 698
1310977016875: Received UDP payload: 470
1310977017030: Received UDP payload: 470
1310977017263: sending LEADER_REQUEST
1310977017282: Sending UDP payload: 470
1310977017369: Received UDP payload: 698
1310977017399: Received UDP payload: 470
1310977017460: Received UDP payload: 470
1310977017533: Received UDP payload: 851
1310977017590: Received UDP payload: 881
1310977017614: Received UDP payload: 470
1310977017621: Requesting spot in (0,0)
1310977017633: Sending UDP payload: 698
1310977017865: sending LEADER_REQUEST
1310977017891: Sending UDP payload: 470
1310977017897: Received UDP payload: 11489
1310977018146: Received UDP payload: 851
1310977018150: Received UDP payload: 12327
1310977018173: LEADER_REQUEST timed out
1310977018221: Received UDP payload: 11795
1310977018254: Received UDP payload: 470
1310977018336: Received UDP payload: 11795
1310977018436: Received UDP payload: 470
1310977018505: Received UDP payload: 11795
1310977018653: Received UDP payload: 698
1310977018704: Received UDP payload: 11795
1310977018797: Received UDP payload: 12751
1310977018909: Received UDP payload: 11795
1310977018934: Received UDP payload: 851
1310977018958: Received UDP payload: 881
1310977019030: Received UDP payload: 11795
1310977019036: Received UDP payload: 470
1310977019251: Received UDP payload: 12511
1310977019471: Received UDP payload: 11795
1310977019476: Received UDP payload: 12353
1310977019479: Received UDP payload: 470
