1310697057707: *** Opened log file for writing ***
1310697057707: *** Application started ***
1310697090263: Reading spot in (0,0)
1310697091106: Reading spot in (0,0)
1310697093000: Parking read succeeded, spots=19,latency=2724
1310697093032: Parking read succeeded, spots=19,latency=1916
1310697093481: Reading spot in (0,0)
1310697093975: Parking read succeeded, spots=19,latency=490
1310697102023: Reading spot in (0,0)
1310697104445: Parking read succeeded, spots=19,latency=2392
1310697408847: Requesting spot in (0,0)
1310697411672: Parking request succeeded, spots=15,latency=2811
1310697465166: Releasing spot in (0,0)
1310697467888: Parking release succeeded, spots=17,latency=2710
1310697474170: Requesting spot in (0,0)
1310697477020: Parking request succeeded, spots=17,latency=2795
1310697531653: Reading spot in (0,0)
1310697534419: Parking read succeeded, spots=16,latency=2752
1310697543400: Releasing spot in (0,0)
1310697545625: Parking release succeeded, spots=17,latency=2215
1310697557455: Requesting spot in (0,0)
1310697559736: Parking request succeeded, spots=18,latency=2269
1310697598066: Releasing spot in (0,0)
1310697601348: Parking release succeeded, spots=18,latency=3272
1310697639939: You are not holding a spot!
1310697670251: You are not holding a spot!
1310697673922: Requesting spot in (0,0)
1310697676590: Parking request succeeded, spots=18,latency=2653
1310697726091: Releasing spot in (0,0)
1310697729379: Parking release succeeded, spots=17,latency=3253
1310697831965: *** benchmark starting ***
1310697832040: Reading spot in (1,1)
1310697836608: Parking read succeeded, spots=20,latency=4562
1310697837617: Reading spot in (1,1)
1310697838432: Parking read succeeded, spots=20,latency=797
1310697839459: Requesting spot in (1,0)
1310697839878: Parking request succeeded, spots=18,latency=379
1310697840890: Reading spot in (0,0)
1310697841258: Parking read succeeded, spots=16,latency=349
1310697842267: Reading spot in (0,0)
1310697842678: Parking read succeeded, spots=16,latency=373
1310697843681: Reading spot in (1,1)
1310697844061: Parking read succeeded, spots=20,latency=374
1310697845062: Reading spot in (0,1)
1310697845403: Parking read succeeded, spots=20,latency=338
1310697846411: Reading spot in (1,0)
1310697846748: Parking read succeeded, spots=18,latency=288
1310697847751: Reading spot in (0,0)
1310697848131: Parking read succeeded, spots=18,latency=360
1310697849134: Reading spot in (1,0)
1310697849486: Parking read succeeded, spots=18,latency=348
1310697850494: Reading spot in (1,1)
1310697850900: Parking read succeeded, spots=20,latency=379
1310697851904: Reading spot in (1,0)
1310697852349: Parking read succeeded, spots=18,latency=425
1310697853363: Reading spot in (0,0)
1310697853760: Parking read succeeded, spots=17,latency=370
1310697854766: Reading spot in (1,1)
1310697855166: Parking read succeeded, spots=20,latency=381
1310697856172: Reading spot in (0,0)
1310697856575: Parking read succeeded, spots=17,latency=392
1310697857579: Reading spot in (1,1)
1310697857956: Parking read succeeded, spots=20,latency=360
1310697858966: Reading spot in (1,1)
1310697859340: Parking read succeeded, spots=20,latency=327
1310697860346: Reading spot in (0,1)
1310697860733: Parking read succeeded, spots=20,latency=363
1310697861740: Reading spot in (0,0)
1310697862678: Parking read succeeded, spots=17,latency=927
1310697863681: Reading spot in (0,1)
1310697864393: Parking read succeeded, spots=20,latency=700
1310697865397: Reading spot in (0,0)
1310697865784: Parking read succeeded, spots=17,latency=380
1310697866792: Reading spot in (1,0)
1310697867121: Parking read succeeded, spots=16,latency=321
1310697868126: Releasing spot in (1,0)
1310697868474: Parking release succeeded, spots=17,latency=328
1310697869477: Requesting spot in (1,1)
1310697869866: Parking request succeeded, spots=19,latency=386
1310697870873: Reading spot in (1,1)
1310697871217: Parking read succeeded, spots=19,latency=337
1310697872224: Releasing spot in (1,1)
1310697872611: Parking release succeeded, spots=20,latency=371
1310697873613: Reading spot in (1,1)
1310697873935: Parking read succeeded, spots=20,latency=318
1310697874939: Requesting spot in (0,0)
1310697882112: Parking request succeeded, spots=17,latency=7150
1310697883115: Reading spot in (1,1)
1310697883463: Parking read succeeded, spots=20,latency=345
1310697884469: Reading spot in (0,1)
1310697888034: Parking read succeeded, spots=20,latency=3514
1310697889037: Reading spot in (1,0)
1310697890350: Parking read succeeded, spots=16,latency=1299
1310697891353: Reading spot in (1,0)
1310697892453: Parking read succeeded, spots=16,latency=1049
1310697893458: Reading spot in (1,0)
1310697893861: Parking read succeeded, spots=16,latency=372
1310697894864: Reading spot in (1,0)
1310697895213: Parking read succeeded, spots=16,latency=346
1310697896217: Reading spot in (0,1)
1310697896553: Parking read succeeded, spots=20,latency=324
1310697897555: Reading spot in (1,0)
1310697897807: Parking read succeeded, spots=16,latency=248
1310697898811: Reading spot in (0,0)
1310697899266: Parking read succeeded, spots=17,latency=403
1310697900270: Reading spot in (0,1)
1310697900661: Parking read succeeded, spots=20,latency=341
1310697901666: Reading spot in (0,1)
1310697902105: Parking read succeeded, spots=20,latency=391
1310697903110: Reading spot in (1,0)
1310697904264: Parking read succeeded, spots=17,latency=1143
1310697905282: Reading spot in (0,0)
1310697905839: Parking read succeeded, spots=17,latency=527
1310697906844: Reading spot in (0,0)
1310697907175: Parking read succeeded, spots=17,latency=320
1310697908181: Reading spot in (0,0)
1310697908595: Parking read succeeded, spots=17,latency=389
1310697909606: Reading spot in (1,0)
1310697909967: Parking read succeeded, spots=18,latency=328
1310697910978: Reading spot in (0,0)
1310697911315: Parking read succeeded, spots=17,latency=313
1310697912319: Releasing spot in (0,0)
1310697912678: Parking release succeeded, spots=18,latency=323
1310697913682: Reading spot in (1,0)
1310697914209: Parking read succeeded, spots=18,latency=514
1310697915213: Reading spot in (1,1)
1310697915900: Parking read succeeded, spots=20,latency=640
1310697916905: Reading spot in (1,0)
1310697917298: Parking read succeeded, spots=18,latency=379
1310697918302: Reading spot in (1,0)
1310697918752: Parking read succeeded, spots=18,latency=427
1310697919755: Reading spot in (1,0)
1310697920097: Parking read succeeded, spots=18,latency=339
1310697921101: Requesting spot in (0,1)
1310697921469: Parking request succeeded, spots=19,latency=358
1310697922477: Reading spot in (1,1)
1310697926150: Parking read succeeded, spots=20,latency=3645
1310697927157: Reading spot in (1,0)
1310697927501: Parking read succeeded, spots=17,latency=319
1310697928516: Reading spot in (0,1)
1310697929932: Parking read succeeded, spots=19,latency=1393
1310697930936: Reading spot in (0,1)
1310697931356: Parking read succeeded, spots=19,latency=401
1310697932360: Releasing spot in (0,1)
1310697933061: Parking release succeeded, spots=20,latency=665
1310697934074: Requesting spot in (0,1)
1310697934527: Parking request succeeded, spots=19,latency=415
1310697935532: Releasing spot in (0,1)
1310697935874: Parking release succeeded, spots=20,latency=319
1310697936883: Reading spot in (1,0)
1310697937185: Parking read succeeded, spots=17,latency=288
1310697938193: Requesting spot in (0,0)
1310697939278: Parking request succeeded, spots=16,latency=1066
1310697940282: Reading spot in (0,0)
1310697940663: Parking read succeeded, spots=16,latency=336
1310697941669: Reading spot in (1,1)
1310697942069: Parking read succeeded, spots=20,latency=368
1310697943071: Reading spot in (1,0)
1310697943430: Parking read succeeded, spots=17,latency=327
1310697944442: Releasing spot in (0,0)
1310697945563: Parking release succeeded, spots=18,latency=1112
1310697946566: Reading spot in (1,1)
1310697947077: Parking read succeeded, spots=20,latency=449
1310697948083: Reading spot in (1,0)
1310697948438: Parking read succeeded, spots=17,latency=336
1310697949446: Reading spot in (1,0)
1310697949832: Parking read succeeded, spots=17,latency=362
1310697950843: Reading spot in (0,0)
1310697951181: Parking read succeeded, spots=18,latency=319
1310697952183: Reading spot in (1,0)
1310697952620: Parking read succeeded, spots=17,latency=430
1310697953641: Reading spot in (0,0)
1310697953923: Parking read succeeded, spots=18,latency=265
1310697954955: Requesting spot in (1,0)
1310697955287: Parking request succeeded, spots=17,latency=265
1310697956289: Reading spot in (1,1)
1310697956577: Parking read succeeded, spots=20,latency=273
1310697957583: Reading spot in (0,0)
1310697957945: Parking read succeeded, spots=18,latency=337
1310697958964: Reading spot in (1,0)
1310697959274: Parking read succeeded, spots=18,latency=307
1310697960276: Releasing spot in (1,0)
1310697960586: Parking release succeeded, spots=19,latency=288
1310697961594: Reading spot in (1,0)
1310697961878: Parking read succeeded, spots=19,latency=271
1310697962881: Reading spot in (1,1)
1310697963216: Parking read succeeded, spots=20,latency=301
1310697964226: Reading spot in (1,0)
1310697964686: Parking read succeeded, spots=18,latency=423
1310697965690: Reading spot in (0,1)
1310697966688: Parking read succeeded, spots=20,latency=987
1310697967708: Reading spot in (0,0)
1310697968054: Parking read succeeded, spots=19,latency=333
1310697969063: Requesting spot in (1,0)
1310697969399: Parking request succeeded, spots=17,latency=321
1310697970408: Reading spot in (1,1)
1310697970755: Parking read succeeded, spots=20,latency=292
1310697971764: Releasing spot in (1,0)
1310697972101: Parking release succeeded, spots=18,latency=303
1310697973111: Reading spot in (1,0)
1310697973494: Parking read succeeded, spots=18,latency=359
1310697974503: Reading spot in (0,1)
1310697974817: Parking read succeeded, spots=20,latency=273
1310697975826: Reading spot in (1,1)
1310697976387: Parking read succeeded, spots=20,latency=553
1310697977395: Reading spot in (0,0)
1310697977852: Parking read succeeded, spots=19,latency=444
1310697978857: Reading spot in (1,0)
1310697986417: Parking read succeeded, spots=18,latency=7543
1310697987426: Reading spot in (0,0)
1310697988702: Parking read succeeded, spots=19,latency=1262
1310697989712: Reading spot in (0,1)
1310697990178: Parking read succeeded, spots=20,latency=442
1310697991188: Reading spot in (0,0)
1310697991545: Parking read succeeded, spots=19,latency=313
1310697992555: Reading spot in (1,1)
1310697992987: Parking read succeeded, spots=20,latency=419
1310697993992: Reading spot in (0,1)
1310697994646: Parking read succeeded, spots=20,latency=613
1310697995655: Reading spot in (1,1)
1310697996051: Parking read succeeded, spots=20,latency=389
1310697997060: Reading spot in (0,1)
1310697997413: Parking read succeeded, spots=20,latency=336
1310697998425: Reading spot in (1,1)
1310697999674: Parking read succeeded, spots=20,latency=1231
1310698000677: Reading spot in (0,1)
1310698001146: Parking read succeeded, spots=20,latency=447
1310698002156: Reading spot in (0,0)
1310698002670: Parking read succeeded, spots=17,latency=507
1310698003680: Reading spot in (0,1)
1310698004035: Parking read succeeded, spots=20,latency=326
1310698005044: Reading spot in (1,1)
1310698005646: Parking read succeeded, spots=20,latency=585
1310698006657: Reading spot in (0,0)
1310698007112: Parking read succeeded, spots=17,latency=448
1310698008122: Reading spot in (1,0)
1310698008626: Parking read succeeded, spots=19,latency=491
1310698009634: Reading spot in (0,1)
1310698009955: Parking read succeeded, spots=20,latency=318
1310698010966: Reading spot in (1,1)
1310698011886: Parking read succeeded, spots=20,latency=896
1310698012900: Reading spot in (1,1)
1310698013907: Parking read succeeded, spots=20,latency=999
1310698014909: Reading spot in (0,1)
1310698016048: Parking read succeeded, spots=20,latency=1132
1310698017051: Reading spot in (0,0)
1310698017454: Parking read succeeded, spots=18,latency=389
1310698018460: Reading spot in (0,1)
1310698018764: Parking read succeeded, spots=20,latency=263
1310698019773: Reading spot in (1,0)
