1310691072523: *** Opened log file for writing ***
1310691072524: *** Application started ***
1310691213756: Reading spot in (0,0)
1310691216552: Parking read succeeded, spots=19,latency=2775
1310691370851: Requesting spot in (1,0)
1310691373573: Parking request succeeded, spots=19,latency=2709
1310691486856: Releasing spot in (1,0)
1310691489504: Parking release succeeded, spots=20,latency=2624
1310691521104: Reading spot in (0,0)
1310691523220: Parking read succeeded, spots=18,latency=2100
1310691599569: Requesting spot in (0,0)
1310691602512: Parking request succeeded, spots=17,latency=2919
1310691608553: Releasing spot in (0,0)
1310691609950: Parking release succeeded, spots=18,latency=1374
1310691903858: Requesting spot in (0,0)
1310691906868: Parking request succeeded, spots=19,latency=2964
1310692007749: Reading spot in (0,0)
1310692010363: Parking read succeeded, spots=19,latency=2606
1310692085193: You are already holding a spot!(0,0)
1310692094131: Releasing spot in (0,0)
1310692095890: Parking release succeeded, spots=20,latency=1687
1310692224193: Reading spot in (0,0)
1310692228584: Parking read succeeded, spots=18,latency=4381
1310692312324: Requesting spot in (0,0)
1310692314587: Wait for previous action to complete.
1310692315211: Parking request succeeded, spots=14,latency=2869
1310692315904: You are already holding a spot!(0,0)
1310692412722: Releasing spot in (0,0)
1310692416095: Parking release succeeded, spots=20,latency=3363
1310692490558: Requesting spot in (0,0)
1310692493862: Parking request succeeded, spots=15,latency=3266
1310692609317: Releasing spot in (0,0)
1310692613351: Parking release succeeded, spots=16,latency=4026
1310692674326: You are not holding a spot!
1310692757691: *** benchmark starting ***
1310692757746: Reading spot in (0,0)
1310692758044: *** benchmark stopped ***
1310692760359: Parking read succeeded, spots=14,latency=2611
1310693337169: Requesting spot in (0,0)
1310693338277: Wait for previous action to complete.
1310693340045: Parking request succeeded, spots=16,latency=2817
1310693611727: Releasing spot in (0,0)
1310693615336: Parking release succeeded, spots=18,latency=3586
1310693617931: Requesting spot in (0,0)
1310693618549: Parking request succeeded, spots=17,latency=608
1310693681349: You are already holding a spot!(0,0)
1310693684405: Releasing spot in (0,0)
1310693687750: Parking release succeeded, spots=19,latency=3329
1310693688482: Requesting spot in (0,0)
1310693688903: Parking request succeeded, spots=18,latency=384
1310693718252: Releasing spot in (0,0)
1310693721799: Parking release succeeded, spots=19,latency=3513
1310693724179: Reading spot in (0,0)
1310693724608: Parking read succeeded, spots=19,latency=419
1310693729312: Requesting spot in (0,0)
1310693731886: Parking request succeeded, spots=17,latency=2553
1310693780021: Releasing spot in (0,0)
1310693782810: Parking release succeeded, spots=17,latency=2779
1310693888101: Requesting spot in (0,0)
1310693892660: Parking request succeeded, spots=17,latency=4550
1310693959785: *** benchmark starting ***
1310693959835: Releasing spot in (0,0)
1310693960326: Wait for previous action to complete.
1310693963599: Parking release succeeded, spots=18,latency=3763
1310693964608: Requesting spot in (1,0)
1310693964970: Parking request succeeded, spots=18,latency=352
1310693965982: Reading spot in (0,0)
1310693966391: Parking read succeeded, spots=18,latency=402
1310693967404: Releasing spot in (1,0)
1310693967890: Parking release succeeded, spots=19,latency=441
1310693968898: Reading spot in (0,1)
1310693969391: Parking read succeeded, spots=20,latency=456
1310693970400: Reading spot in (0,0)
1310693971746: Parking read succeeded, spots=18,latency=1340
1310693972749: Reading spot in (1,0)
1310693973411: Parking read succeeded, spots=17,latency=655
1310693974421: Requesting spot in (1,1)
1310693975106: Parking request succeeded, spots=19,latency=671
1310693976117: Reading spot in (1,0)
1310693976748: Parking read succeeded, spots=16,latency=622
1310693977757: Reading spot in (0,0)
1310693978370: Parking read succeeded, spots=18,latency=580
1310693979392: Reading spot in (0,0)
1310693980072: Parking read succeeded, spots=17,latency=672
1310693981084: Reading spot in (1,0)
1310693981709: Parking read succeeded, spots=15,latency=618
1310693982717: Reading spot in (1,1)
1310693983350: Parking read succeeded, spots=19,latency=603
1310693984360: Reading spot in (0,0)
1310693985008: Parking read succeeded, spots=17,latency=636
1310693986017: Reading spot in (1,0)
1310693986703: Parking read succeeded, spots=15,latency=679
1310693987714: Reading spot in (0,1)
1310693988355: Parking read succeeded, spots=20,latency=634
1310693989363: Reading spot in (1,0)
1310693990109: Parking read succeeded, spots=14,latency=699
1310693991118: Reading spot in (1,0)
1310693991711: Parking read succeeded, spots=15,latency=585
1310693992720: Reading spot in (1,1)
1310693993387: Parking read succeeded, spots=19,latency=621
1310693994396: Reading spot in (0,1)
1310693995053: Parking read succeeded, spots=20,latency=616
1310693996063: Reading spot in (1,1)
1310693996690: Parking read succeeded, spots=19,latency=619
1310693997698: Reading spot in (0,0)
1310693998332: Parking read succeeded, spots=17,latency=620
1310693999342: Reading spot in (0,0)
1310694000059: Parking read succeeded, spots=17,latency=669
1310694001062: Reading spot in (1,0)
1310694001688: Parking read succeeded, spots=15,latency=606
1310694002701: Reading spot in (0,0)
1310694003329: Parking read succeeded, spots=17,latency=588
1310694004338: Reading spot in (1,1)
1310694004987: Parking read succeeded, spots=19,latency=641
1310694005996: Reading spot in (0,0)
1310694006668: Parking read succeeded, spots=17,latency=663
1310694007679: Reading spot in (1,0)
1310694008331: Parking read succeeded, spots=17,latency=620
1310694009340: Reading spot in (1,0)
1310694009990: Parking read succeeded, spots=17,latency=639
1310694010999: Reading spot in (1,1)
1310694011606: Parking read succeeded, spots=19,latency=601
1310694012616: Reading spot in (1,1)
1310694013297: Parking read succeeded, spots=18,latency=669
1310694014307: Releasing spot in (1,1)
1310694014927: Parking release succeeded, spots=20,latency=597
1310694015936: Requesting spot in (0,1)
1310694016547: Parking request succeeded, spots=19,latency=605
1310694017559: Reading spot in (1,0)
1310694018190: Parking read succeeded, spots=17,latency=623
1310694019200: Reading spot in (0,0)
1310694019869: Parking read succeeded, spots=17,latency=657
1310694020902: Reading spot in (1,1)
1310694021514: Parking read succeeded, spots=20,latency=578
1310694022523: Reading spot in (1,1)
1310694023151: Parking read succeeded, spots=19,latency=608
1310694024163: Reading spot in (0,0)
1310694024790: Parking read succeeded, spots=18,latency=591
1310694025802: Reading spot in (1,0)
1310694026466: Parking read succeeded, spots=17,latency=616
1310694027469: Releasing spot in (0,1)
1310694028092: Parking release succeeded, spots=20,latency=615
1310694029101: Reading spot in (0,1)
1310694029727: Parking read succeeded, spots=20,latency=613
1310694030742: Reading spot in (1,0)
1310694031367: Parking read succeeded, spots=17,latency=593
1310694032376: Reading spot in (0,1)
1310694033027: Parking read succeeded, spots=20,latency=642
1310694034039: Requesting spot in (0,0)
1310694034673: Parking request succeeded, spots=16,latency=625
1310694035682: Reading spot in (0,1)
1310694036306: Parking read succeeded, spots=20,latency=594
1310694037316: Reading spot in (0,1)
1310694037928: Parking read succeeded, spots=20,latency=599
1310694038937: Reading spot in (0,1)
1310694039632: Parking read succeeded, spots=20,latency=682
1310694040642: Reading spot in (1,0)
1310694041269: Parking read succeeded, spots=17,latency=608
1310694042281: Reading spot in (1,1)
1310694042887: Parking read succeeded, spots=20,latency=589
1310694043896: Releasing spot in (0,0)
1310694044527: Parking release succeeded, spots=17,latency=608
1310694045537: Reading spot in (0,0)
1310694046202: Parking read succeeded, spots=16,latency=628
1310694047211: Reading spot in (1,1)
1310694047836: Parking read succeeded, spots=20,latency=616
1310694048849: Reading spot in (0,0)
1310694049467: Parking read succeeded, spots=16,latency=581
1310694050477: Reading spot in (0,0)
1310694051092: Parking read succeeded, spots=16,latency=607
1310694052103: Reading spot in (0,1)
1310694052788: Parking read succeeded, spots=20,latency=639
1310694053797: Reading spot in (1,0)
1310694054411: Parking read succeeded, spots=18,latency=570
1310694055421: Requesting spot in (0,1)
1310694056055: Parking request succeeded, spots=18,latency=586
1310694057064: Reading spot in (1,0)
1310694057627: Parking read succeeded, spots=19,latency=561
1310694058636: Reading spot in (0,1)
1310694059307: Parking read succeeded, spots=19,latency=658
1310694060316: Reading spot in (0,1)
1310694060947: Parking read succeeded, spots=19,latency=588
1310694061956: Reading spot in (0,0)
1310694062629: Parking read succeeded, spots=16,latency=663
1310694063640: Reading spot in (0,1)
1310694064250: Parking read succeeded, spots=19,latency=597
1310694065258: Reading spot in (0,1)
1310694065928: Parking read succeeded, spots=19,latency=667
1310694066937: Reading spot in (1,0)
1310694068130: Parking read succeeded, spots=20,latency=1180
1310694069140: Reading spot in (0,0)
1310694069747: Parking read succeeded, spots=15,latency=600
1310694070757: Reading spot in (1,1)
1310694071409: Parking read succeeded, spots=20,latency=612
1310694072418: Reading spot in (0,1)
1310694073091: Parking read succeeded, spots=18,latency=667
1310694074100: Reading spot in (0,1)
1310694074747: Parking read succeeded, spots=18,latency=641
1310694075756: Reading spot in (0,1)
1310694076527: Parking read succeeded, spots=18,latency=757
1310694077536: Reading spot in (0,1)
1310694078147: Parking read succeeded, spots=18,latency=599
1310694079156: Reading spot in (0,0)
1310694079848: Parking read succeeded, spots=16,latency=679
1310694080857: Releasing spot in (0,1)
1310694081489: Parking release succeeded, spots=19,latency=624
1310694082499: Reading spot in (0,0)
1310694083129: Parking read succeeded, spots=16,latency=624
1310694084140: Reading spot in (0,1)
1310694084787: Parking read succeeded, spots=19,latency=634
1310694085796: Reading spot in (0,1)
1310694086488: Parking read succeeded, spots=18,latency=674
1310694087502: Reading spot in (1,0)
1310694088127: Parking read succeeded, spots=20,latency=618
1310694089136: Reading spot in (0,1)
1310694089767: Parking read succeeded, spots=18,latency=606
1310694090777: Reading spot in (1,1)
1310694091433: Parking read succeeded, spots=20,latency=632
1310694092436: Reading spot in (0,0)
1310694093108: Parking read succeeded, spots=17,latency=662
1310694094117: Reading spot in (0,1)
1310694095047: Parking read succeeded, spots=20,latency=914
1310694096056: Reading spot in (0,1)
1310694096770: Parking read succeeded, spots=20,latency=695
1310694097791: Reading spot in (1,1)
1310694098407: Parking read succeeded, spots=19,latency=609
1310694099416: Reading spot in (1,1)
1310694100072: Parking read succeeded, spots=20,latency=630
1310694101082: Reading spot in (0,1)
1310694101890: Parking read succeeded, spots=20,latency=795
1310694102902: Requesting spot in (1,0)
1310694103529: Parking request succeeded, spots=18,latency=618
1310694104539: Reading spot in (1,0)
1310694105169: Parking read succeeded, spots=18,latency=613
1310694106179: Reading spot in (1,1)
1310694106856: Parking read succeeded, spots=20,latency=622
1310694107867: Reading spot in (1,1)
1310694108487: Parking read succeeded, spots=20,latency=607
1310694109496: Reading spot in (1,0)
1310694110107: Parking read succeeded, spots=18,latency=580
1310694111117: Releasing spot in (1,0)
1310694112208: Parking release succeeded, spots=19,latency=1077
1310694113221: Reading spot in (0,1)
1310694113908: Parking read succeeded, spots=19,latency=675
1310694114819: Requesting spot in (0,0)
1310694114919: Wait for previous action to complete.
1310694115449: Parking request succeeded, spots=15,latency=622
1310694116458: Reading spot in (0,0)
1310694117087: Parking read succeeded, spots=15,latency=595
1310694118096: Reading spot in (0,1)
1310694118947: Parking read succeeded, spots=19,latency=846
1310694119955: Reading spot in (0,1)
1310694120648: Parking read succeeded, spots=19,latency=686
1310694121662: Reading spot in (0,1)
1310694122268: Parking read succeeded, spots=18,latency=592
1310694123277: Releasing spot in (0,0)
1310694123949: Parking release succeeded, spots=15,latency=659
1310694124960: Reading spot in (1,0)
1310694125588: Parking read succeeded, spots=17,latency=588
1310694126615: Reading spot in (0,1)
1310694127290: Parking read succeeded, spots=18,latency=634
1310694128299: Requesting spot in (0,0)
1310694128929: Parking request succeeded, spots=15,latency=616
1310694129941: Reading spot in (0,0)
1310694130572: Parking read succeeded, spots=16,latency=618
1310694131588: Reading spot in (1,0)
1310694132210: Parking read succeeded, spots=18,latency=595
1310694133219: Reading spot in (1,0)
1310694133930: Parking read succeeded, spots=18,latency=698
1310694134941: Releasing spot in (0,0)
1310694135572: Parking release succeeded, spots=17,latency=614
1310694136584: Reading spot in (0,0)
1310694137448: Parking read succeeded, spots=17,latency=857
1310694138456: Reading spot in (0,1)
1310694142872: Parking read succeeded, spots=20,latency=4406
1310694143882: Reading spot in (1,0)
1310694145771: Parking read succeeded, spots=17,latency=1872
1310694146785: Reading spot in (0,0)
1310694150283: Parking read succeeded, spots=18,latency=3491
1310694151289: Reading spot in (1,1)
1310694153378: Parking read succeeded, spots=20,latency=2051
1310694154386: Reading spot in (1,1)
