1310976778175: started, mId = 5103
1310976778176: region (-1, -1) out of bounds, dormant
1310976778176: UserClient started
1310976786988: Received UDP payload: 698
1310976792021: Received UDP payload: 698
1310976792807: Received UDP payload: 470
1310976793417: Received UDP payload: 470
1310976793851: Received UDP payload: 470
1310976794001: Received UDP payload: 470
1310976794442: Received UDP payload: 470
1310976795054: Received UDP payload: 470
1310976797012: Received UDP payload: 698
1310976797383: Received UDP payload: 470
1310976797553: Received UDP payload: 470
1310976797749: Received UDP payload: 470
1310976797983: Received UDP payload: 470
1310976798064: Received UDP payload: 851
1310976798107: Received UDP payload: 881
1310976798146: Received UDP payload: 470
1310976798336: Received UDP payload: 470
1310976798395: Received UDP payload: 12357
1310976798645: Received UDP payload: 12353
1310976798650: Received UDP payload: 11659
1310976798712: Received UDP payload: 11659
1310976798776: Received UDP payload: 470
1310976798834: Received UDP payload: 470
1310976798864: Received UDP payload: 470
1310976798916: Received UDP payload: 470
1310976799128: Received UDP payload: 11659
1310976799156: Received UDP payload: 698
1310976799384: Received UDP payload: 470
1310976799405: Received UDP payload: 470
1310976799677: Received UDP payload: 698
1310976799983: Received UDP payload: 470
1310976800007: Received UDP payload: 470
1310976800042: Received UDP payload: 698
1310976800105: Received UDP payload: 851
1310976800147: Received UDP payload: 698
1310976800342: moving from region (-1,-1), to (0,0)
1310976800344: sending LEADER_REQUEST
1310976800386: Received UDP payload: 470
1310976800393: Sending UDP payload: 470
1310976800393: UserClient received REGION_CHANGE message.
1310976800619: Received UDP payload: 11686
1310976800641: heard LEADER_REPLY from 5108
1310976800643: now NONLEADER following LEADER 5108
1310976800740: Received UDP payload: 851
1310976800756: Received UDP payload: 881
1310976801106: Received UDP payload: 11489
1310976801305: Received UDP payload: 11642
1310976801320: Received UDP payload: 851
1310976801562: Received UDP payload: 470
1310976802058: Received UDP payload: 698
1310976802081: Received UDP payload: 698
1310976802103: Received UDP payload: 851
1310976802106: Received UDP payload: 698
1310976802150: Received UDP payload: 698
1310976802165: Received UDP payload: 851
1310976802210: Received UDP payload: 881
1310976802265: Received UDP payload: 698
1310976802431: Received UDP payload: 12161
1310976802681: Received UDP payload: 851
1310976802783: Received UDP payload: 851
1310976802832: Received UDP payload: 881
1310976803128: Received UDP payload: 11489
1310976803391: Received UDP payload: 11736
1310976803393: Received UDP payload: 698
1310976803396: Received UDP payload: 851
1310976803399: Received UDP payload: 881
1310976803402: Received UDP payload: 12079
1310976803561: Received UDP payload: 698
1310976803564: Received UDP payload: 851
1310976803568: Received UDP payload: 851
1310976803620: Received UDP payload: 851
1310976803652: Received UDP payload: 851
1310976803666: Received UDP payload: 698
1310976803680: Received UDP payload: 851
1310976803695: Received UDP payload: 881
1310976803709: Received UDP payload: 698
1310976803897: Received UDP payload: 470
1310976803921: Received UDP payload: 12786
1310976804146: Received UDP payload: 851
1310976804165: Received UDP payload: 698
1310976804179: Received UDP payload: 851
1310976804199: Received UDP payload: 881
1310976804315: Received UDP payload: 11836
1310976804357: Received UDP payload: 698
1310976804390: Received UDP payload: 851
1310976804402: Received UDP payload: 881
1310976804406: Received UDP payload: 698
1310976804483: Received UDP payload: 698
1310976804510: Received UDP payload: 12638
1310976804730: Received UDP payload: 698
1310976804741: Received UDP payload: 851
1310976804747: Received UDP payload: 851
1310976804770: Received UDP payload: 698
1310976804786: Received UDP payload: 851
1310976804799: Received UDP payload: 698
1310976804816: Received UDP payload: 881
1310976804826: Received UDP payload: 851
1310976804834: Received UDP payload: 881
1310976804842: Received UDP payload: 698
1310976804849: Received UDP payload: 698
1310976805097: Received UDP payload: 12478
1310976805307: Received UDP payload: 698
1310976805309: Received UDP payload: 851
1310976805320: Received UDP payload: 698
1310976805359: Received UDP payload: 698
1310976805380: Received UDP payload: 881
1310976805386: Received UDP payload: 698
1310976805394: Received UDP payload: 851
1310976805412: Received UDP payload: 881
1310976805434: Received UDP payload: 698
1310976805861: Received UDP payload: 851
1310976805889: Received UDP payload: 851
1310976805905: Received UDP payload: 698
1310976805908: Received UDP payload: 881
1310976805913: Received UDP payload: 698
1310976806305: Received UDP payload: 698
1310976806333: Received UDP payload: 851
1310976806405: Received UDP payload: 881
1310976806467: Received UDP payload: 698
1310976806617: Received UDP payload: 13949
1310976806846: Received UDP payload: 698
1310976806855: Received UDP payload: 851
1310976806864: Received UDP payload: 851
1310976806875: Received UDP payload: 698
1310976806885: Received UDP payload: 851
1310976806895: Received UDP payload: 851
1310976806908: Received UDP payload: 851
1310976806932: Received UDP payload: 881
1310976807073: Received UDP payload: 698
1310976807359: Received UDP payload: 26047
1310976807757: Received UDP payload: 851
1310976807762: Received UDP payload: 698
1310976807765: Received UDP payload: 851
1310976807768: Received UDP payload: 881
1310976807770: Received UDP payload: 698
1310976807774: Received UDP payload: 28011
1310976808154: Received UDP payload: 698
1310976808159: Received UDP payload: 698
1310976808162: Received UDP payload: 851
1310976808166: Received UDP payload: 881
1310976808169: Received UDP payload: 851
1310976808172: Received UDP payload: 698
1310976808174: Received UDP payload: 881
1310976808177: Received UDP payload: 698
1310976808181: Received UDP payload: 26334
1310976808184: sending LEADER_REQUEST
1310976808506: Received UDP payload: 881
1310976808507: Sending UDP payload: 470
1310976808510: Received UDP payload: 698
1310976808511: Received UDP payload: 698
1310976808531: Received UDP payload: 851
1310976808536: Received UDP payload: 851
1310976808545: Received UDP payload: 851
1310976808547: Received UDP payload: 881
1310976808785: Received UDP payload: 851
1310976808787: sending LEADER_REQUEST
1310976808852: Sending UDP payload: 470
1310976808858: Received UDP payload: 851
1310976808860: Received UDP payload: 470
1310976808861: Received UDP payload: 698
1310976808865: Received UDP payload: 851
1310976808868: Received UDP payload: 851
1310976808892: Received UDP payload: 851
1310976808901: Received UDP payload: 851
1310976808922: Received UDP payload: 851
1310976808954: Received UDP payload: 881
1310976808971: Received UDP payload: 470
1310976809009: Received UDP payload: 881
1310976809389: sending LEADER_REQUEST
1310976809426: Sending UDP payload: 470
1310976809599: Received UDP payload: 26838
1310976809684: LEADER_REQUEST timed out
1310976810014: Received UDP payload: 27790
1310976810022: Received UDP payload: 698
1310976810032: Received UDP payload: 698
1310976810035: Received UDP payload: 698
1310976810040: Received UDP payload: 881
1310976810065: Received UDP payload: 698
1310976810098: Received UDP payload: 851
1310976810103: Received UDP payload: 470
1310976810134: Received UDP payload: 851
1310976810147: Received UDP payload: 698
1310976810160: Received UDP payload: 851
1310976810174: Received UDP payload: 881
1310976810188: Received UDP payload: 881
1310976810202: Received UDP payload: 698
1310976810479: Received UDP payload: 27413
1310976810928: Received UDP payload: 25908
1310976811220: Received UDP payload: 698
1310976811246: Received UDP payload: 851
1310976811277: Received UDP payload: 698
1310976811288: Received UDP payload: 881
1310976811500: Received UDP payload: 25908
1310976811521: Received UDP payload: 851
1310976811903: Received UDP payload: 25716
1310976812274: Received UDP payload: 698
1310976812277: Received UDP payload: 470
1310976812278: Received UDP payload: 698
1310976812281: Received UDP payload: 881
1310976812454: Received UDP payload: 851
1310976812513: Received UDP payload: 881
1310976812573: cloud rejected leadership request or request failed, wait to retry
1310976812579: heard LEADER_REPLY from 5108
1310976812579: now NONLEADER following LEADER 5108
1310976812581: Received UDP payload: 698
1310976812944: Received UDP payload: 698
1310976813067: Received UDP payload: 470
1310976813122: Received UDP payload: 26878
1310976813480: Received UDP payload: 851
1310976813483: Received UDP payload: 698
1310976813485: Received UDP payload: 851
1310976813487: Received UDP payload: 851
1310976813490: Received UDP payload: 851
1310976813492: Received UDP payload: 881
1310976813495: Received UDP payload: 698
1310976813497: Received UDP payload: 851
1310976813500: Received UDP payload: 698
1310976813502: Received UDP payload: 698
1310976813504: Received UDP payload: 851
1310976813507: Received UDP payload: 698
1310976813509: Received UDP payload: 851
1310976813531: Received UDP payload: 881
1310976813536: Received UDP payload: 470
1310976813544: Received UDP payload: 698
1310976813546: Received UDP payload: 470
1310976813554: Received UDP payload: 470
1310976814025: Received UDP payload: 698
1310976814074: Received UDP payload: 698
1310976814101: Received UDP payload: 881
1310976814132: Received UDP payload: 851
1310976814143: Received UDP payload: 698
1310976814145: Received UDP payload: 698
1310976814148: Received UDP payload: 881
1310976814151: Received UDP payload: 698
1310976814562: Received UDP payload: 27547
1310976814718: Received UDP payload: 698
1310976815118: Received UDP payload: 881
1310976815147: Received UDP payload: 698
1310976815314: Received UDP payload: 698
1310976815339: Received UDP payload: 698
1310976815357: Received UDP payload: 851
1310976815362: Received UDP payload: 698
1310976815370: Received UDP payload: 881
1310976815378: Received UDP payload: 698
1310976815477: Received UDP payload: 698
1310976815552: Received UDP payload: 881
1310976815579: Received UDP payload: 698
1310976815596: Received UDP payload: 27556
1310976815602: Received UDP payload: 851
1310976815610: Received UDP payload: 851
1310976815632: Received UDP payload: 881
1310976815644: Received UDP payload: 698
1310976815664: Received UDP payload: 698
1310976815698: Received UDP payload: 851
1310976815719: Received UDP payload: 698
1310976816176: Received UDP payload: 698
1310976816238: Received UDP payload: 698
1310976816262: Received UDP payload: 851
1310976816283: Received UDP payload: 698
1310976816292: Received UDP payload: 881
1310976816307: Received UDP payload: 698
1310976816318: Received UDP payload: 881
1310976816332: Received UDP payload: 698
1310976816931: Received UDP payload: 42341
