1310976500012: started, mId = 5103
1310976500012: region (-1, -1) out of bounds, dormant
1310976500033: UserClient started
1310976510542: Received UDP payload: 698
1310976512130: Received UDP payload: 470
1310976512278: Received UDP payload: 470
1310976512752: Received UDP payload: 470
1310976512880: Received UDP payload: 470
1310976513367: Received UDP payload: 470
1310976513472: Received UDP payload: 470
1310976514361: Received UDP payload: 470
1310976514945: Received UDP payload: 470
1310976515530: moving from region (-1,-1), to (1,0)
1310976515539: Received UDP payload: 698
1310976515532: sending LEADER_REQUEST
1310976515569: Received UDP payload: 470
1310976515581: Sending UDP payload: 470
1310976515582: UserClient received REGION_CHANGE message.
1310976515945: Received UDP payload: 470
1310976516149: sending LEADER_REQUEST
1310976516183: Sending UDP payload: 470
1310976516532: Received UDP payload: 470
1310976516569: Received UDP payload: 851
1310976516625: Reading spot in (0,0)
1310976516629: Sending UDP payload: 698
1310976516631: Received UDP payload: 881
1310976516752: sending LEADER_REQUEST
1310976516765: Sending UDP payload: 470
1310976516882: Received UDP payload: 11489
1310976517063: LEADER_REQUEST timed out
1310976517207: Received UDP payload: 11642
1310976517212: Received UDP payload: 851
1310976517218: Received UDP payload: 698
1310976517223: UserClient read on (0,0) from (1,0)succeeded, value=-1337,latency=596
1310976517229: Received UDP payload: 11659
1310976517235: Received UDP payload: 11686
1310976517242: Received UDP payload: 470
1310976517316: Received UDP payload: 11686
1310976517422: Received UDP payload: 11686
1310976517492: Received UDP payload: 470
1310976517686: Received UDP payload: 11686
1310976517995: Received UDP payload: 470
1310976518230: Received UDP payload: 698
1310976518279: Received UDP payload: 851
1310976518318: Received UDP payload: 881
1310976518471: Received UDP payload: 12106
1310976518722: Received UDP payload: 698
1310976518728: Received UDP payload: 470
1310976518733: Received UDP payload: 470
1310976518978: Received UDP payload: 12276
1310976519044: Received UDP payload: 470
1310976519210: Received UDP payload: 470
1310976519227: Reading spot in (1,1)
1310976519269: Sending UDP payload: 698
1310976519385: Received UDP payload: 470
1310976519410: Received UDP payload: 851
1310976519436: Received UDP payload: 698
1310976519449: UserClient read on (1,1) from (1,0)succeeded, value=-1337,latency=210
1310976519607: Received UDP payload: 470
1310976519825: Received UDP payload: 12303
1310976519858: Received UDP payload: 698
1310976520201: Received UDP payload: 470
1310976520423: Received UDP payload: 698
1310976520438: Received UDP payload: 851
1310976520446: Received UDP payload: 881
1310976520474: cloud rejected leadership request or request failed, wait to retry
1310976520481: heard LEADER_REPLY from 5109
1310976520482: now NONLEADER following LEADER 5109
1310976520514: Received UDP payload: 851
1310976520532: Received UDP payload: 881
1310976520559: Received UDP payload: 698
1310976520675: Received UDP payload: 12723
1310976520917: Received UDP payload: 698
1310976520921: Received UDP payload: 851
1310976520926: Received UDP payload: 881
1310976520929: Received UDP payload: 698
1310976520932: Received UDP payload: 11489
1310976521057: Received UDP payload: 11642
1310976521059: Received UDP payload: 11659
1310976521080: Received UDP payload: 470
1310976521117: Received UDP payload: 851
1310976521293: Received UDP payload: 470
1310976521342: Received UDP payload: 470
1310976521437: Received UDP payload: 470
1310976521450: Received UDP payload: 698
1310976521452: Reading spot in (0,1)
1310976521465: Received UDP payload: 470
1310976521467: Sending UDP payload: 698
1310976521498: Received UDP payload: 851
1310976521513: Received UDP payload: 851
1310976521520: Received UDP payload: 698
1310976521523: UserClient read on (0,1) from (1,0)succeeded, value=-1337,latency=70
1310976521690: Received UDP payload: 13095
1310976521807: Received UDP payload: 13095
1310976522375: Received UDP payload: 851
1310976522405: Received UDP payload: 881
1310976522620: Received UDP payload: 11489
1310976522787: Received UDP payload: 11642
1310976522789: Received UDP payload: 698
1310976522840: Received UDP payload: 851
1310976522861: Received UDP payload: 851
1310976522869: Received UDP payload: 851
1310976522894: Received UDP payload: 881
1310976522902: Received UDP payload: 851
1310976522909: Received UDP payload: 698
1310976522978: Received UDP payload: 698
1310976522999: Received UDP payload: 881
1310976523031: Received UDP payload: 698
1310976523055: Received UDP payload: 470
1310976523345: Received UDP payload: 851
1310976523527: Requesting spot in (1,1)
1310976523569: Sending UDP payload: 698
1310976523615: Received UDP payload: 470
1310976523656: Received UDP payload: 851
1310976523745: Received UDP payload: 698
1310976523769: Received UDP payload: 851
1310976523787: Received UDP payload: 881
1310976523832: Received UDP payload: 470
1310976524077: Received UDP payload: 851
1310976524112: Received UDP payload: 698
1310976524145: Received UDP payload: 12357
1310976524280: Received UDP payload: 12353
1310976524347: Received UDP payload: 470
1310976524374: Received UDP payload: 11659
1310976524482: Received UDP payload: 11659
1310976524596: Received UDP payload: 851
1310976524674: Received UDP payload: 881
1310976524746: Received UDP payload: 698
1310976524776: UserClient decrement on (1,1) from (1,0) succeeded, value=19,latency=1233
1310976524828: Received UDP payload: 12192
1310976524954: Received UDP payload: 698
1310976525073: Received UDP payload: 851
1310976525086: Received UDP payload: 851
1310976525103: Received UDP payload: 851
1310976525118: Received UDP payload: 698
1310976525121: Received UDP payload: 698
1310976525123: Received UDP payload: 881
1310976525127: Received UDP payload: 698
1310976525133: Received UDP payload: 698
1310976525141: Received UDP payload: 851
1310976525156: Received UDP payload: 851
1310976525192: Received UDP payload: 881
1310976525248: Received UDP payload: 698
1310976525380: Received UDP payload: 12205
1310976525577: Received UDP payload: 851
1310976525629: Received UDP payload: 851
1310976526201: Received UDP payload: 698
1310976526265: Received UDP payload: 881
1310976526294: Received UDP payload: 698
1310976526535: Received UDP payload: 698
1310976526566: Received UDP payload: 881
1310976526597: Received UDP payload: 698
1310976526780: Reading spot in (1,1)
1310976526824: Sending UDP payload: 698
1310976526903: Received UDP payload: 881
1310976526918: Received UDP payload: 698
1310976526929: UserClient read on (1,1) from (1,0)succeeded, value=19,latency=147
1310976527166: Received UDP payload: 698
1310976527197: Received UDP payload: 851
1310976527226: Received UDP payload: 698
1310976527277: Received UDP payload: 698
1310976527305: Received UDP payload: 881
1310976527339: Received UDP payload: 851
1310976527360: Received UDP payload: 881
1310976527367: Received UDP payload: 698
1310976527374: Received UDP payload: 698
1310976527475: Received UDP payload: 12320
1310976527746: Received UDP payload: 851
1310976527749: Received UDP payload: 881
1310976527752: Received UDP payload: 12901
1310976527874: Received UDP payload: 851
1310976527877: Received UDP payload: 851
1310976527880: Received UDP payload: 851
1310976527924: Received UDP payload: 851
1310976528353: Received UDP payload: 698
1310976528424: Received UDP payload: 881
1310976528458: Received UDP payload: 698
1310976528570: Received UDP payload: 698
1310976528620: Received UDP payload: 881
1310976528652: Received UDP payload: 698
1310976528789: Received UDP payload: 698
1310976528810: Received UDP payload: 851
1310976528834: Received UDP payload: 881
1310976528932: Reading spot in (1,1)
1310976528990: Sending UDP payload: 698
1310976529012: Received UDP payload: 698
1310976529089: Received UDP payload: 881
1310976529164: Received UDP payload: 698
1310976529183: UserClient read on (1,1) from (1,0)succeeded, value=19,latency=243
1310976529190: Received UDP payload: 470
1310976529227: Received UDP payload: 851
1310976529275: Received UDP payload: 470
1310976529396: Received UDP payload: 698
1310976529423: Received UDP payload: 881
1310976529444: Received UDP payload: 698
1310976529454: Received UDP payload: 698
1310976529468: Received UDP payload: 881
1310976529475: Received UDP payload: 698
1310976529814: Received UDP payload: 470
1310976529977: Received UDP payload: 698
1310976530036: Received UDP payload: 12419
1310976530060: Received UDP payload: 881
1310976530086: Received UDP payload: 698
1310976530177: Received UDP payload: 470
1310976530381: Received UDP payload: 470
1310976530503: Received UDP payload: 698
1310976530622: Received UDP payload: 881
1310976530636: Received UDP payload: 698
1310976530667: Received UDP payload: 698
1310976530688: Received UDP payload: 851
1310976530732: Received UDP payload: 881
1310976530752: Received UDP payload: 698
1310976530927: Received UDP payload: 13534
1310976531133: Received UDP payload: 470
1310976531137: Received UDP payload: 698
1310976531141: Received UDP payload: 851
1310976531147: Received UDP payload: 698
1310976531158: Received UDP payload: 851
1310976531175: Received UDP payload: 851
1310976531184: Received UDP payload: 851
1310976531184: Reading spot in (1,1)
1310976531212: Received UDP payload: 851
1310976531224: Sending UDP payload: 698
1310976531252: Received UDP payload: 881
1310976531259: Received UDP payload: 698
1310976531261: UserClient read on (1,1) from (1,0)succeeded, value=19,latency=77
1310976531403: Received UDP payload: 13490
1310976531659: Received UDP payload: 698
1310976531667: Received UDP payload: 881
1310976531675: Received UDP payload: 698
1310976531682: Received UDP payload: 698
1310976531691: Received UDP payload: 851
1310976531708: Received UDP payload: 881
1310976531715: Received UDP payload: 698
1310976532148: Received UDP payload: 698
1310976532222: Received UDP payload: 470
1310976532244: Received UDP payload: 881
1310976532533: Received UDP payload: 698
1310976532730: Received UDP payload: 851
1310976532763: Received UDP payload: 698
1310976532785: Received UDP payload: 698
1310976532793: Received UDP payload: 881
1310976532801: Received UDP payload: 851
1310976532809: Received UDP payload: 881
1310976532816: Received UDP payload: 698
1310976532824: Received UDP payload: 698
1310976533154: Received UDP payload: 698
1310976533206: Received UDP payload: 851
1310976533235: Received UDP payload: 881
1310976533263: Releasing ticket in (1,1)
1310976533269: Sending UDP payload: 698
1310976533301: Received UDP payload: 851
1310976533404: Received UDP payload: 12866
1310976533646: Received UDP payload: 698
1310976533649: Received UDP payload: 881
1310976533652: Received UDP payload: 13452
1310976533828: Received UDP payload: 851
1310976533834: Received UDP payload: 851
1310976533837: Received UDP payload: 698
1310976533839: UserClient increment on (1,1) from (1,0) succeeded, value=20,latency=576
1310976533849: Received UDP payload: 851
1310976533852: Received UDP payload: 698
1310976533856: Received UDP payload: 851
1310976533862: Received UDP payload: 881
1310976533869: Received UDP payload: 698
1310976533872: Received UDP payload: 698
1310976533914: Received UDP payload: 851
