1310696943036: *** Opened log file for writing ***
1310696943037: *** Application started ***
1310697368708: Requesting spot in (1,0)
1310697377511: Parking request succeeded, spots=19,latency=8796
1310697488903: Releasing spot in (1,0)
1310697495593: Parking release succeeded, spots=19,latency=6682
1310697503397: Requesting spot in (0,0)
1310697504651: Parking request succeeded, spots=16,latency=1223
1310697550639: Releasing spot in (0,0)
1310697552403: Parking release succeeded, spots=18,latency=1752
1310697587063: Requesting spot in (1,0)
1310697588258: Parking request succeeded, spots=16,latency=1185
1310697638058: Releasing spot in (1,0)
1310697639281: Parking release succeeded, spots=18,latency=1212
1310697677920: Requesting spot in (1,0)
1310697681344: Parking request succeeded, spots=18,latency=3386
1310697769834: Releasing spot in (1,0)
1310697772408: Parking release succeeded, spots=19,latency=2551
1310697790064: Requesting spot in (0,0)
1310697793019: Parking request succeeded, spots=15,latency=2942
1310697842038: Releasing spot in (0,0)
1310697842419: Parking release succeeded, spots=17,latency=370
1310697852337: Requesting spot in (1,0)
1310697852773: Parking request succeeded, spots=17,latency=397
1310697903298: Releasing spot in (1,0)
1310697906680: Parking release succeeded, spots=18,latency=3376
1310697920234: Requesting spot in (1,0)
1310697922808: Parking request succeeded, spots=17,latency=2564
1310697952568: Releasing spot in (1,0)
1310697954808: Parking release succeeded, spots=18,latency=2228
1310697961506: Requesting spot in (1,0)
1310697961977: Parking request succeeded, spots=18,latency=462
1310697990759: Releasing spot in (1,0)
1310697994804: Parking release succeeded, spots=19,latency=4013
1310698008991: Requesting spot in (1,0)
1310698012045: Parking request succeeded, spots=18,latency=3033
1310698033865: Releasing spot in (1,0)
1310698036117: Parking release succeeded, spots=19,latency=2240
1310698066552: Requesting spot in (1,0)
1310698069243: Parking request succeeded, spots=18,latency=2662
1310698102856: Releasing spot in (1,0)
1310698105501: Parking release succeeded, spots=18,latency=2620
1310698139407: Requesting spot in (0,0)
1310698142060: Parking request succeeded, spots=18,latency=2628
1310698201869: Releasing spot in (0,0)
1310698204778: Parking release succeeded, spots=17,latency=2898
1310698220453: Requesting spot in (0,0)
1310698226734: Parking request succeeded, spots=18,latency=6257
1310698271034: Releasing spot in (0,0)
1310698273907: Parking release succeeded, spots=19,latency=2863
1310698307313: Requesting spot in (0,0)
1310698310114: Parking request succeeded, spots=18,latency=2769
1310698401895: Releasing spot in (0,0)
