1310975219612: started, mId = 5102
1310975219613: region (-1, -1) out of bounds, dormant
1310975219613: UserClient started
1310975230071: Received UDP payload: 698
1310975230249: Received UDP payload: 470
1310975230694: Received UDP payload: 470
1310975230839: Received UDP payload: 470
1310975231299: Received UDP payload: 470
1310975231439: Received UDP payload: 470
1310975231904: Received UDP payload: 470
1310975232204: Received UDP payload: 470
1310975232803: Received UDP payload: 470
1310975233430: Received UDP payload: 470
1310975234136: Received UDP payload: 851
1310975234170: Received UDP payload: 881
1310975234316: Received UDP payload: 11046
1310975235077: Received UDP payload: 698
1310975235099: Received UDP payload: 851
1310975235197: Received UDP payload: 698
1310975235264: Received UDP payload: 470
1310975235283: Received UDP payload: 851
1310975235841: Received UDP payload: 470
1310975235980: Received UDP payload: 851
1310975236193: Received UDP payload: 470
1310975236454: Received UDP payload: 470
1310975236621: Received UDP payload: 470
1310975236639: Received UDP payload: 851
1310975236661: Received UDP payload: 851
1310975236749: Received UDP payload: 470
1310975237100: Received UDP payload: 470
1310975237207: Received UDP payload: 470
1310975237270: Received UDP payload: 851
1310975237306: Received UDP payload: 851
1310975237316: Received UDP payload: 698
1310975237330: Received UDP payload: 470
1310975237348: Received UDP payload: 470
1310975237799: Received UDP payload: 470
1310975237906: Received UDP payload: 851
1310975237930: Received UDP payload: 698
1310975237951: Received UDP payload: 470
1310975238539: Received UDP payload: 470
1310975239311: Received UDP payload: 698
1310975239332: Received UDP payload: 851
1310975239359: Received UDP payload: 881
1310975239381: Received UDP payload: 698
1310975239850: Received UDP payload: 851
1310975239874: Received UDP payload: 881
1310975239991: Received UDP payload: 698
1310975240050: Received UDP payload: 11046
1310975240069: Received UDP payload: 851
1310975240093: Received UDP payload: 698
1310975240127: Received UDP payload: 881
1310975240175: Received UDP payload: 851
1310975240198: Received UDP payload: 698
1310975240304: Received UDP payload: 11063
1310975240500: Received UDP payload: 11199
1310975241091: Received UDP payload: 851
1310975241195: Received UDP payload: 698
1310975241297: Received UDP payload: 851
1310975241374: Received UDP payload: 698
1310975241406: Received UDP payload: 851
1310975241479: Received UDP payload: 698
1310975241564: Received UDP payload: 851
1310975241632: Received UDP payload: 881
1310975241657: Received UDP payload: 698
1310975241683: Received UDP payload: 851
1310975241809: Received UDP payload: 470
1310975242162: Received UDP payload: 851
1310975242263: Received UDP payload: 698
1310975242320: Received UDP payload: 851
1310975242345: Received UDP payload: 851
1310975242365: Received UDP payload: 698
1310975242367: Received UDP payload: 851
1310975242387: Received UDP payload: 470
1310975242795: Received UDP payload: 851
1310975242965: Received UDP payload: 851
1310975243442: Received UDP payload: 851
1310975243467: Received UDP payload: 851
1310975243601: Received UDP payload: 851
1310975243637: Received UDP payload: 698
1310975243739: Received UDP payload: 698
1310975243815: Received UDP payload: 851
1310975243838: Received UDP payload: 851
1310975244089: Received UDP payload: 851
1310975244118: Received UDP payload: 698
1310975244136: Received UDP payload: 851
1310975244380: Received UDP payload: 698
1310975244434: Received UDP payload: 851
1310975244741: Received UDP payload: 851
1310975244799: Received UDP payload: 698
1310975244834: Received UDP payload: 851
1310975244836: Received UDP payload: 851
1310975245178: Received UDP payload: 698
1310975245205: Received UDP payload: 851
1310975245464: Received UDP payload: 851
1310975245490: Received UDP payload: 851
1310975245506: Received UDP payload: 851
1310975245713: Received UDP payload: 698
1310975245770: Received UDP payload: 851
1310975245829: Received UDP payload: 881
1310975245853: Received UDP payload: 698
1310975246034: Received UDP payload: 470
1310975246123: Received UDP payload: 851
1310975246151: Received UDP payload: 851
1310975246175: Received UDP payload: 851
1310975246183: Received UDP payload: 698
1310975246185: Received UDP payload: 698
1310975246232: Received UDP payload: 851
1310975246778: Received UDP payload: 851
1310975246805: Received UDP payload: 851
1310975246826: Received UDP payload: 698
1310975246846: Received UDP payload: 698
1310975246870: Received UDP payload: 851
1310975247020: Received UDP payload: 698
1310975247100: Received UDP payload: 470
1310975247182: Received UDP payload: 851
1310975247208: Received UDP payload: 851
1310975247232: Received UDP payload: 881
1310975247429: Received UDP payload: 851
1310975247459: Received UDP payload: 470
1310975247475: Received UDP payload: 698
1310975247487: Received UDP payload: 470
1310975247488: Received UDP payload: 470
1310975247812: Received UDP payload: 851
1310975247835: Received UDP payload: 851
1310975247886: Received UDP payload: 698
1310975247951: Received UDP payload: 851
1310975247972: Received UDP payload: 851
1310975248024: Received UDP payload: 470
1310975248203: Received UDP payload: 11340
1310975248282: Received UDP payload: 698
1310975248336: Received UDP payload: 851
1310975248401: Received UDP payload: 881
1310975248425: Received UDP payload: 851
1310975248427: Received UDP payload: 698
1310975248429: Received UDP payload: 851
1310975248435: Received UDP payload: 698
1310975248863: Received UDP payload: 698
1310975248911: Received UDP payload: 851
1310975249055: Received UDP payload: 851
1310975249079: Received UDP payload: 698
1310975249249: Received UDP payload: 851
1310975249258: Received UDP payload: 851
1310975249452: Received UDP payload: 698
1310975249486: Received UDP payload: 851
1310975249543: Received UDP payload: 881
1310975249572: Received UDP payload: 698
1310975249887: Received UDP payload: 851
1310975249915: Received UDP payload: 851
1310975249932: Received UDP payload: 851
1310975250468: Received UDP payload: 698
1310975250489: Received UDP payload: 851
1310975250514: Received UDP payload: 698
1310975250527: Received UDP payload: 851
1310975250534: Received UDP payload: 698
1310975250542: Received UDP payload: 851
1310975250550: Received UDP payload: 851
1310975251176: Received UDP payload: 851
1310975251209: Received UDP payload: 698
1310975251511: Received UDP payload: 851
1310975251601: Received UDP payload: 698
1310975251612: moving from region (-1,-1), to (0,1)
1310975251615: sending LEADER_REQUEST
1310975251647: Sending UDP payload: 470
1310975251647: UserClient received REGION_CHANGE message.
1310975251641: Received UDP payload: 851
1310975251711: Received UDP payload: 881
1310975251733: Received UDP payload: 698
1310975251770: Received UDP payload: 851
1310975251840: Received UDP payload: 698
1310975251864: Received UDP payload: 851
1310975251890: Received UDP payload: 11189
1310975251906: heard LEADER_REPLY from 5103
1310975251908: now NONLEADER following LEADER 5103
1310975251920: Received UDP payload: 881
1310975251949: Received UDP payload: 698
1310975252002: Received UDP payload: 698
1310975252048: Received UDP payload: 851
1310975252105: Received UDP payload: 851
1310975252132: Received UDP payload: 881
1310975252155: Received UDP payload: 698
1310975252406: Received UDP payload: 851
1310975252584: Received UDP payload: 698
1310975252649: Received UDP payload: 851
1310975252711: Received UDP payload: 881
1310975252736: Received UDP payload: 698
1310975252756: Received UDP payload: 851
1310975252760: Received UDP payload: 698
1310975253025: Received UDP payload: 851
1310975253055: Received UDP payload: 698
1310975253231: Received UDP payload: 698
1310975253305: Received UDP payload: 851
1310975253361: Received UDP payload: 881
1310975253391: Received UDP payload: 698
1310975253765: Received UDP payload: 698
1310975253817: Received UDP payload: 851
1310975253873: Received UDP payload: 881
1310975253899: Received UDP payload: 698
1310975253986: Received UDP payload: 698
1310975254056: Received UDP payload: 851
1310975254118: Received UDP payload: 881
1310975254146: Received UDP payload: 698
1310975254228: Received UDP payload: 698
1310975254241: Received UDP payload: 851
1310975254265: Received UDP payload: 881
1310975254290: Received UDP payload: 698
1310975254770: Received UDP payload: 698
1310975254791: Received UDP payload: 698
1310975254813: Received UDP payload: 851
1310975254817: Received UDP payload: 851
1310975254844: Received UDP payload: 851
1310975254863: Received UDP payload: 881
1310975254880: Received UDP payload: 698
1310975255146: Received UDP payload: 487
1310975255170: Received UDP payload: 698
1310975255200: Received UDP payload: 851
1310975255210: Received UDP payload: 851
1310975255443: Received UDP payload: 698
1310975255498: Received UDP payload: 851
1310975255541: Requesting spot in (0,1)
1310975255585: Sending UDP payload: 698
1310975255648: Received UDP payload: 851
1310975255656: Received UDP payload: 881
1310975255663: Received UDP payload: 698
1310975255665: UserClient decrement on (0,1) from (0,1) succeeded, value=16,latency=122
1310975255891: Received UDP payload: 698
1310975255947: Received UDP payload: 851
1310975256023: Received UDP payload: 881
1310975256069: Received UDP payload: 470
1310975256071: Received UDP payload: 698
1310975256079: Received UDP payload: 851
1310975256105: Received UDP payload: 851
1310975256220: Received UDP payload: 698
1310975256282: Received UDP payload: 851
1310975256312: Received UDP payload: 698
1310975256430: Received UDP payload: 881
1310975256499: Received UDP payload: 851
1310975256521: Received UDP payload: 698
1310975256529: Received UDP payload: 881
1310975256558: Received UDP payload: 698
1310975256648: Received UDP payload: 851
1310975256697: Received UDP payload: 851
1310975256721: Received UDP payload: 851
1310975256925: Received UDP payload: 698
1310975256988: Received UDP payload: 851
1310975257285: Received UDP payload: 851
1310975257318: Received UDP payload: 851
1310975257342: Received UDP payload: 851
1310975257380: Received UDP payload: 470
1310975257669: Releasing ticket in (0,1)
1310975257690: Sending UDP payload: 698
1310975257757: Received UDP payload: 851
1310975257765: Received UDP payload: 881
1310975257778: Received UDP payload: 698
1310975257787: UserClient increment on (0,1) from (0,1) succeeded, value=17,latency=109
1310975257924: Received UDP payload: 851
1310975257953: Received UDP payload: 851
1310975257980: Received UDP payload: 851
1310975258002: Received UDP payload: 698
1310975258019: Received UDP payload: 698
1310975258089: Received UDP payload: 698
1310975258108: Received UDP payload: 851
1310975258132: Received UDP payload: 881
1310975258164: Received UDP payload: 698
