1310975038260: started, mId = 5102
1310975038260: region (-1, -1) out of bounds, dormant
1310975038261: UserClient started
1310975050014: Received UDP payload: 470
1310975050624: Received UDP payload: 470
1310975051218: Received UDP payload: 470
1310975053959: Received UDP payload: 3586
1310975059245: Received UDP payload: 698
1310975060003: Received UDP payload: 470
1310975062272: Received UDP payload: 470
1310975062859: Received UDP payload: 470
1310975063456: Received UDP payload: 470
1310975064307: Received UDP payload: 698
1310975067494: Received UDP payload: 470
1310975068125: Received UDP payload: 470
1310975068730: Received UDP payload: 470
1310975068893: Received UDP payload: 470
1310975069316: Received UDP payload: 698
1310975069470: Received UDP payload: 470
1310975070000: Received UDP payload: 470
1310975070078: Received UDP payload: 470
1310975071407: Received UDP payload: 3586
1310975071514: Received UDP payload: 470
1310975072090: Received UDP payload: 470
1310975072253: Received UDP payload: 470
1310975072695: Received UDP payload: 470
1310975073526: Received UDP payload: 3804
1310975074102: Received UDP payload: 851
1310975074189: Received UDP payload: 698
1310975074343: Received UDP payload: 698
1310975076602: Received UDP payload: 470
1310975079375: Received UDP payload: 698
1310975079713: Received UDP payload: 470
1310975079860: Received UDP payload: 3603
1310975080008: Received UDP payload: 470
1310975080413: Received UDP payload: 470
1310975080509: Received UDP payload: 3603
1310975081160: Received UDP payload: 698
1310975081222: Received UDP payload: 851
1310975081620: Received UDP payload: 698
1310975081648: Received UDP payload: 851
1310975081674: Received UDP payload: 881
1310975081697: Received UDP payload: 698
1310975082226: Received UDP payload: 851
1310975082264: Received UDP payload: 470
1310975082850: Received UDP payload: 851
1310975083192: Received UDP payload: 698
1310975083214: Received UDP payload: 851
1310975083251: Received UDP payload: 881
1310975083276: Received UDP payload: 698
1310975083478: Received UDP payload: 851
1310975083500: Received UDP payload: 698
1310975083684: Received UDP payload: 698
1310975083717: Received UDP payload: 851
1310975083781: Received UDP payload: 881
1310975083807: Received UDP payload: 698
1310975084394: Received UDP payload: 698
1310975084459: Received UDP payload: 851
1310975084527: Received UDP payload: 881
1310975084576: Received UDP payload: 698
1310975085054: Received UDP payload: 470
1310975085156: Received UDP payload: 3468
1310975085294: Received UDP payload: 698
1310975085351: Received UDP payload: 851
1310975085562: Received UDP payload: 698
1310975085622: Received UDP payload: 851
1310975085829: Received UDP payload: 698
1310975085856: Received UDP payload: 851
1310975085926: Received UDP payload: 881
1310975085951: Received UDP payload: 698
1310975086426: Received UDP payload: 851
1310975086488: Received UDP payload: 698
1310975086538: Received UDP payload: 851
1310975086610: Received UDP payload: 470
1310975086666: Received UDP payload: 698
1310975086718: Received UDP payload: 851
1310975086729: Received UDP payload: 881
1310975086736: Received UDP payload: 698
1310975086773: Received UDP payload: 470
1310975087042: Received UDP payload: 851
1310975087160: Received UDP payload: 851
1310975087200: moving from region (-1,-1), to (1,0)
1310975087203: sending LEADER_REQUEST
1310975087264: Received UDP payload: 698
1310975087266: Sending UDP payload: 470
1310975087267: UserClient received REGION_CHANGE message.
1310975087322: Received UDP payload: 851
1310975087373: Received UDP payload: 881
