1310974418948: started, mId = 5102
1310974418948: region (-1, -1) out of bounds, dormant
1310974418949: UserClient started
1310974438077: Received UDP payload: 698
1310974439577: Received UDP payload: 698
1310974441175: Received UDP payload: 698
1310974443035: Received UDP payload: 698
1310974444557: Received UDP payload: 698
1310974446154: Received UDP payload: 698
1310974449578: Received UDP payload: 698
1310974451176: Received UDP payload: 698
1310974456194: Received UDP payload: 698
1310974461213: Received UDP payload: 698
1310974466229: Received UDP payload: 698
1310974468463: Received UDP payload: 698
1310974471249: Received UDP payload: 698
1310974473460: Received UDP payload: 698
1310974476268: Received UDP payload: 698
1310974478492: Received UDP payload: 698
1310974481280: Received UDP payload: 698
1310974483525: Received UDP payload: 698
1310974486300: Received UDP payload: 698
1310974488553: Received UDP payload: 698
1310974491319: Received UDP payload: 698
1310974493577: Received UDP payload: 698
1310974498611: Received UDP payload: 698
1310974503640: Received UDP payload: 698
1310974508659: Received UDP payload: 698
1310974513670: Received UDP payload: 698
1310974518696: Received UDP payload: 698
1310974523722: Received UDP payload: 698
1310974528191: Received UDP payload: 698
1310974529637: Received UDP payload: 470
1310974530240: Received UDP payload: 470
1310974530298: Received UDP payload: 470
1310974530612: Received UDP payload: 470
1310974530825: Received UDP payload: 470
1310974530883: Received UDP payload: 470
1310974531199: Received UDP payload: 470
1310974531473: Received UDP payload: 470
1310974531800: Received UDP payload: 470
1310974532298: Received UDP payload: 470
1310974532547: Received UDP payload: 698
1310974532892: Received UDP payload: 470
1310974533230: Received UDP payload: 698
1310974533483: Received UDP payload: 470
1310974533983: Received UDP payload: 3197
1310974534012: Received UDP payload: 3197
1310974534030: Received UDP payload: 470
1310974534336: Received UDP payload: 3315
1310974534991: Received UDP payload: 698
1310974535055: Received UDP payload: 470
1310974535075: Received UDP payload: 851
1310974535110: Received UDP payload: 881
1310974535134: Received UDP payload: 698
1310974535146: Received UDP payload: 3332
1310974536753: Received UDP payload: 470
1310974536818: Received UDP payload: 470
1310974537562: Received UDP payload: 698
1310974537606: Received UDP payload: 851
1310974537668: Received UDP payload: 881
1310974537693: Received UDP payload: 698
1310974537714: Received UDP payload: 470
1310974538495: Received UDP payload: 698
1310974538565: Received UDP payload: 851
1310974538624: Received UDP payload: 881
1310974538660: Received UDP payload: 698
1310974539411: Received UDP payload: 698
1310974539485: Received UDP payload: 851
1310974539545: Received UDP payload: 881
1310974539572: Received UDP payload: 698
1310974539612: Received UDP payload: 698
1310974539626: Received UDP payload: 851
1310974539650: Received UDP payload: 881
1310974539662: Received UDP payload: 698
1310974539751: Received UDP payload: 698
1310974539824: Received UDP payload: 851
1310974539881: Received UDP payload: 881
1310974539906: Received UDP payload: 698
1310974540174: moving from region (-1,-1), to (1,1)
1310974540176: sending LEADER_REQUEST
1310974540222: Sending UDP payload: 470
1310974540223: UserClient received REGION_CHANGE message.
1310974540343: Received UDP payload: 3310
1310974540360: heard LEADER_REPLY from 5103
1310974540361: now NONLEADER following LEADER 5103
1310974541970: Received UDP payload: 698
1310974542030: Received UDP payload: 851
1310974542090: Received UDP payload: 881
1310974542108: Received UDP payload: 698
1310974542864: Received UDP payload: 470
1310974543474: Received UDP payload: 470
1310974543503: Received UDP payload: 470
1310974543519: Received UDP payload: 698
1310974543577: Received UDP payload: 851
1310974543627: Received UDP payload: 3297
1310974543647: Received UDP payload: 881
1310974543670: Received UDP payload: 698
1310974543991: Received UDP payload: 470
1310974544080: Received UDP payload: 470
1310974544169: Received UDP payload: 698
1310974544213: Received UDP payload: 851
1310974544268: Received UDP payload: 881
1310974544293: Received UDP payload: 698
1310974544434: Received UDP payload: 698
1310974544491: Received UDP payload: 851
1310974544543: Received UDP payload: 698
1310974544806: Received UDP payload: 470
1310974544927: Received UDP payload: 3293
1310974545011: Received UDP payload: 698
1310974545073: Received UDP payload: 851
1310974545138: Received UDP payload: 881
1310974545180: Received UDP payload: 698
1310974545391: Received UDP payload: 851
1310974546011: Received UDP payload: 698
1310974546027: Received UDP payload: 851
1310974546034: Received UDP payload: 851
1310974546292: Received UDP payload: 698
1310974546312: Received UDP payload: 698
1310974546332: Received UDP payload: 851
1310974546354: Received UDP payload: 851
1310974546360: Received UDP payload: 698
1310974546366: Received UDP payload: 881
1310974546371: Received UDP payload: 851
1310974546381: Received UDP payload: 698
1310974546389: Received UDP payload: 881
1310974546397: Received UDP payload: 881
1310974546404: Received UDP payload: 698
1310974546412: Received UDP payload: 851
1310974546418: Received UDP payload: 698
1310974546425: Received UDP payload: 698
1310974546433: Received UDP payload: 881
1310974546439: Received UDP payload: 698
1310974546622: Received UDP payload: 851
1310974546668: Received UDP payload: 698
1310974546814: Received UDP payload: 470
1310974547011: Reading spot in (0,1)
1310974547019: Received UDP payload: 851
1310974547042: Sending UDP payload: 698
1310974547062: Received UDP payload: 851
1310974547239: Received UDP payload: 698
1310974547280: Received UDP payload: 3189
1310974547302: Received UDP payload: 851
1310974547328: Received UDP payload: 881
1310974547350: Received UDP payload: 698
1310974547654: Received UDP payload: 851
1310974547707: Received UDP payload: 470
1310974547723: Received UDP payload: 881
1310974547794: Received UDP payload: 698
1310974548236: Received UDP payload: 851
1310974548309: Received UDP payload: 881
1310974548356: Received UDP payload: 698
1310974548359: UserClient read on (0,1) from (1,1)succeeded, value=20,latency=1347
1310974548443: Received UDP payload: 698
1310974548450: Received UDP payload: 698
1310974548459: Received UDP payload: 698
1310974548470: Received UDP payload: 851
1310974548482: Received UDP payload: 851
1310974548494: Received UDP payload: 881
1310974548506: Received UDP payload: 698
1310974548515: Received UDP payload: 881
1310974548534: Received UDP payload: 698
1310974548555: Received UDP payload: 851
1310974548569: Received UDP payload: 881
1310974548581: Received UDP payload: 698
1310974549368: Received UDP payload: 698
1310974549437: Received UDP payload: 851
1310974549465: Received UDP payload: 881
1310974549480: Received UDP payload: 470
1310974549481: Received UDP payload: 698
1310974549500: Received UDP payload: 470
1310974549549: Received UDP payload: 3324
1310974549863: Received UDP payload: 698
1310974549883: Received UDP payload: 851
1310974549927: Received UDP payload: 881
1310974549964: Received UDP payload: 698
1310974550363: Requesting spot in (1,0)
1310974550390: Sending UDP payload: 698
1310974550471: Received UDP payload: 851
1310974550500: Received UDP payload: 881
1310974550569: Received UDP payload: 698
1310974550590: UserClient decrement on (1,0) from (1,1) succeeded, value=21,latency=217
1310974550596: Received UDP payload: 698
1310974550608: Received UDP payload: 698
1310974550611: Received UDP payload: 851
1310974550615: Received UDP payload: 851
1310974550624: Received UDP payload: 881
1310974550629: Received UDP payload: 698
1310974550651: Received UDP payload: 698
1310974550653: Received UDP payload: 881
1310974550661: Received UDP payload: 851
1310974550663: Received UDP payload: 881
1310974550673: Received UDP payload: 851
1310974550685: Received UDP payload: 698
1310974550692: Received UDP payload: 698
1310974550714: Received UDP payload: 881
1310974550726: Received UDP payload: 698
1310974550926: Received UDP payload: 698
1310974550950: Received UDP payload: 851
1310974551028: Received UDP payload: 881
1310974551057: Received UDP payload: 698
1310974551309: Received UDP payload: 698
1310974551371: Received UDP payload: 851
1310974551431: Received UDP payload: 881
1310974551458: Received UDP payload: 698
1310974551549: Received UDP payload: 698
1310974551569: Received UDP payload: 851
1310974551616: Received UDP payload: 881
1310974551660: Received UDP payload: 698
1310974551996: Received UDP payload: 698
1310974552024: Received UDP payload: 851
1310974552090: Received UDP payload: 470
1310974552106: Received UDP payload: 881
1310974552130: Received UDP payload: 698
1310974552206: Received UDP payload: 3189
1310974552593: Reading spot in (0,0)
1310974552620: Received UDP payload: 698
1310974552632: Sending UDP payload: 698
1310974552647: Received UDP payload: 698
1310974552653: Received UDP payload: 851
1310974552662: Received UDP payload: 881
1310974552673: Received UDP payload: 698
1310974552681: Received UDP payload: 881
1310974552692: Received UDP payload: 698
1310974552698: Received UDP payload: 698
1310974552706: Received UDP payload: 851
1310974552715: Received UDP payload: 698
1310974552725: Received UDP payload: 881
1310974552737: Received UDP payload: 698
1310974552745: Received UDP payload: 851
1310974552761: Received UDP payload: 881
1310974552772: Received UDP payload: 698
1310974553515: Received UDP payload: 698
1310974553621: Received UDP payload: 851
1310974553646: Received UDP payload: 881
1310974553663: Received UDP payload: 698
1310974553680: Received UDP payload: 698
1310974553692: Received UDP payload: 851
1310974553722: Received UDP payload: 881
1310974553734: Received UDP payload: 698
1310974553991: Received UDP payload: 470
1310974554142: Received UDP payload: 698
1310974554174: Received UDP payload: 851
1310974554242: Received UDP payload: 881
1310974554260: Received UDP payload: 698
1310974554700: Received UDP payload: 698
1310974554722: Received UDP payload: 698
1310974554743: Received UDP payload: 851
1310974554756: Received UDP payload: 851
1310974554764: Received UDP payload: 881
1310974554774: Received UDP payload: 881
1310974554780: Received UDP payload: 698
1310974554787: Received UDP payload: 698
1310974554794: Received UDP payload: 698
1310974554801: Received UDP payload: 698
1310974554807: Received UDP payload: 470
1310974554814: Received UDP payload: 851
1310974554822: Received UDP payload: 851
1310974554843: Received UDP payload: 881
1310974554859: Received UDP payload: 3294
1310974554866: Received UDP payload: 698
1310974555664: Received UDP payload: 851
1310974555744: Received UDP payload: 698
1310974555765: Received UDP payload: 881
1310974555791: Received UDP payload: 698
1310974555812: Received UDP payload: 698
1310974555820: Received UDP payload: 851
1310974555822: Received UDP payload: 851
1310974555825: Received UDP payload: 881
1310974555830: Received UDP payload: 698
1310974555887: Received UDP payload: 698
1310974555901: Received UDP payload: 851
1310974555987: Received UDP payload: 881
1310974556050: Received UDP payload: 698
1310974556275: Received UDP payload: 698
1310974556295: Received UDP payload: 851
1310974556329: Received UDP payload: 470
1310974556345: Received UDP payload: 881
1310974556369: Received UDP payload: 698
1310974556451: Received UDP payload: 3285
1310974556700: Received UDP payload: 470
1310974556797: Received UDP payload: 3285
1310974556815: Received UDP payload: 470
1310974556832: Received UDP payload: 698
1310974556850: Received UDP payload: 698
1310974556870: Received UDP payload: 851
1310974556872: Received UDP payload: 851
1310974556875: Received UDP payload: 881
1310974556881: Received UDP payload: 698
1310974556887: Received UDP payload: 698
1310974556896: Received UDP payload: 851
1310974557503: Received UDP payload: 851
1310974557561: Received UDP payload: 881
1310974557601: UserClient request timed out. (0,0)=?
1310974557612: Reading spot in (0,0)
1310974557622: Sending UDP payload: 698
1310974557702: Received UDP payload: 851
1310974557707: Received UDP payload: 470
1310974557764: Received UDP payload: 881
1310974557773: Received UDP payload: 698
1310974557779: Received UDP payload: 851
1310974557787: Received UDP payload: 881
1310974557793: Received UDP payload: 698
1310974557800: Received UDP payload: 698
1310974557803: UserClient read on (0,0) from (1,1)succeeded, value=18,latency=189
1310974557862: Received UDP payload: 698
1310974557905: Received UDP payload: 851
1310974557930: Received UDP payload: 881
1310974557956: Received UDP payload: 698
1310974558079: Received UDP payload: 851
1310974558104: Received UDP payload: 851
1310974558142: Received UDP payload: 881
1310974558152: Received UDP payload: 881
1310974558161: Received UDP payload: 698
1310974558171: Received UDP payload: 851
1310974558183: Received UDP payload: 698
1310974558204: Received UDP payload: 698
1310974558388: Received UDP payload: 698
1310974558427: Received UDP payload: 851
1310974558496: Received UDP payload: 881
1310974558520: Received UDP payload: 698
1310974558926: Received UDP payload: 698
1310974558954: Received UDP payload: 851
1310974559018: Received UDP payload: 698
1310974559038: Received UDP payload: 881
1310974559061: Received UDP payload: 851
1310974559069: Received UDP payload: 698
1310974559085: Received UDP payload: 881
1310974559097: Received UDP payload: 698
1310974559454: Received UDP payload: 470
1310974559801: Received UDP payload: 698
1310974559806: Reading spot in (1,1)
1310974559862: Received UDP payload: 851
1310974559862: Sending UDP payload: 698
1310974559865: Received UDP payload: 881
1310974559867: Received UDP payload: 698
1310974559883: Received UDP payload: 851
1310974559922: Received UDP payload: 881
1310974559929: Received UDP payload: 698
1310974559933: UserClient read on (1,1) from (1,1)succeeded, value=7,latency=118
1310974559955: Received UDP payload: 698
1310974560007: Received UDP payload: 851
1310974560050: Received UDP payload: 881
1310974560093: Received UDP payload: 698
1310974560189: Received UDP payload: 698
1310974560220: Received UDP payload: 851
1310974560291: Received UDP payload: 698
1310974560293: Received UDP payload: 698
1310974560299: Received UDP payload: 851
1310974560303: Received UDP payload: 881
