1310977003750: started, mId = 5102
1310977003750: region (-1, -1) out of bounds, dormant
1310977003751: UserClient started
1310977007494: Received UDP payload: 698
1310977012536: Received UDP payload: 698
1310977013175: Received UDP payload: 470
1310977013771: Received UDP payload: 470
1310977014379: Received UDP payload: 470
1310977015072: Received UDP payload: 470
1310977015331: Received UDP payload: 470
1310977015655: Received UDP payload: 470
1310977015934: Received UDP payload: 470
1310977016246: Received UDP payload: 470
1310977016324: Received UDP payload: 470
1310977016452: Received UDP payload: 470
1310977016522: Received UDP payload: 470
1310977016865: Received UDP payload: 470
1310977016916: Received UDP payload: 470
1310977016971: Received UDP payload: 698
1310977017025: Received UDP payload: 470
1310977017181: Received UDP payload: 470
1310977017443: Received UDP payload: 470
1310977017520: Received UDP payload: 698
1310977017552: Received UDP payload: 470
1310977017609: Received UDP payload: 470
1310977017681: Received UDP payload: 851
1310977017725: Received UDP payload: 881
1310977017764: Received UDP payload: 470
1310977017791: Received UDP payload: 698
1310977018046: Received UDP payload: 11489
1310977018321: Received UDP payload: 470
1310977018325: Received UDP payload: 11642
1310977018328: Received UDP payload: 851
1310977018332: Received UDP payload: 12327
1310977018370: Received UDP payload: 11795
1310977018404: Received UDP payload: 470
1310977018486: Received UDP payload: 11795
1310977018588: Received UDP payload: 470
1310977018658: Received UDP payload: 11795
1310977018802: Received UDP payload: 698
1310977018839: Received UDP payload: 11795
1310977018942: Received UDP payload: 12751
1310977019059: Received UDP payload: 11795
1310977019106: Received UDP payload: 851
1310977019112: Received UDP payload: 881
1310977019180: Received UDP payload: 11795
1310977019184: Received UDP payload: 470
1310977019399: Received UDP payload: 12511
1310977019631: Received UDP payload: 11795
1310977019634: Received UDP payload: 12353
1310977019637: Received UDP payload: 470
1310977019639: Received UDP payload: 12506
1310977019744: Received UDP payload: 11795
1310977019782: Received UDP payload: 851
1310977019807: Received UDP payload: 487
1310977019809: Received UDP payload: 470
1310977019811: Received UDP payload: 851
1310977019815: Received UDP payload: 470
1310977019827: Received UDP payload: 470
1310977019883: Received UDP payload: 698
1310977019960: Received UDP payload: 851
1310977020218: Received UDP payload: 11852
1310977020271: Received UDP payload: 487
1310977020400: moving from region (-1,-1), to (1,0)
1310977020404: sending LEADER_REQUEST
1310977020471: Sending UDP payload: 470
1310977020478: UserClient received REGION_CHANGE message.
1310977020818: Received UDP payload: 470
1310977020852: Received UDP payload: 470
1310977020939: Received UDP payload: 470
1310977021004: sending LEADER_REQUEST
1310977021034: Sending UDP payload: 470
1310977021463: Received UDP payload: 698
1310977021507: Received UDP payload: 851
1310977021512: Received UDP payload: 470
1310977021515: Received UDP payload: 698
1310977021518: Received UDP payload: 470
1310977021607: sending LEADER_REQUEST
1310977021608: Sending UDP payload: 470
1310977021911: LEADER_REQUEST timed out
1310977022023: Received UDP payload: 698
1310977022028: Received UDP payload: 470
1310977022082: Received UDP payload: 470
1310977022164: Reading spot in (1,1)
1310977022201: Sending UDP payload: 698
1310977022499: Received UDP payload: 698
1310977022561: Received UDP payload: 698
1310977022717: Received UDP payload: 851
1310977022851: Received UDP payload: 698
1310977023325: Received UDP payload: 851
1310977023849: Received UDP payload: 698
1310977023964: Received UDP payload: 851
1310977023994: Received UDP payload: 698
1310977024858: Received UDP payload: 698
1310977025256: Received UDP payload: 470
