1310699287745: *** Opened log file for writing ***
1310699287745: *** Application started ***
1310699383142: *** benchmark starting ***
1310699383181: Reading spot in (1,1)
1310699386702: Parking read succeeded, spots=20,latency=3513
1310699387705: Reading spot in (1,1)
1310699388295: Parking read succeeded, spots=20,latency=539
1310699389299: Reading spot in (1,1)
1310699389660: Parking read succeeded, spots=20,latency=343
1310699390676: Reading spot in (1,1)
1310699391005: Parking read succeeded, spots=20,latency=284
1310699392021: Reading spot in (1,0)
1310699392461: Parking read succeeded, spots=20,latency=422
1310699393478: Reading spot in (0,0)
1310699393893: Parking read succeeded, spots=19,latency=392
1310699394904: Reading spot in (0,0)
1310699395236: Parking read succeeded, spots=19,latency=326
1310699396248: Requesting spot in (1,0)
1310699396571: Parking request succeeded, spots=19,latency=296
1310699397585: Reading spot in (1,1)
1310699397946: Parking read succeeded, spots=20,latency=313
1310699398962: Reading spot in (0,0)
1310699399495: Parking read succeeded, spots=19,latency=518
1310699400501: Releasing spot in (1,0)
1310699400916: Parking release succeeded, spots=20,latency=407
1310699401924: Reading spot in (0,1)
1310699402249: Parking read succeeded, spots=20,latency=315
1310699403265: Reading spot in (1,1)
1310699403687: Parking read succeeded, spots=20,latency=413
1310699404698: Reading spot in (0,1)
1310699405493: Parking read succeeded, spots=20,latency=748
1310699406496: Reading spot in (1,0)
1310699407973: Parking read succeeded, spots=20,latency=1461
1310699408987: Reading spot in (0,0)
1310699409495: Parking read succeeded, spots=19,latency=501
1310699410504: Reading spot in (1,1)
1310699412617: Parking read succeeded, spots=20,latency=2107
1310699413619: Reading spot in (0,1)
1310699414459: Parking read succeeded, spots=20,latency=788
1310699415471: Reading spot in (0,1)
1310699415806: Parking read succeeded, spots=20,latency=322
1310699416815: Reading spot in (0,1)
1310699417487: Parking read succeeded, spots=20,latency=663
1310699418491: Reading spot in (0,0)
1310699420480: Parking read succeeded, spots=19,latency=1958
1310699421484: Reading spot in (0,1)
1310699421879: Parking read succeeded, spots=20,latency=356
1310699422893: Reading spot in (1,1)
1310699423241: Parking read succeeded, spots=20,latency=342
1310699424253: Reading spot in (1,1)
1310699424574: Parking read succeeded, spots=20,latency=312
1310699425585: Reading spot in (0,1)
1310699427467: Parking read succeeded, spots=20,latency=1853
1310699428475: Requesting spot in (0,1)
1310699428850: Parking request succeeded, spots=19,latency=358
1310699429861: Reading spot in (1,1)
1310699430496: Parking read succeeded, spots=20,latency=623
1310699431506: Reading spot in (1,1)
1310699431846: Parking read succeeded, spots=20,latency=329
1310699432860: Reading spot in (1,0)
1310699433282: Parking read succeeded, spots=20,latency=371
1310699434294: Reading spot in (1,1)
1310699434629: Parking read succeeded, spots=20,latency=328
1310699435645: Reading spot in (0,0)
1310699436014: Parking read succeeded, spots=19,latency=350
1310699437022: Reading spot in (0,1)
1310699438624: Parking read succeeded, spots=19,latency=1590
1310699439628: Reading spot in (0,1)
1310699440059: Parking read succeeded, spots=19,latency=419
1310699441062: Reading spot in (1,0)
1310699441388: Parking read succeeded, spots=20,latency=309
1310699442397: Reading spot in (0,1)
1310699443716: Parking read succeeded, spots=19,latency=1313
1310699444719: Reading spot in (1,0)
1310699445046: Parking read succeeded, spots=20,latency=279
1310699446060: Reading spot in (1,1)
1310699446480: Parking read succeeded, spots=20,latency=378
1310699447484: Reading spot in (0,1)
1310699448707: Parking read succeeded, spots=19,latency=1165
1310699449719: Reading spot in (0,1)
1310699450719: Parking read succeeded, spots=19,latency=992
1310699451722: Reading spot in (0,0)
1310699452054: Parking read succeeded, spots=19,latency=323
1310699453067: Reading spot in (0,1)
1310699453395: Parking read succeeded, spots=19,latency=304
1310699454406: Reading spot in (0,1)
1310699454762: Parking read succeeded, spots=19,latency=349
1310699455775: Reading spot in (0,0)
1310699456843: Parking read succeeded, spots=19,latency=1062
1310699457846: Reading spot in (0,0)
1310699458156: Parking read succeeded, spots=19,latency=299
1310699459165: Reading spot in (0,0)
1310699459515: Parking read succeeded, spots=19,latency=343
1310699460526: Reading spot in (1,0)
1310699460965: Parking read succeeded, spots=20,latency=428
1310699461973: Releasing spot in (0,1)
1310699462289: Parking release succeeded, spots=20,latency=305
1310699463301: Reading spot in (1,1)
1310699465958: Parking read succeeded, spots=20,latency=2652
1310699466962: Requesting spot in (1,1)
1310699467380: Parking request succeeded, spots=19,latency=403
1310699468388: Reading spot in (1,1)
1310699468971: Parking read succeeded, spots=19,latency=547
1310699469982: Reading spot in (0,1)
1310699471943: Parking read succeeded, spots=20,latency=1951
1310699472951: Reading spot in (1,0)
1310699473326: Parking read succeeded, spots=20,latency=361
1310699474335: Releasing spot in (1,1)
1310699474766: Parking release succeeded, spots=20,latency=425
1310699475776: Reading spot in (1,1)
1310699476426: Parking read succeeded, spots=20,latency=630
1310699477435: Reading spot in (1,1)
1310699477971: Parking read succeeded, spots=20,latency=519
1310699478975: Reading spot in (1,0)
1310699479940: Parking read succeeded, spots=20,latency=956
1310699480947: Reading spot in (1,1)
