1310691937499: *** Opened log file for writing ***
1310691937499: *** Application started ***
1310692207270: *** benchmark starting ***
1310692207310: Reading spot in (0,0)
1310692210829: Parking read succeeded, spots=20,latency=3511
1310692211832: Reading spot in (0,0)
1310692218318: Parking read succeeded, spots=18,latency=6473
1310692219329: Reading spot in (0,1)
1310692221613: Parking read succeeded, spots=20,latency=2272
1310692222627: Reading spot in (1,1)
1310692223092: Parking read succeeded, spots=20,latency=416
1310692224095: Reading spot in (0,1)
1310692224520: Parking read succeeded, spots=20,latency=409
1310692225532: Reading spot in (0,0)
1310692225892: Parking read succeeded, spots=18,latency=350
1310692226909: Reading spot in (1,0)
1310692227224: Parking read succeeded, spots=17,latency=308
1310692228233: Reading spot in (0,1)
1310692228578: Parking read succeeded, spots=20,latency=334
1310692229591: Reading spot in (0,0)
1310692230216: Parking read succeeded, spots=19,latency=619
1310692231219: Reading spot in (1,0)
1310692231891: Parking read succeeded, spots=17,latency=626
1310692232901: Reading spot in (1,0)
1310692233306: Parking read succeeded, spots=17,latency=397
1310692234315: Reading spot in (0,0)
1310692235388: Parking read succeeded, spots=19,latency=1066
1310692236398: Reading spot in (1,0)
1310692237455: Parking read succeeded, spots=17,latency=1051
1310692238460: Reading spot in (0,0)
1310692238798: Parking read succeeded, spots=19,latency=282
1310692239808: Reading spot in (1,0)
1310692240226: Parking read succeeded, spots=17,latency=397
1310692241237: Reading spot in (0,1)
1310692241780: Parking read succeeded, spots=20,latency=533
1310692242792: Reading spot in (1,0)
1310692249452: Parking read succeeded, spots=17,latency=6647
1310692250455: Reading spot in (1,0)
1310692251179: Parking read succeeded, spots=17,latency=682
1310692252187: Reading spot in (0,1)
1310692252757: Parking read succeeded, spots=19,latency=561
1310692253767: Requesting spot in (1,0)
1310692254540: Parking request succeeded, spots=16,latency=723
1310692255550: Reading spot in (0,0)
1310692256200: Parking read succeeded, spots=19,latency=635
1310692257210: Reading spot in (0,0)
1310692257842: Parking read succeeded, spots=19,latency=618
1310692258854: Reading spot in (1,1)
1310692259477: Parking read succeeded, spots=20,latency=613
1310692260490: Reading spot in (1,0)
1310692261120: Parking read succeeded, spots=16,latency=589
1310692262128: Reading spot in (0,0)
1310692262760: Parking read succeeded, spots=19,latency=581
1310692263769: Reading spot in (0,1)
1310692264399: Parking read succeeded, spots=19,latency=593
1310692265408: Reading spot in (0,0)
1310692266038: Parking read succeeded, spots=19,latency=611
1310692267051: Reading spot in (1,1)
1310692267679: Parking read succeeded, spots=20,latency=597
1310692268687: Reading spot in (1,1)
1310692269377: Parking read succeeded, spots=20,latency=682
