1310693571544: *** Opened log file for writing ***
1310693571544: *** Application started ***
1310693737864: You are not holding a spot!
1310693745704: You are not holding a spot!
1310693751193: Requesting spot in (1,0)
1310693756263: Wait for previous action to complete.
1310693757115: Parking request succeeded, spots=19,latency=5853
1310693759787: You are already holding a spot!(1,0)
1310693793342: Reading spot in (1,0)
1310693794747: Parking read succeeded, spots=18,latency=1393
1310693799195: Reading spot in (1,0)
1310693804674: Parking read succeeded, spots=18,latency=5448
1310693820159: Reading spot in (1,0)
1310693823232: Parking read succeeded, spots=18,latency=3068
1310693852124: Releasing spot in (1,0)
1310693856988: Parking release succeeded, spots=20,latency=4849
1310693889842: You are not holding a spot!
1310693906656: Requesting spot in (0,0)
1310693907893: Parking request succeeded, spots=16,latency=1209
1310693921384: Reading spot in (0,0)
1310693922636: Parking read succeeded, spots=16,latency=1241
1310693923249: Reading spot in (0,0)
1310693924217: Parking read succeeded, spots=16,latency=955
1310693927506: Releasing spot in (0,0)
1310693928695: Parking release succeeded, spots=17,latency=1181
1310693965915: You are not holding a spot!
1310693977570: Requesting spot in (1,0)
1310693978817: Parking request succeeded, spots=15,latency=1193
1310693981989: Reading spot in (1,0)
1310693982961: Reading spot in (1,0)
1310693983317: Parking read succeeded, spots=15,latency=1320
1310693983890: Parking read succeeded, spots=15,latency=917
1310693984693: Reading spot in (1,0)
1310693985758: Parking read succeeded, spots=15,latency=1058
1310693988699: Reading spot in (1,0)
1310693989961: Parking read succeeded, spots=15,latency=1249
1310694049920: Releasing spot in (1,0)
1310694052413: Wait for previous action to complete.
1310694053543: Parking release succeeded, spots=18,latency=3618
1310694057445: Requesting spot in (0,0)
1310694058345: Parking request succeeded, spots=16,latency=862
1310694061444: Reading spot in (0,0)
1310694062144: Parking read succeeded, spots=16,latency=694
1310694063347: Reading spot in (0,0)
1310694063965: Parking read succeeded, spots=16,latency=605
1310694065754: Reading spot in (0,0)
1310694066457: Parking read succeeded, spots=16,latency=696
1310694068570: Reading spot in (0,0)
1310694069244: Parking read succeeded, spots=15,latency=584
1310694117935: Reading spot in (0,0)
1310694120835: Parking read succeeded, spots=15,latency=2859
1310694124719: Reading spot in (0,0)
1310694131081: Parking read succeeded, spots=15,latency=6354
1310694137933: Releasing spot in (0,0)
1310694142275: Parking release succeeded, spots=18,latency=4333
1310694151628: Requesting spot in (1,0)
1310694155578: Parking request succeeded, spots=16,latency=3942
1310694159187: Reading spot in (1,0)
1310694161188: Parking read succeeded, spots=17,latency=1986
1310694165364: Reading spot in (1,0)
1310694167523: Parking read succeeded, spots=17,latency=2148
1310694216150: Releasing spot in (1,0)
1310694218869: Parking release succeeded, spots=19,latency=2683
1310694236626: Requesting spot in (0,0)
1310694239442: Parking request succeeded, spots=16,latency=2801
1310694246828: Reading spot in (0,0)
1310694249200: Parking read succeeded, spots=16,latency=2318
1310694259933: Reading spot in (0,0)
1310694260576: Reading spot in (0,0)
1310694261258: Reading spot in (0,0)
1310694261846: Reading spot in (0,0)
1310694277983: Parking read succeeded, spots=18,latency=18007
1310694278088: Parking read succeeded, spots=18,latency=17503
1310694278134: Parking read succeeded, spots=18,latency=16872
1310694278159: Parking read succeeded, spots=18,latency=16300
1310694313501: Reading spot in (0,0)
1310694314618: Reading spot in (0,0)
1310694316281: Parking read succeeded, spots=17,latency=2761
1310694316308: Parking read succeeded, spots=17,latency=1682
1310694320002: Releasing spot in (0,0)
1310694320322: Wait for previous action to complete.
1310694322844: Parking release succeeded, spots=18,latency=2836
1310694326142: Requesting spot in (1,0)
1310694328542: Parking request succeeded, spots=16,latency=2394
1310694352127: Reading spot in (1,0)
1310694354717: Reading spot in (1,0)
1310694355165: Parking read succeeded, spots=18,latency=3028
1310694355216: Parking read succeeded, spots=18,latency=460
1310694355413: Reading spot in (1,0)
1310694355798: Parking read succeeded, spots=18,latency=345
1310694356176: Reading spot in (1,0)
1310694356884: Reading spot in (1,0)
1310694357065: Parking read succeeded, spots=18,latency=851
1310694357272: Parking read succeeded, spots=18,latency=378
1310694389157: Releasing spot in (1,0)
1310694391775: Wait for previous action to complete.
1310694392404: Parking release succeeded, spots=19,latency=3235
1310694411999: Requesting spot in (0,0)
1310694414636: Parking request succeeded, spots=18,latency=2628
1310694417133: Reading spot in (0,0)
1310694417546: Parking read succeeded, spots=18,latency=406
1310694418086: Reading spot in (0,0)
1310694418593: Parking read succeeded, spots=18,latency=496
1310694418951: Reading spot in (0,0)
1310694419288: Parking read succeeded, spots=18,latency=330
1310694419759: Reading spot in (0,0)
1310694420089: Parking read succeeded, spots=18,latency=320
1310694435942: Releasing spot in (0,0)
1310694438694: Parking release succeeded, spots=19,latency=2744
1310694592576: You are not holding a spot!
1310694598104: Requesting spot in (1,0)
1310694599328: Parking request succeeded, spots=19,latency=1193
1310694605101: Reading spot in (1,0)
1310694606191: Reading spot in (1,0)
1310694606245: Parking read succeeded, spots=18,latency=1139
1310694607372: Reading spot in (1,0)
1310694608511: Reading spot in (1,0)
1310694609097: Parking read succeeded, spots=18,latency=2899
1310694610022: Parking read succeeded, spots=18,latency=2631
1310694610074: Parking read succeeded, spots=18,latency=1557
1310694618861: Reading spot in (1,0)
1310694619787: Reading spot in (1,0)
1310694620284: Parking read succeeded, spots=18,latency=1414
1310694620730: Parking read succeeded, spots=18,latency=934
1310694637726: Reading spot in (1,0)
1310694639067: Reading spot in (1,0)
1310694646384: Parking read succeeded, spots=18,latency=7310
1310694646385: Parking read succeeded, spots=18,latency=8600
1310694648342: Releasing spot in (1,0)
1310694649720: Parking release succeeded, spots=19,latency=1329
1310694680850: You are not holding a spot!
1310694688496: Requesting spot in (0,0)
1310694691132: Parking request succeeded, spots=18,latency=2625
1310694740322: Releasing spot in (0,0)
1310694742860: Wait for previous action to complete.
1310694743330: Parking release succeeded, spots=17,latency=3005
