1310973587539: started, mId = 5105
1310973587539: region (-1, -1) out of bounds, dormant
1310973587540: UserClient started
1310973588870: Received UDP payload: 470
1310973588916: moving from region (-1,-1), to (0,1)
1310973588916: sending LEADER_REQUEST
1310973588938: Sending UDP payload: 470
1310973588942: UserClient received REGION_CHANGE message.
1310973589028: Received UDP payload: 2932
1310973589033: heard LEADER_REPLY from 5106
1310973589033: now NONLEADER following LEADER 5106
1310973589520: Received UDP payload: 470
1310973590316: Received UDP payload: 698
1310973590376: Received UDP payload: 851
1310973590389: Received UDP payload: 881
1310973590396: Received UDP payload: 698
1310973591099: Received UDP payload: 487
1310973591416: Requesting spot in (0,1)
1310973591419: Sending UDP payload: 698
1310973591486: Received UDP payload: 851
1310973591493: Received UDP payload: 881
1310973591501: Received UDP payload: 698
1310973591505: UserClient decrement on (0,1) from (0,1) succeeded, value=17,latency=87
1310973592480: Received UDP payload: 470
1310973593092: Received UDP payload: 470
1310973593634: Received UDP payload: 470
1310973593716: Received UDP payload: 470
1310973594239: Received UDP payload: 470
1310973594266: Received UDP payload: 698
1310973594820: Received UDP payload: 470
1310973594848: Received UDP payload: 698
1310973594863: Received UDP payload: 470
1310973594866: Received UDP payload: 851
1310973594888: Received UDP payload: 881
1310973594897: Received UDP payload: 698
1310973594926: Received UDP payload: 2834
1310973596182: Received UDP payload: 470
1310973597167: Received UDP payload: 3054
1310973597979: Received UDP payload: 698
1310973598034: Received UDP payload: 851
1310973598089: Received UDP payload: 881
1310973598140: Received UDP payload: 698
1310973598142: Received UDP payload: 698
1310973598145: Received UDP payload: 851
1310973598149: Received UDP payload: 881
1310973598152: Received UDP payload: 698
1310973598870: Received UDP payload: 470
1310973599173: Received UDP payload: 698
1310973599243: Received UDP payload: 851
1310973599288: Received UDP payload: 881
1310973599291: Received UDP payload: 698
1310973600150: Received UDP payload: 487
1310973600176: heard LEADER_ELECT from node 5106, responding LEADER_NOMINATE
1310973600198: Received UDP payload: 470
1310973600198: Sending UDP payload: 470
1310973600212: Received UDP payload: 470
1310973600351: Received UDP payload: 470
1310973600648: Received UDP payload: 3045
1310973600700: Received UDP payload: 487
1310973600945: Received UDP payload: 698
1310973600986: Received UDP payload: 851
1310973601022: Received UDP payload: 881
1310973601046: Received UDP payload: 698
1310973601432: Received UDP payload: 487
1310973601454: Received UDP payload: 470
1310973601480: Received UDP payload: 470
1310973601485: Received UDP payload: 470
1310973601971: Received UDP payload: 2752
1310973602064: Received UDP payload: 487
1310973603465: Received UDP payload: 470
1310973603965: Received UDP payload: 698
1310973604013: Received UDP payload: 851
1310973604060: Received UDP payload: 881
1310973604069: Received UDP payload: 698
1310973604072: Received UDP payload: 470
1310973604433: Received UDP payload: 470
1310973604517: Received UDP payload: 3058
1310973604606: Received UDP payload: 470
1310973604671: Received UDP payload: 470
1310973605123: Received UDP payload: 698
1310973605225: Received UDP payload: 470
1310973605365: Releasing ticket in (0,1)
1310973605387: Sending UDP payload: 698
1310973605748: Received UDP payload: 3028
1310973605776: heard LEADER_REPLY from new leader 5110
1310973605778: now NONLEADER following LEADER 5110
1310973605785: Received UDP payload: 3045
1310973605832: Received UDP payload: 3045
1310973606387: Received UDP payload: 2735
1310973607510: Received UDP payload: 698
1310973607569: Received UDP payload: 851
1310973607606: Received UDP payload: 881
1310973607614: Received UDP payload: 470
1310973607616: Received UDP payload: 698
1310973607619: Received UDP payload: 698
1310973607648: Received UDP payload: 851
1310973607656: Received UDP payload: 881
1310973607663: Received UDP payload: 698
1310973608194: Received UDP payload: 698
1310973608286: Received UDP payload: 851
1310973608320: Received UDP payload: 881
1310973608333: Received UDP payload: 698
1310973608879: Received UDP payload: 470
1310973608960: Received UDP payload: 3058
1310973609867: Received UDP payload: 487
1310973609918: Received UDP payload: 470
1310973610016: Received UDP payload: 698
1310973610050: Received UDP payload: 851
1310973610078: Received UDP payload: 881
1310973610086: Received UDP payload: 851
1310973610093: Received UDP payload: 698
1310973610101: Received UDP payload: 881
1310973610113: Received UDP payload: 698
1310973610343: Received UDP payload: 3058
1310973610371: Received UDP payload: 470
1310973610374: UserClient request timed out. (0,1)=?
1310973610426: Received UDP payload: 487
1310973610829: Received UDP payload: 470
1310973610916: Received UDP payload: 3058
1310973611330: Received UDP payload: 470
1310973612818: Received UDP payload: 470
1310973612905: Received UDP payload: 2887
1310973613751: Received UDP payload: 698
1310973613787: Received UDP payload: 851
1310973613822: Received UDP payload: 881
1310973613839: Received UDP payload: 698
1310973613873: Received UDP payload: 698
1310973615442: Received UDP payload: 698
1310973615470: Received UDP payload: 470
1310973615504: Received UDP payload: 851
1310973615534: Received UDP payload: 881
1310973615551: Received UDP payload: 698
1310973616047: Received UDP payload: 470
1310973616663: Received UDP payload: 470
1310973616994: Received UDP payload: 698
1310973617067: Received UDP payload: 851
1310973617110: Received UDP payload: 881
1310973617115: Received UDP payload: 698
1310973617577: Received UDP payload: 470
1310973618404: Received UDP payload: 470
1310973618706: Received UDP payload: 698
1310973618762: Received UDP payload: 851
1310973618796: Received UDP payload: 881
1310973618820: Received UDP payload: 698
1310973618996: Received UDP payload: 470
1310973619086: Received UDP payload: 3041
1310973619154: Received UDP payload: 3292
1310973619164: Received UDP payload: 470
1310973619192: Received UDP payload: 3058
1310973619340: moving from region (0,1), to (0,0)
1310973619344: sending LEADER_REQUEST
1310973619381: Sending UDP payload: 470
1310973619388: UserClient received REGION_CHANGE message.
1310973619946: sending LEADER_REQUEST
1310973619984: Sending UDP payload: 470
1310973620033: Received UDP payload: 470
1310973620123: Received UDP payload: 3058
1310973620548: sending LEADER_REQUEST
1310973620578: Sending UDP payload: 470
1310973620830: Received UDP payload: 470
1310973620854: LEADER_REQUEST timed out
1310973620926: Received UDP payload: 3058
1310973621344: Received UDP payload: 470
1310973622135: Received UDP payload: 698
1310973622203: Received UDP payload: 851
1310973622262: Received UDP payload: 881
1310973622311: Received UDP payload: 698
1310973622423: Received UDP payload: 470
1310973623026: Received UDP payload: 470
1310973623188: Received UDP payload: 698
1310973623245: Received UDP payload: 470
1310973623306: Received UDP payload: 698
1310973623333: Received UDP payload: 851
1310973623633: Received UDP payload: 470
1310973623831: Received UDP payload: 487
1310973623864: cloud rejected leadership request or request failed, wait to retry
1310973623869: Received UDP payload: 470
1310973623882: Received UDP payload: 470
1310973624309: Received UDP payload: 2896
1310973624348: Received UDP payload: 487
1310973624412: Received UDP payload: 851
1310973624468: Received UDP payload: 470
1310973625038: Received UDP payload: 851
1310973625562: Releasing ticket in (0,1)
1310973625606: Sending UDP payload: 698
1310973625673: Received UDP payload: 851
1310973625682: Received UDP payload: 698
1310973626563: Received UDP payload: 698
1310973626628: Received UDP payload: 698
1310973628985: Received UDP payload: 851
1310973629023: Received UDP payload: 881
1310973629143: Received UDP payload: 470
1310973629214: Received UDP payload: 11046
1310973629232: heard LEADER_REPLY from 5102
1310973629234: now NONLEADER following LEADER 5102
1310973629398: Received UDP payload: 698
1310973629401: Received UDP payload: 851
1310973629403: Received UDP payload: 881
1310973629407: Received UDP payload: 698
1310973629505: Received UDP payload: 470
1310973630571: UserClient request timed out. (0,1)=?
1310973631347: Received UDP payload: 470
1310973631383: Received UDP payload: 487
1310973631734: Received UDP payload: 487
1310973631783: Received UDP payload: 470
1310973631804: Received UDP payload: 470
1310973632179: Received UDP payload: 3067
1310973632230: Received UDP payload: 487
1310973632909: Received UDP payload: 698
1310973633719: Received UDP payload: 698
1310973633778: Received UDP payload: 851
1310973633811: Received UDP payload: 881
1310973633824: Received UDP payload: 698
1310973634049: Received UDP payload: 698
1310973634792: Received UDP payload: 470
1310973635041: Received UDP payload: 11063
1310973636438: Received UDP payload: 698
1310973636506: Received UDP payload: 851
1310973636549: Received UDP payload: 698
1310973636553: Received UDP payload: 851
1310973636557: Received UDP payload: 881
1310973636562: Received UDP payload: 698
1310973636598: Received UDP payload: 698
1310973637459: Received UDP payload: 851
1310973637520: Received UDP payload: 470
1310973637590: Received UDP payload: 698
1310973638090: Received UDP payload: 851
1310973638126: Received UDP payload: 470
1310973638724: Received UDP payload: 470
1310973638747: Received UDP payload: 851
1310973638769: Received UDP payload: 698
1310973639154: Received UDP payload: 470
1310973639287: Releasing ticket in (0,1)
1310973639315: Sending UDP payload: 698
1310973639359: Received UDP payload: 11217
1310973639365: Received UDP payload: 470
1310973639418: Received UDP payload: 851
1310973639506: Received UDP payload: 470
1310973639972: Received UDP payload: 470
1310973640236: Received UDP payload: 3054
1310973640384: Received UDP payload: 698
1310973640461: Received UDP payload: 851
1310973640478: Received UDP payload: 881
1310973640490: Received UDP payload: 698
1310973640623: Received UDP payload: 851
1310973640878: Received UDP payload: 698
1310973641076: Received UDP payload: 698
1310973641142: Received UDP payload: 851
1310973641198: Received UDP payload: 698
1310973641216: Received UDP payload: 851
1310973641268: Received UDP payload: 851
1310973641304: Received UDP payload: 881
1310973641316: Received UDP payload: 698
1310973641341: Received UDP payload: 470
1310973641870: Received UDP payload: 851
1310973641906: Received UDP payload: 851
1310973641914: Received UDP payload: 698
