1310976782535: started, mId = 5105
1310976804303: Received UDP payload: 881
1310976804313: Received UDP payload: 851
1310976804321: Received UDP payload: 881
1310976804334: Received UDP payload: 698
1310976804584: Received UDP payload: 12478
1310976804795: Received UDP payload: 698
1310976804800: UserClient increment on (1,1) from (0,0) succeeded, value=19,latency=1017
1310976804810: Received UDP payload: 851
1310976804820: Received UDP payload: 698
1310976804846: Received UDP payload: 698
1310976804866: Received UDP payload: 881
1310976804873: Received UDP payload: 698
1310976804881: Received UDP payload: 851
1310976804899: Received UDP payload: 881
1310976804921: Received UDP payload: 698
1310976805119: Received UDP payload: 13399
1310976805345: Received UDP payload: 851
1310976805353: Received UDP payload: 851
1310976805378: Received UDP payload: 698
1310976805394: Received UDP payload: 881
1310976805402: Received UDP payload: 698
1310976805792: Received UDP payload: 698
1310976805819: Received UDP payload: 851
1310976805894: Received UDP payload: 881
1310976805954: Received UDP payload: 698
1310976806102: Received UDP payload: 13949
1310976806348: Received UDP payload: 698
1310976806353: Received UDP payload: 851
1310976806358: Received UDP payload: 851
1310976806362: Received UDP payload: 698
1310976806372: Received UDP payload: 851
1310976806382: Received UDP payload: 851
1310976806395: Received UDP payload: 851
1310976806419: Received UDP payload: 881
1310976806560: Received UDP payload: 698
1310976806803: Reading spot in (1,0)
1310976806844: Received UDP payload: 26047
1310976806871: Sending UDP payload: 698
1310976807235: Received UDP payload: 851
1310976807243: Received UDP payload: 698
1310976807246: Received UDP payload: 851
1310976807249: Received UDP payload: 881
1310976807253: Received UDP payload: 28011
1310976807580: Received UDP payload: 698
1310976807586: Received UDP payload: 698
1310976807588: Received UDP payload: 851
1310976807592: Received UDP payload: 881
1310976807596: Received UDP payload: 851
1310976807598: Received UDP payload: 698
1310976807601: Received UDP payload: 881
1310976807604: Received UDP payload: 27227
1310976807978: Received UDP payload: 698
1310976807981: Received UDP payload: 26334
1310976808271: Received UDP payload: 881
1310976808274: Received UDP payload: 698
1310976808277: UserClient read on (1,0) from (0,0)succeeded, value=18,latency=1463
1310976808284: Received UDP payload: 851
1310976808290: Received UDP payload: 851
1310976808299: Received UDP payload: 851
1310976808301: Received UDP payload: 881
1310976808308: Received UDP payload: 470
1310976808311: Received UDP payload: 851
1310976808313: Received UDP payload: 851
1310976808323: Received UDP payload: 470
1310976808329: Received UDP payload: 698
1310976808337: Received UDP payload: 851
1310976808345: Received UDP payload: 851
1310976808350: Received UDP payload: 470
1310976808379: Received UDP payload: 851
1310976808388: Received UDP payload: 851
1310976808420: Received UDP payload: 851
1310976808445: Received UDP payload: 881
1310976808474: Received UDP payload: 470
1310976808495: Received UDP payload: 881
1310976808927: Received UDP payload: 470
1310976809084: Received UDP payload: 26838
1310976809498: Received UDP payload: 698
1310976809527: Received UDP payload: 698
1310976809557: Received UDP payload: 698
1310976809580: Received UDP payload: 881
1310976809583: Received UDP payload: 698
1310976809586: Received UDP payload: 698
1310976809589: Received UDP payload: 851
1310976809593: Received UDP payload: 470
1310976809620: Received UDP payload: 851
1310976809627: Received UDP payload: 698
1310976809635: Received UDP payload: 851
1310976809643: Received UDP payload: 851
1310976809652: Received UDP payload: 881
1310976809660: Received UDP payload: 881
1310976809681: Received UDP payload: 698
1310976809963: Received UDP payload: 27413
1310976810280: Requesting spot in (1,1)
1310976810340: Sending UDP payload: 698
1310976810413: Received UDP payload: 25908
1310976810706: Received UDP payload: 698
1310976810736: Received UDP payload: 851
1310976810758: Received UDP payload: 881
1310976810963: Received UDP payload: 25908
1310976811018: Received UDP payload: 851
1310976811390: Received UDP payload: 25716
1310976811740: Received UDP payload: 698
1310976811743: Received UDP payload: 470
1310976811745: Received UDP payload: 698
1310976811748: Received UDP payload: 881
1310976811916: Received UDP payload: 27349
1310976812288: Received UDP payload: 851
1310976812294: Received UDP payload: 881
1310976812302: Received UDP payload: 698
1310976812431: Received UDP payload: 698
1310976812554: Received UDP payload: 470
1310976812609: Received UDP payload: 26878
1310976812988: Received UDP payload: 851
1310976812991: Received UDP payload: 698
1310976812993: Received UDP payload: 851
1310976812996: Received UDP payload: 851
1310976812998: Received UDP payload: 851
1310976813001: Received UDP payload: 881
1310976813005: Received UDP payload: 698
1310976813007: Received UDP payload: 881
1310976813010: Received UDP payload: 851
1310976813013: Received UDP payload: 698
1310976813016: Received UDP payload: 698
1310976813019: Received UDP payload: 851
1310976813021: Received UDP payload: 698
1310976813024: Received UDP payload: 851
1310976813027: Received UDP payload: 881
1310976813030: Received UDP payload: 470
1310976813033: Received UDP payload: 698
1310976813036: Received UDP payload: 470
1310976813038: Received UDP payload: 470
1310976813511: Received UDP payload: 698
1310976813561: Received UDP payload: 698
1310976813593: UserClient decrement on (1,1) from (0,0) succeeded, value=19,latency=3297
1310976813615: Received UDP payload: 881
1310976813626: Received UDP payload: 851
1310976813633: Received UDP payload: 698
1310976813639: Received UDP payload: 881
1310976813647: Received UDP payload: 698
1310976814205: Received UDP payload: 698
1310976814605: Received UDP payload: 881
1310976814641: Received UDP payload: 698
1310976814804: Received UDP payload: 698
1310976814875: Received UDP payload: 698
1310976814905: Received UDP payload: 851
1310976814910: Received UDP payload: 881
1310976814916: Received UDP payload: 698
1310976814925: Received UDP payload: 881
1310976814928: Received UDP payload: 698
1310976814963: Received UDP payload: 698
1310976815038: Received UDP payload: 881
1310976815077: Received UDP payload: 698
1310976815088: Received UDP payload: 851
1310976815097: Received UDP payload: 851
1310976815119: Received UDP payload: 881
1310976815131: Received UDP payload: 698
1310976815151: Received UDP payload: 698
1310976815186: Received UDP payload: 851
1310976815214: Received UDP payload: 698
1310976815599: Releasing ticket in (1,1)
1310976815649: Sending UDP payload: 698
1310976815723: Received UDP payload: 698
1310976815731: Received UDP payload: 851
1310976815739: Received UDP payload: 851
1310976815771: Received UDP payload: 698
1310976815782: Received UDP payload: 881
1310976815796: Received UDP payload: 881
1310976815811: Received UDP payload: 698
1310976815823: Received UDP payload: 881
1310976815828: Received UDP payload: 698
1310976815830: UserClient increment on (1,1) from (0,0) succeeded, value=19,latency=217
1310976816418: Received UDP payload: 42341
