1310977000569: started, mId = 5105
1310977000569: region (-1, -1) out of bounds, dormant
1310977000574: UserClient started
1310977006671: Received UDP payload: 698
1310977011713: Received UDP payload: 698
1310977012352: Received UDP payload: 470
1310977012949: Received UDP payload: 470
1310977013556: Received UDP payload: 470
1310977014249: Received UDP payload: 470
1310977014508: Received UDP payload: 470
1310977014834: Received UDP payload: 470
1310977015110: Received UDP payload: 470
1310977015423: Received UDP payload: 470
1310977015489: Received UDP payload: 470
1310977015574: moving from region (-1,-1), to (0,0)
1310977015576: sending LEADER_REQUEST
1310977015623: Sending UDP payload: 470
1310977015627: UserClient received REGION_CHANGE message.
1310977015698: Received UDP payload: 470
1310977016042: Received UDP payload: 470
1310977016092: Received UDP payload: 470
1310977016148: Received UDP payload: 698
1310977016178: sending LEADER_REQUEST
1310977016193: Sending UDP payload: 470
1310977016358: Received UDP payload: 470
1310977016620: Received UDP payload: 470
1310977016697: Received UDP payload: 698
1310977016739: Received UDP payload: 470
1310977016780: sending LEADER_REQUEST
1310977016781: Sending UDP payload: 470
1310977016858: Received UDP payload: 851
1310977016916: Received UDP payload: 881
1310977016941: Received UDP payload: 470
1310977016968: Received UDP payload: 698
1310977017086: LEADER_REQUEST timed out
1310977017220: Received UDP payload: 11489
1310977017483: Received UDP payload: 470
1310977017486: Received UDP payload: 11642
1310977017488: Received UDP payload: 851
1310977017492: Received UDP payload: 12327
1310977017548: Received UDP payload: 11795
1310977017582: Received UDP payload: 470
1310977017660: Received UDP payload: 11795
1310977017765: Received UDP payload: 470
1310977017835: Received UDP payload: 11795
1310977017980: Received UDP payload: 698
1310977018016: Received UDP payload: 11795
1310977018121: Received UDP payload: 12751
1310977018243: Received UDP payload: 851
1310977018311: Received UDP payload: 881
1310977018357: Received UDP payload: 11795
1310977018371: Received UDP payload: 470
1310977018576: Received UDP payload: 12511
1310977018802: Received UDP payload: 12353
1310977018805: Received UDP payload: 470
1310977018815: Received UDP payload: 12506
1310977018927: Received UDP payload: 851
1310977018963: Reading spot in (1,0)
1310977019001: Received UDP payload: 487
1310977019003: Received UDP payload: 470
1310977019012: Received UDP payload: 851
1310977019015: Received UDP payload: 470
1310977019023: Received UDP payload: 470
1310977019052: Sending UDP payload: 698
1310977019137: Received UDP payload: 851
1310977019417: Received UDP payload: 487
1310977019657: Received UDP payload: 470
1310977019995: Received UDP payload: 470
1310977020072: Received UDP payload: 470
1310977020117: Received UDP payload: 470
1310977020221: Received UDP payload: 470
1310977020639: Received UDP payload: 698
1310977020675: Received UDP payload: 851
1310977020686: Received UDP payload: 470
1310977020688: Received UDP payload: 698
1310977020691: Received UDP payload: 470
1310977020791: Received UDP payload: 470
1310977021202: Received UDP payload: 698
1310977021232: Received UDP payload: 470
1310977021258: Received UDP payload: 470
1310977021387: Received UDP payload: 698
1310977021678: Received UDP payload: 698
1310977021740: Received UDP payload: 698
1310977021891: Received UDP payload: 851
1310977022044: Received UDP payload: 698
1310977022502: Received UDP payload: 851
1310977023028: Received UDP payload: 698
1310977023140: Received UDP payload: 851
1310977023170: Received UDP payload: 698
1310977023971: UserClient request timed out. (1,0)=?
1310977023999: Reading spot in (1,0)
1310977024025: Sending UDP payload: 698
1310977024433: Received UDP payload: 470
1310977025032: Received UDP payload: 470
1310977025172: Received UDP payload: 698
1310977025197: Received UDP payload: 851
1310977025653: Received UDP payload: 470
1310977025672: Received UDP payload: 698
1310977026171: Received UDP payload: 851
1310977026239: Received UDP payload: 698
1310977026415: Received UDP payload: 698
1310977026738: Received UDP payload: 698
1310977026791: Received UDP payload: 698
1310977026817: Received UDP payload: 851
1310977027057: Received UDP payload: 698
1310977027436: Received UDP payload: 851
1310977027470: Received UDP payload: 698
1310977027503: Received UDP payload: 698
1310977028062: Received UDP payload: 698
1310977028461: Received UDP payload: 470
1310977029016: UserClient request timed out. (1,0)=?
1310977029031: Reading spot in (0,0)
1310977029064: Sending UDP payload: 698
1310977029480: Received UDP payload: 698
1310977029510: Received UDP payload: 851
1310977030515: Received UDP payload: 851
1310977030707: Received UDP payload: 698
1310977031141: Received UDP payload: 851
1310977031235: Received UDP payload: 698
1310977031446: Received UDP payload: 698
1310977031753: Received UDP payload: 851
1310977031834: Received UDP payload: 698
1310977031851: Received UDP payload: 698
1310977032067: Received UDP payload: 698
1310977032536: Received UDP payload: 698
1310977033081: Received UDP payload: 698
1310977033787: Received UDP payload: 698
1310977033818: Received UDP payload: 851
1310977034046: UserClient request timed out. (0,0)=?
1310977034065: Requesting spot in (0,1)
1310977034090: Sending UDP payload: 698
1310977034801: Received UDP payload: 851
1310977035451: Received UDP payload: 851
1310977035724: Received UDP payload: 698
1310977036074: Received UDP payload: 851
1310977036103: Received UDP payload: 698
1310977036216: Received UDP payload: 698
1310977036468: Received UDP payload: 698
1310977036788: Received UDP payload: 698
1310977036850: Received UDP payload: 698
1310977037104: Received UDP payload: 698
1310977037463: Received UDP payload: 470
1310977038097: Received UDP payload: 470
1310977038121: Received UDP payload: 698
1310977038143: Received UDP payload: 698
1310977038145: Received UDP payload: 851
1310977038465: Received UDP payload: 470
1310977038704: Received UDP payload: 470
1310977039076: UserClient request timed out. (0,1)=?
1310977039090: Requesting spot in (0,0)
1310977039120: Received UDP payload: 851
1310977039127: Sending UDP payload: 698
1310977039181: Received UDP payload: 851
1310977039225: Received UDP payload: 945
1310977039530: Received UDP payload: 11489
1310977039730: Received UDP payload: 11642
1310977039811: Received UDP payload: 851
1310977039825: Received UDP payload: 851
1310977039978: Received UDP payload: 11659
1310977040119: Received UDP payload: 11659
1310977040143: Received UDP payload: 470
1310977040167: Received UDP payload: 881
1310977040181: Received UDP payload: 698
1310977040234: Received UDP payload: 470
1310977040299: Received UDP payload: 12192
1310977040513: Received UDP payload: 12340
1310977040516: Received UDP payload: 851
1310977040733: Received UDP payload: 698
1310977040799: Received UDP payload: 851
1310977040864: Received UDP payload: 881
1310977040894: Received UDP payload: 698
1310977041055: Received UDP payload: 12422
1310977041120: cloud accepted leadership request, no csm data included.
1310977041132: CSMLayer starting
1310977041133: UserServer started.
1310977041138: UserServer initialized.
1310977041139: Requesting INIT on 0,0
1310977041141: Sending PROC_REQUEST 0:0 (0,0)->(0,0)
1310977041144: Dispatching CSMOp PROC_REQUEST 0:0 (0,0)->(0,0)
1310977041401: Sending UDP payload: 851
1310977041405: removed replies before id 0 from sentReplies of size 0
1310977041406: Received PROC_REQUEST 0:0 (0,0)->(0,0), replying PROC_REPLY 0:0 (0,0)->(0,0)
1310977041407: Dispatching CSMOp PROC_REPLY 0:0 (0,0)->(0,0)
1310977041407: Sending out write updates with threadgroup
1310977041408: Received UDP payload: 698
1310977041411: Dispatching CSMOp WRITE_UPDATE 0 (0,0)->(-2,-2)
1310977041439: Sending UDP payload: 881
1310977041444: Received PROC_REPLY 0:0 (0,0)->(0,0), handing to UserServer
1310977041444: Procedure 0:0 on (0,0) successful
1310977041445: Received WRITE_UPDATE 1 (1,1)->(-2,-2)
1310977041445: first WRITE_UPDATE from (1,1) is order 1
1310977041445: Dispatching CSMOp WRITE_UPDATE_ACK 1 (0,0)->(1,1)
1310977041446: Applying write updates from (1,1), remote order = 1, write buffer contains [1]
1310977041446: Applied WRITE_UPDATE:1 from (1,1)
1310977041447: Received UDP payload: 851
1310977041450: Received UDP payload: 881
1310977041446: Applying write updates from (1,1), remote order = 2, write buffer contains []
1310977041492: now fully up as LEADER
1310977041556: Sending UDP payload: 11555
1310977041559: Received WRITE_UPDATE 0 (0,0)->(-2,-2)
1310977041564: Received UDP payload: 12813
1310977041764: Received UDP payload: 851
1310977041766: Sending UDP payload: 851
1310977041791: Sending UDP payload: 12464
1310977041795: Sending UDP payload: 470
1310977041796: Received UDP payload: 698
1310977041798: Received UDP payload: 851
1310977041800: Received WRITE_UPDATE 2 (1,0)->(-2,-2)
1310977041800: first WRITE_UPDATE from (1,0) is order 2
1310977041801: Dispatching CSMOp WRITE_UPDATE_ACK 2 (0,0)->(1,0)
1310977041802: Applying write updates from (1,0), remote order = 2, write buffer contains [2]
1310977041803: Applied WRITE_UPDATE:2 from (1,0)
1310977041803: Applying write updates from (1,0), remote order = 3, write buffer contains []
1310977041810: Sending UDP payload: 851
1310977041813: Received UDP payload: 881
1310977041826: Received UDP payload: 851
1310977041828: Received WRITE_UPDATE_ACK 0 (1,1)->(0,0)
1310977041898: Received UDP payload: 698
1310977041939: Received UDP payload: 851
1310977041969: Received WRITE_UPDATE_ACK 0 (1,0)->(0,0)
1310977042075: Received UDP payload: 11489
1310977042310: Received WRITE_UPDATE 0 (0,1)->(-2,-2)
1310977042310: first WRITE_UPDATE from (0,1) is order 0
1310977042311: Dispatching CSMOp WRITE_UPDATE_ACK 0 (0,0)->(0,1)
1310977042312: Applying write updates from (0,1), remote order = 0, write buffer contains [0]
1310977042312: Applied WRITE_UPDATE:0 from (0,1)
1310977042313: Applying write updates from (0,1), remote order = 1, write buffer contains []
1310977042324: Received UDP payload: 698
1310977042334: Sending UDP payload: 851
1310977042339: Received UDP payload: 698
1310977042347: Received UDP payload: 11642
1310977042355: Received UDP payload: 470
1310977042360: Received UDP payload: 851
1310977042367: Received UDP payload: 851
1310977042373: Received UDP payload: 881
1310977042376: Received UDP payload: 698
1310977042379: Received UDP payload: 851
1310977042401: Received UDP payload: 851
1310977042409: Received UDP payload: 851
1310977042411: removed replies before id 0 from sentReplies of size 0
1310977042412: Received PROC_REQUEST 2:0 (1,0)->(0,0), replying PROC_REPLY 2:0 (0,0)->(1,0)
1310977042413: Dispatching CSMOp PROC_REPLY 2:0 (0,0)->(1,0)
1310977042413: Sending out write updates with threadgroup
1310977042413: Dispatching CSMOp WRITE_UPDATE 1 (0,0)->(-2,-2)
1310977042421: Sending UDP payload: 881
1310977042439: Received UDP payload: 851
1310977042521: Sending UDP payload: 13220
1310977042529: Received UDP payload: 881
1310977042534: Received WRITE_UPDATE 1 (0,0)->(-2,-2)
1310977042544: Received UDP payload: 881
1310977042787: Received UDP payload: 698
1310977042875: Received UDP payload: 698
1310977042910: Received UDP payload: 698
1310977043031: Received UDP payload: 698
1310977043049: Received UDP payload: 11896
1310977043089: Received UDP payload: 851
1310977043098: Received UDP payload: 698
1310977043104: UserServer handling request in (0,0)
1310977043105: Sending PROC_REQUEST 2:1 (0,0)->(0,0)
1310977043106: Dispatching CSMOp PROC_REQUEST 2:1 (0,0)->(0,0)
1310977043130: Sending UDP payload: 851
1310977043132: removed replies before id 1 from sentReplies of size 0
1310977043142: Received PROC_REQUEST 2:1 (0,0)->(0,0), replying PROC_REPLY 2:1 (0,0)->(0,0)
1310977043143: Dispatching CSMOp PROC_REPLY 2:1 (0,0)->(0,0)
1310977043144: Sending out write updates with threadgroup
1310977043154: Received UDP payload: 881
1310977043153: Dispatching CSMOp WRITE_UPDATE 2 (0,0)->(-2,-2)
1310977043169: Received UDP payload: 698
1310977043170: Sending UDP payload: 881
1310977043176: Received PROC_REPLY 2:1 (0,0)->(0,0), handing to UserServer
1310977043182: Procedure 2:1 on (0,0) successful
1310977043186: Received UDP payload: 698
1310977043251: Sending UDP payload: 12909
1310977043255: Received UDP payload: 851
1310977043258: Received WRITE_UPDATE 2 (0,0)->(-2,-2)
1310977043289: Sending UDP payload: 698
1310977043456: Received UDP payload: 13776
1310977043665: Received WRITE_UPDATE 3 (1,1)->(-2,-2)
1310977043666: Dispatching CSMOp WRITE_UPDATE_ACK 3 (0,0)->(1,1)
1310977043666: Applying write updates from (1,1), remote order = 2, write buffer contains [3]
1310977043666: Missing WRITE_UPDATE:2 from (1,1), requesting
1310977043667: Dispatching CSMOp WRITE_UPDATE_REQUEST 2 (0,0)->(1,1)
1310977043676: Sending UDP payload: 851
1310977043679: Sending UDP payload: 851
1310977043684: Received UDP payload: 881
1310977043706: Received UDP payload: 14357
1310977043851: Received WRITE_UPDATE 4 (1,1)->(-2,-2)
1310977043851: Dispatching CSMOp WRITE_UPDATE_ACK 4 (0,0)->(1,1)
1310977043852: Applying write updates from (1,1), remote order = 2, write buffer contains [3, 4]
1310977043852: Missing WRITE_UPDATE:2 from (1,1), requesting
1310977043852: Dispatching CSMOp WRITE_UPDATE_REQUEST 2 (0,0)->(1,1)
1310977043859: Sending UDP payload: 851
1310977043866: Sending UDP payload: 851
1310977043865: Received UDP payload: 851
1310977043877: Received WRITE_UPDATE_ACK 2 (1,1)->(0,0)
1310977043877: Received UDP payload: 851
1310977043883: Received WRITE_UPDATE_REQUEST 1 (1,1)->(0,0)
1310977043900: Sending requested WRITE_UPDATE_REQUEST 1 (1,1)->(0,0)
1310977043900: Dispatching CSMOp WRITE_UPDATE 1 (0,0)->(-2,-2)
1310977043904: Received UDP payload: 851
1310977044099: UserClient request timed out. (0,0)=?
1310977044099: Requesting spot in (0,0)
1310977044103: Sending UDP payload: 37117
1310977044111: Received UDP payload: 698
1310977044113: Received WRITE_UPDATE 1 (0,0)->(-2,-2)
1310977044115: Received UDP payload: 851
1310977044135: Sending UDP payload: 698
1310977044136: Received WRITE_UPDATE_ACK 2 (0,1)->(0,0)
1310977044136: UserServer handling request in (0,0)
1310977044137: Sending PROC_REQUEST 2:2 (0,0)->(0,0)
1310977044138: Dispatching CSMOp PROC_REQUEST 2:2 (0,0)->(0,0)
1310977044140: Sending UDP payload: 851
1310977044140: removed replies before id 2 from sentReplies of size 0
1310977044141: Received UDP payload: 851
1310977044143: Received PROC_REQUEST 2:2 (0,0)->(0,0), replying PROC_REPLY 2:2 (0,0)->(0,0)
1310977044144: Dispatching CSMOp PROC_REPLY 2:2 (0,0)->(0,0)
1310977044144: Sending out write updates with threadgroup
1310977044144: Dispatching CSMOp WRITE_UPDATE 3 (0,0)->(-2,-2)
1310977044145: Received WRITE_UPDATE_ACK 2 (1,0)->(0,0)
1310977044145: WRITE_UPDATE:2 completed on all other regions.
1310977044147: Received UDP payload: 851
1310977044149: Received UDP payload: 851
1310977044157: Sending UDP payload: 881
1310977044158: Received PROC_REPLY 2:2 (0,0)->(0,0), handing to UserServer
1310977044158: Procedure 2:2 on (0,0) successful
1310977044165: Received UDP payload: 881
1310977044345: Sending UDP payload: 37139
1310977044350: Received WRITE_UPDATE 3 (0,0)->(-2,-2)
1310977044357: Received WRITE_UPDATE_REQUEST 1 (1,0)->(0,0)
1310977044361: Sending requested WRITE_UPDATE_REQUEST 1 (1,0)->(0,0)
1310977044369: Dispatching CSMOp WRITE_UPDATE 1 (0,0)->(-2,-2)
1310977044371: Sending UDP payload: 698
1310977044577: Received UDP payload: 698
1310977044603: Sending UDP payload: 38513
1310977044609: Received UDP payload: 698
1310977044612: Received WRITE_UPDATE 1 (0,0)->(-2,-2)
1310977044614: UserClient decrement on (0,0) from (0,0) succeeded, value=17,latency=513
1310977044622: Received UDP payload: 698
1310977044640: Received UDP payload: 851
1310977044661: Received UDP payload: 851
1310977044731: Received UDP payload: 881
1310977044779: Received UDP payload: 698
1310977044803: Received UDP payload: 851
1310977044979: Received UDP payload: 698
1310977045157: Received UDP payload: 698
1310977045230: Received UDP payload: 851
1310977045276: Received UDP payload: 851
1310977045369: Received UDP payload: 881
1310977045526: Received UDP payload: 698
1310977046095: Received UDP payload: 698
1310977046127: UserServer handling request in (0,0)
1310977046136: Sending PROC_REQUEST 1:3 (0,0)->(0,0)
1310977046141: Dispatching CSMOp PROC_REQUEST 1:3 (0,0)->(0,0)
1310977046157: Sending UDP payload: 851
1310977046164: removed replies before id 3 from sentReplies of size 0
1310977046165: Received PROC_REQUEST 1:3 (0,0)->(0,0), replying PROC_REPLY 1:3 (0,0)->(0,0)
1310977046166: Dispatching CSMOp PROC_REPLY 1:3 (0,0)->(0,0)
1310977046166: Sending out write updates with threadgroup
1310977046167: Dispatching CSMOp WRITE_UPDATE 4 (0,0)->(-2,-2)
1310977046168: Sending UDP payload: 881
1310977046174: Received PROC_REPLY 1:3 (0,0)->(0,0), handing to UserServer
1310977046178: Procedure 1:3 on (0,0) successful
1310977046189: Received UDP payload: 881
1310977046373: Sending UDP payload: 37720
1310977046381: Received UDP payload: 698
1310977046384: Received WRITE_UPDATE 4 (0,0)->(-2,-2)
1310977046392: Sending UDP payload: 698
1310977046383: Received UDP payload: 851
1310977046405: Received UDP payload: 851
1310977046407: Received UDP payload: 698
1310977046435: Received UDP payload: 851
1310977046444: Received UDP payload: 881
1310977046454: Received UDP payload: 851
1310977046488: Received UDP payload: 851
1310977046494: Received WRITE_UPDATE_ACK 1 (1,1)->(0,0)
1310977046520: Received UDP payload: 698
1310977046529: Received UDP payload: 12910
1310977046615: Releasing ticket in (0,0)
1310977046719: Sending UDP payload: 698
1310977046722: Received UDP payload: 881
1310977046732: Received WRITE_UPDATE 3 (0,1)->(-2,-2)
1310977046732: Dispatching CSMOp WRITE_UPDATE_ACK 3 (0,0)->(0,1)
1310977046733: Applying write updates from (0,1), remote order = 1, write buffer contains [3]
1310977046733: Missing WRITE_UPDATE:1 from (0,1), requesting
1310977046733: Dispatching CSMOp WRITE_UPDATE_REQUEST 1 (0,0)->(0,1)
1310977046734: UserServer handling request in (0,0)
1310977046734: Sending PROC_REQUEST 1:4 (0,0)->(0,0)
1310977046735: Dispatching CSMOp PROC_REQUEST 1:4 (0,0)->(0,0)
1310977046743: Received UDP payload: 851
1310977046760: Sending UDP payload: 851
1310977046762: Sending UDP payload: 851
1310977046766: Sending UDP payload: 851
1310977046767: removed replies before id 4 from sentReplies of size 0
1310977046768: Received PROC_REQUEST 1:4 (0,0)->(0,0), replying PROC_REPLY 1:4 (0,0)->(0,0)
1310977046772: Dispatching CSMOp PROC_REPLY 1:4 (0,0)->(0,0)
1310977046772: Sending out write updates with threadgroup
1310977046773: Dispatching CSMOp WRITE_UPDATE 5 (0,0)->(-2,-2)
1310977046782: Sending UDP payload: 881
