1310690199004: started, mId = 5108
1310690199005: region (-1, -1) out of bounds, dormant
1310690199007: UserClient started
1310690442416: Received UDP payload: 698
1310690543635: Received UDP payload: 470
1310690544258: Received UDP payload: 470
1310690544845: Received UDP payload: 470
1310690548600: Received UDP payload: 3629
1310690548642: Received UDP payload: 470
1310690553601: Received UDP payload: 470
1310690558589: Received UDP payload: 470
1310690563603: Received UDP payload: 470
1310690563805: Received UDP payload: 698
1310690563850: Received UDP payload: 851
1310690563855: Received UDP payload: 881
1310690563859: Received UDP payload: 698
1310690564888: Received UDP payload: 698
1310690564928: Received UDP payload: 851
1310690564933: Received UDP payload: 881
1310690564937: Received UDP payload: 698
1310690565983: Received UDP payload: 698
1310690566023: Received UDP payload: 851
1310690567283: Received UDP payload: 851
1310690567607: Received UDP payload: 851
1310690567942: Received UDP payload: 851
1310690568293: Received UDP payload: 851
1310690568600: Received UDP payload: 851
1310690568641: Received UDP payload: 470
1310690568931: Received UDP payload: 851
1310690569268: Received UDP payload: 851
1310690569304: Received UDP payload: 698
1310690570279: Received UDP payload: 698
1310690570314: Received UDP payload: 851
1310690571361: Received UDP payload: 851
1310690571705: Received UDP payload: 851
1310690572043: Received UDP payload: 851
1310690572373: Received UDP payload: 851
1310690572715: Received UDP payload: 851
1310690573053: Received UDP payload: 851
1310690573411: Received UDP payload: 851
1310690573444: Received UDP payload: 698
1310690573603: Received UDP payload: 470
1310690574468: Received UDP payload: 698
1310690574510: Received UDP payload: 851
1310690575552: Received UDP payload: 851
1310690575831: Received UDP payload: 851
1310690576133: Received UDP payload: 851
1310690576434: Received UDP payload: 851
1310690576736: Received UDP payload: 851
1310690577077: Received UDP payload: 851
1310690577389: Received UDP payload: 851
1310690577752: Received UDP payload: 851
1310690577786: Received UDP payload: 698
1310690578601: Received UDP payload: 470
1310690578802: Received UDP payload: 698
1310690578843: Received UDP payload: 851
1310690578848: Received UDP payload: 881
1310690578852: Received UDP payload: 698
1310690579875: Received UDP payload: 698
1310690579916: Received UDP payload: 851
1310690579922: Received UDP payload: 881
1310690579925: Received UDP payload: 698
1310690580932: Received UDP payload: 698
1310690580975: Received UDP payload: 851
1310690582288: Received UDP payload: 851
1310690582618: Received UDP payload: 851
1310690582925: Received UDP payload: 851
1310690583284: Received UDP payload: 851
1310690583627: Received UDP payload: 851
1310690583670: Received UDP payload: 470
1310690583906: Received UDP payload: 851
1310690584254: Received UDP payload: 851
1310690584292: Received UDP payload: 698
1310690588603: Received UDP payload: 470
1310690593603: Received UDP payload: 470
1310690598605: Received UDP payload: 470
1310690603612: Received UDP payload: 470
1310690608608: Received UDP payload: 470
1310690613604: Received UDP payload: 470
1310690618608: Received UDP payload: 470
1310690623596: Received UDP payload: 470
1310690628612: Received UDP payload: 470
1310690629953: Received UDP payload: 698
1310690630030: Received UDP payload: 851
1310690630063: Received UDP payload: 881
1310690630075: Received UDP payload: 698
1310690633608: Received UDP payload: 470
1310690638612: Received UDP payload: 470
1310690638804: Received UDP payload: 698
1310690638863: Received UDP payload: 851
1310690638902: Received UDP payload: 881
1310690638932: Received UDP payload: 1158
1310690638965: Received UDP payload: 698
1310690643608: Received UDP payload: 470
1310690648609: Received UDP payload: 470
1310690653307: Received UDP payload: 470
1310690653614: Received UDP payload: 470
1310690653898: Received UDP payload: 470
1310690654522: Received UDP payload: 470
1310690658619: Received UDP payload: 470
1310690662858: Received UDP payload: 851
1310690662905: Received UDP payload: 881
1310690663288: Received UDP payload: 9848
1310690663329: Received UDP payload: 470
1310690663678: Received UDP payload: 470
1310690668134: Received UDP payload: 470
1310690668637: Received UDP payload: 470
1310690673118: Received UDP payload: 470
1310690673614: Received UDP payload: 470
1310690678617: Received UDP payload: 470
1310690683619: Received UDP payload: 470
1310690688622: Received UDP payload: 470
1310690693617: Received UDP payload: 470
