1310977001644: started, mId = 5101
1310977001646: region (-1, -1) out of bounds, dormant
1310977001646: UserClient started
1310977007604: Received UDP payload: 698
1310977012647: Received UDP payload: 698
1310977013286: Received UDP payload: 470
1310977013882: Received UDP payload: 470
1310977014490: Received UDP payload: 470
1310977015185: Received UDP payload: 470
1310977015442: Received UDP payload: 470
1310977015766: Received UDP payload: 470
1310977016043: Received UDP payload: 470
1310977016357: Received UDP payload: 470
1310977016417: Received UDP payload: 470
1310977016566: Received UDP payload: 470
1310977016632: Received UDP payload: 470
1310977016976: Received UDP payload: 470
1310977017026: Received UDP payload: 470
1310977017081: Received UDP payload: 698
1310977017135: Received UDP payload: 470
1310977017291: Received UDP payload: 470
1310977017553: Received UDP payload: 470
1310977017631: Received UDP payload: 698
1310977017666: Received UDP payload: 470
1310977017720: Received UDP payload: 470
1310977017791: Received UDP payload: 851
1310977017838: Received UDP payload: 881
1310977017875: Received UDP payload: 470
1310977017902: Received UDP payload: 698
1310977018156: Received UDP payload: 11489
1310977018420: Received UDP payload: 470
1310977018423: Received UDP payload: 11642
1310977018425: Received UDP payload: 851
1310977018515: Received UDP payload: 470
1310977018700: Received UDP payload: 470
1310977018768: Received UDP payload: 11795
1310977018913: Received UDP payload: 698
1310977018952: Received UDP payload: 11795
1310977019055: Received UDP payload: 12751
1310977019178: Received UDP payload: 851
1310977019220: Received UDP payload: 881
1310977019291: Received UDP payload: 11795
1310977019296: Received UDP payload: 470
1310977019510: Received UDP payload: 12511
1310977019729: Received UDP payload: 11795
1310977019732: Received UDP payload: 12353
1310977019753: Received UDP payload: 470
1310977019757: Received UDP payload: 12506
1310977019854: Received UDP payload: 11795
1310977019895: Received UDP payload: 851
1310977019933: Received UDP payload: 487
1310977019936: Received UDP payload: 470
1310977019939: Received UDP payload: 851
1310977019943: Received UDP payload: 470
1310977019947: Received UDP payload: 470
1310977019993: Received UDP payload: 698
1310977020069: Received UDP payload: 851
1310977020329: Received UDP payload: 11852
1310977020355: Received UDP payload: 487
