1310975218173: started, mId = 5101
1310975218173: region (-1, -1) out of bounds, dormant
1310975218197: UserClient started
1310975229408: Received UDP payload: 698
1310975229586: Received UDP payload: 470
1310975230032: Received UDP payload: 470
1310975230177: Received UDP payload: 470
1310975230636: Received UDP payload: 470
1310975230776: Received UDP payload: 470
1310975231241: Received UDP payload: 470
1310975231542: Received UDP payload: 470
1310975232141: Received UDP payload: 470
1310975232767: Received UDP payload: 470
1310975233475: Received UDP payload: 851
1310975233520: Received UDP payload: 881
1310975233653: Received UDP payload: 11046
1310975234412: Received UDP payload: 698
1310975234433: Received UDP payload: 851
1310975234536: Received UDP payload: 698
1310975234601: Received UDP payload: 470
1310975234620: Received UDP payload: 851
1310975235178: Received UDP payload: 470
1310975235317: Received UDP payload: 851
1310975235530: Received UDP payload: 470
1310975235791: Received UDP payload: 470
1310975235908: moving from region (-1,-1), to (0,0)
1310975235910: sending LEADER_REQUEST
1310975235950: Sending UDP payload: 470
1310975235951: UserClient received REGION_CHANGE message.
1310975235964: Received UDP payload: 851
1310975235972: Received UDP payload: 851
1310975236089: Received UDP payload: 470
1310975236437: Received UDP payload: 470
1310975236512: sending LEADER_REQUEST
1310975236532: Sending UDP payload: 470
1310975236608: Received UDP payload: 851
1310975236633: Received UDP payload: 851
1310975236653: Received UDP payload: 698
1310975236673: Received UDP payload: 470
1310975236688: Received UDP payload: 470
1310975237114: sending LEADER_REQUEST
1310975237126: Sending UDP payload: 470
1310975237244: Received UDP payload: 851
1310975237267: Received UDP payload: 698
1310975237287: Received UDP payload: 470
1310975237418: LEADER_REQUEST timed out
1310975237877: Received UDP payload: 470
1310975238649: Received UDP payload: 698
1310975238670: Received UDP payload: 851
1310975238694: Received UDP payload: 881
1310975238698: Received UDP payload: 698
1310975239188: Received UDP payload: 851
1310975239212: Received UDP payload: 881
1310975239328: Received UDP payload: 698
1310975239387: Received UDP payload: 11046
1310975239405: Received UDP payload: 851
1310975239428: Received UDP payload: 698
1310975239464: Received UDP payload: 881
1310975239514: Received UDP payload: 851
1310975239539: Received UDP payload: 698
1310975239642: Received UDP payload: 11063
1310975240034: cloud rejected leadership request or request failed, wait to retry
1310975240044: heard LEADER_REPLY from 5106
1310975240046: now NONLEADER following LEADER 5106
1310975240428: Received UDP payload: 851
1310975240489: Reading spot in (1,1)
1310975240515: Sending UDP payload: 698
1310975240634: Received UDP payload: 851
1310975240713: Received UDP payload: 698
1310975240743: Received UDP payload: 851
1310975240817: Received UDP payload: 698
