1310690264176: started, mId = 5105
1310690950203: UserClient received REGION_CHANGE message.
1310690950468: Received UDP payload: 470
1310690953041: Wait for previous action to complete.
1310690953494: Received UDP payload: 470
1310690955463: Received UDP payload: 470
1310690958525: Received UDP payload: 470
1310690960454: Received UDP payload: 470
1310690960837: Received UDP payload: 470
1310690961148: Received UDP payload: 470
1310690961280: Received UDP payload: 4082
1310690961778: Received UDP payload: 470
1310690961884: Received UDP payload: 4082
1310690963505: Received UDP payload: 470
1310690965477: Received UDP payload: 470
1310690967199: x,y from GPS: 34, -73
1310690968495: Received UDP payload: 470
1310690970467: Received UDP payload: 470
1310690973553: Received UDP payload: 470
1310690975470: Received UDP payload: 470
1310690978506: Received UDP payload: 470
1310690980468: Received UDP payload: 470
1310690983560: Received UDP payload: 470
1310690985468: Received UDP payload: 470
1310690988498: Received UDP payload: 470
1310690990469: Received UDP payload: 470
1310690992209: Received UDP payload: 487
1310690992219: Received UDP payload: 470
1310690992223: Received UDP payload: 470
1310690992264: Received UDP payload: 470
1310690992712: Received UDP payload: 4082
1310690992786: Received UDP payload: 487
1310690993196: Received UDP payload: 470
1310690993243: Received UDP payload: 2676
1310690993540: Received UDP payload: 470
1310690995763: Received UDP payload: 470
1310690995864: Received UDP payload: 2676
1310690996192: x,y from GPS: 32, -63
1310690996192: moving from region (0,-2), to (0,-1)
1310690996192: region (0, -1) out of bounds, dormant
1310690996193: UserClient received REGION_CHANGE message.
1310690997200: x,y from GPS: 28, -53
1310690998196: x,y from GPS: 21, -42
1310690998563: Received UDP payload: 470
1310690999196: x,y from GPS: 20, -37
1310691001207: x,y from GPS: 19, -31
1310691001208: moving from region (0,-1), to (0,0)
1310691001208: retry sending LEADER_REQUEST
1310691001209: UserClient received REGION_CHANGE message.
1310691001216: Sending UDP payload: 470
1310691001809: retry sending LEADER_REQUEST
1310691001839: Sending UDP payload: 470
1310691002412: retry sending LEADER_REQUEST
1310691002438: Sending UDP payload: 470
1310691002709: LEADER_REQUEST timed out
1310691003562: Received UDP payload: 470
1310691004196: x,y from GPS: 20, -25
1310691006277: cloud accepted leadership request, returned csm bytes size 2405
1310691006423: CSMLayer starting
1310691006429: UserServer started.
1310691006431: loaded csm data from cloud
1310691006475: Sending UDP payload: 3629
1310691006477: now fully up as LEADER
1310691006487: Sending UDP payload: 470
1310691008592: Received UDP payload: 470
1310691011479: Sending UDP payload: 470
1310691016479: Sending UDP payload: 470
1310691018635: Received UDP payload: 470
1310691021479: Sending UDP payload: 470
1310691023613: Received UDP payload: 470
1310691026493: Sending UDP payload: 470
1310691028637: Received UDP payload: 470
1310691031491: Sending UDP payload: 470
1310691033597: Received UDP payload: 470
1310691033649: Reading spot in (0,0)
1310691033699: Sending UDP payload: 698
1310691033699: UserServer handling request in (0,0)
1310691033700: Sending PROC_REQUEST 3:1 (0,0)->(0,0)
1310691033703: Sending UDP payload: 851
1310691033710: removed replies before id 1 from sentReplies of size 0
1310691033711: Received PROC_REQUEST 3:1 (0,0)->(0,0), replying PROC_REPLY 3:1 (0,0)->(0,0)
1310691033717: Sending UDP payload: 881
1310691033719: Received PROC_REPLY 3:1 (0,0)->(0,0), handing to UserServer
1310691033719: Procedure 3:1 successful
1310691033727: Sending UDP payload: 698
1310691033729: Parking read on (0,0) from (0,0)succeeded, spots=20,latency=76
1310691035199: x,y from GPS: 24, -35
1310691035200: moving from region (0,0), to (0,-1)
1310691035200: broadcasting LEADER_ELECT to old (0,0)
1310691035201: Sending UDP payload: 487
1310691035203: UserClient received REGION_CHANGE message.
1310691035218: Received UDP payload: 470
1310691035220: received LEADER_NOMINATE from 5103, saving as candidate
1310691035600: sending LEADER_CONFIRM to node 5103
1310691035605: adding csm data to packet
1310691035607: UserServer stopped.
1310691035612: CSMLayer stopped
1310691035685: Sending UDP payload: 3616
1310691036497: Sending UDP payload: 470
1310691036696: CSMLayer stopped
1310691036697: serializing CSMLayer to JSON
1310691038199: x,y from GPS: 25, -41
1310691038583: Received UDP payload: 470
1310691041152: no LEADER_CONFIRM_ACK, uploaded state to cloud in 4453ms, json 2404 bytes
1310691041160: region (0, -1) out of bounds, dormant
1310691043603: Received UDP payload: 470
1310691046181: x,y from GPS: 24, -51
1310691047144: x,y from GPS: 22, -62
1310691048605: Received UDP payload: 470
1310691049275: Received UDP payload: 470
1310691049912: Received UDP payload: 470
1310691050519: Received UDP payload: 470
1310691053609: Received UDP payload: 470
1310691054952: Received UDP payload: 3629
1310691054980: Received UDP payload: 470
1310691058631: Received UDP payload: 470
1310691059959: Received UDP payload: 470
1310691060201: x,y from GPS: 25, -67
1310691063630: Received UDP payload: 470
1310691064961: Received UDP payload: 470
1310691068606: Received UDP payload: 470
1310691069966: Received UDP payload: 470
1310691073629: Received UDP payload: 470
1310691074969: Received UDP payload: 470
1310691075061: Reading spot in (0,0)
1310691075064: Sending UDP payload: 698
1310691078640: Received UDP payload: 470
1310691079975: Received UDP payload: 470
1310691083613: Received UDP payload: 470
1310691084970: Received UDP payload: 470
1310691088606: Received UDP payload: 470
1310691089976: Received UDP payload: 470
1310691093614: Received UDP payload: 470
1310691094974: Received UDP payload: 470
1310691098633: Received UDP payload: 470
1310691099977: Received UDP payload: 470
1310691103636: Received UDP payload: 470
1310691108642: Received UDP payload: 470
1310691109986: Received UDP payload: 470
1310691113664: Received UDP payload: 470
1310691114981: Received UDP payload: 470
1310691116160: Received UDP payload: 487
1310691116205: Received UDP payload: 470
1310691116212: Received UDP payload: 470
1310691116229: Received UDP payload: 470
1310691116691: Received UDP payload: 487
1310691118217: Received UDP payload: 487
1310691130835: Received UDP payload: 470
1310691131418: Received UDP payload: 470
1310691132049: Received UDP payload: 470
1310691133203: x,y from GPS: 24, -56
1310691134189: x,y from GPS: 26, -41
1310691136240: Received UDP payload: 470
1310691136871: Received UDP payload: 470
1310691137465: Received UDP payload: 470
1310691140033: Received UDP payload: 2659
1310691140091: Received UDP payload: 470
1310691140111: Received UDP payload: 2676
1310691140116: Received UDP payload: 2676
1310691140118: Received UDP payload: 2676
1310691141202: Received UDP payload: 487
1310691141248: Received UDP payload: 470
1310691141679: Received UDP payload: 2676
1310691141725: Received UDP payload: 487
1310691143186: Received UDP payload: 470
1310691143454: Received UDP payload: 2659
1310691143477: Received UDP payload: 470
1310691144198: x,y from GPS: 23, -37
1310691145151: x,y from GPS: 21, -33
1310691145152: moving from region (0,-1), to (0,0)
1310691145152: retry sending LEADER_REQUEST
1310691145152: UserClient received REGION_CHANGE message.
1310691145173: Sending UDP payload: 470
1310691145227: Received UDP payload: 470
1310691145277: Received UDP payload: 2676
1310691145753: retry sending LEADER_REQUEST
1310691145775: Sending UDP payload: 470
1310691146355: retry sending LEADER_REQUEST
1310691146381: Sending UDP payload: 470
1310691146652: LEADER_REQUEST timed out
1310691148175: Received UDP payload: 470
1310691148252: Received UDP payload: 2676
1310691148472: Received UDP payload: 470
1310691149191: x,y from GPS: 21, -27
1310691151185: cloud accepted leadership request, returned csm bytes size 2404
1310691151198: CSMLayer stopped
1310691151310: CSMLayer starting
1310691151317: UserServer started.
1310691151318: loaded csm data from cloud
1310691151382: Sending UDP payload: 3629
1310691151384: now fully up as LEADER
1310691151543: Sending UDP payload: 470
1310691153469: Received UDP payload: 470
1310691156532: Sending UDP payload: 470
1310691157209: Received UDP payload: 470
1310691157271: Received UDP payload: 2676
1310691158473: Received UDP payload: 470
1310691161537: Sending UDP payload: 470
1310691162195: Received UDP payload: 470
1310691162200: heard LEADER_REQUEST from node 5102, responding LEADER_REPLY
1310691162235: Sending UDP payload: 3646
1310691163475: Received UDP payload: 470
1310691166405: Received UDP payload: 470
1310691166423: heard LEADER_REQUEST from node 5102, responding LEADER_REPLY
1310691166503: Sending UDP payload: 3646
1310691166523: Sending UDP payload: 470
1310691168455: Received UDP payload: 470
1310691169190: x,y from GPS: 25, -32
1310691171529: Sending UDP payload: 470
1310691173477: Received UDP payload: 470
1310691174221: Received UDP payload: 470
1310691174223: heard LEADER_REQUEST from node 5108, responding LEADER_REPLY
1310691174251: Sending UDP payload: 3646
1310691174726: Received UDP payload: 470
1310691174750: heard LEADER_REQUEST from node 5108, responding LEADER_REPLY
1310691174791: Sending UDP payload: 3646
1310691176534: Sending UDP payload: 470
1310691178471: Received UDP payload: 470
1310691181221: Received UDP payload: 470
1310691181282: Received UDP payload: 2676
1310691181528: Sending UDP payload: 470
1310691183470: Received UDP payload: 470
1310691186526: Sending UDP payload: 470
1310691188471: Received UDP payload: 470
1310691191535: Sending UDP payload: 470
1310691192204: x,y from GPS: 24, -24
1310691192639: Received UDP payload: 698
1310691193476: Received UDP payload: 470
1310691195997: Received UDP payload: 698
1310691196533: Sending UDP payload: 470
1310691198472: Received UDP payload: 470
1310691201527: Sending UDP payload: 470
1310691202441: Received UDP payload: 698
1310691203484: Received UDP payload: 470
1310691204199: Received UDP payload: 470
1310691204836: Received UDP payload: 470
1310691205457: Received UDP payload: 470
1310691206535: Sending UDP payload: 470
1310691208476: Received UDP payload: 470
1310691209080: Received UDP payload: 2508
1310691209121: Received UDP payload: 470
1310691211536: Sending UDP payload: 470
1310691212196: Received UDP payload: 470
1310691212251: Received UDP payload: 2676
1310691213466: Received UDP payload: 470
1310691214138: Received UDP payload: 470
1310691214184: x,y from GPS: 29, -26
1310691216307: Received UDP payload: 2676
1310691216539: Sending UDP payload: 470
1310691218465: Received UDP payload: 470
1310691219097: Received UDP payload: 470
1310691220209: Received UDP payload: 470
1310691220832: Received UDP payload: 470
1310691221416: Received UDP payload: 470
1310691221558: Sending UDP payload: 470
1310691223476: Received UDP payload: 470
1310691224103: Received UDP payload: 470
1310691225629: Received UDP payload: 851
1310691225726: Received UDP payload: 881
1310691225789: Received UDP payload: 9848
1310691225794: Received UDP payload: 470
1310691225835: Reading spot in (0,0)
1310691225889: Sending UDP payload: 698
1310691225890: UserServer handling request in (0,0)
1310691225891: Sending PROC_REQUEST 3:2 (0,0)->(0,0)
1310691225906: Sending UDP payload: 851
1310691225907: removed replies before id 2 from sentReplies of size 0
1310691225907: Received PROC_REQUEST 3:2 (0,0)->(0,0), replying PROC_REPLY 3:2 (0,0)->(0,0)
1310691225910: Sending UDP payload: 881
1310691225913: Received PROC_REPLY 3:2 (0,0)->(0,0), handing to UserServer
1310691225913: Procedure 3:2 successful
1310691225915: Sending UDP payload: 698
1310691225922: Parking read on (0,0) from (0,0)succeeded, spots=20,latency=87
1310691226208: Received UDP payload: 487
1310691226213: Received UDP payload: 487
1310691226540: Sending UDP payload: 470
1310691228209: Received UDP payload: 470
1310691228211: heard LEADER_REQUEST from node 5104, responding LEADER_REPLY
1310691228244: Sending UDP payload: 3616
1310691228478: Received UDP payload: 470
1310691230786: Received UDP payload: 470
1310691230794: heard LEADER_REQUEST from node 5104, responding LEADER_REPLY
1310691230814: Sending UDP payload: 3616
1310691231543: Sending UDP payload: 470
1310691233483: Received UDP payload: 470
1310691236544: Sending UDP payload: 470
1310691238485: Received UDP payload: 470
1310691241536: Sending UDP payload: 470
1310691243480: Received UDP payload: 470
1310691244212: Received UDP payload: 698
1310691245213: Received UDP payload: 470
1310691245215: heard LEADER_REQUEST from node 5107, responding LEADER_REPLY
1310691245231: Sending UDP payload: 3616
1310691245264: Wait for previous action to complete.
1310691246544: Sending UDP payload: 470
1310691248480: Received UDP payload: 470
1310691251384: Received UDP payload: 698
1310691251548: Sending UDP payload: 470
1310691253481: Received UDP payload: 470
1310691256545: Sending UDP payload: 470
1310691258481: Received UDP payload: 470
1310691260205: x,y from GPS: 31, -22
1310691261546: Sending UDP payload: 470
1310691263504: Received UDP payload: 470
1310691266549: Sending UDP payload: 470
1310691268485: Received UDP payload: 470
1310691270201: x,y from GPS: 34, -18
1310691271551: Sending UDP payload: 470
1310691273482: Received UDP payload: 470
1310691274191: x,y from GPS: 37, -14
1310691274197: moving from region (0,0), to (1,0)
1310691274199: broadcasting LEADER_ELECT to old (0,0)
1310691274200: Sending UDP payload: 487
1310691274200: UserClient received REGION_CHANGE message.
1310691274218: Received UDP payload: 470
1310691274222: received LEADER_NOMINATE from 5107, saving as candidate
1310691274226: Received UDP payload: 470
1310691274227: received LEADER_NOMINATE from 5102, saving as candidate
1310691274601: sending LEADER_CONFIRM to node 5107
1310691274608: adding csm data to packet
1310691274609: UserServer stopped.
1310691274612: CSMLayer stopped
1310691274691: Sending UDP payload: 3616
1310691274836: Received UDP payload: 487
1310691277457: recv LEADER_CONFIRM_ACK from 5107, released leadership to cloud in 2588ms
1310691277476: retry sending LEADER_REQUEST
1310691277477: Sending UDP payload: 470
1310691277584: Received UDP payload: 2676
1310691277609: heard LEADER_REPLY from 5110
1310691277611: CSMLayer stopped
1310691277612: now NONLEADER following LEADER 5110
1310691278498: Received UDP payload: 470
1310691280328: Received UDP payload: 470
1310691283497: Received UDP payload: 470
1310691285299: Received UDP payload: 470
1310691288493: Received UDP payload: 470
1310691290297: Received UDP payload: 470
1310691293493: Received UDP payload: 470
1310691294228: Received UDP payload: 470
1310691294279: Received UDP payload: 3616
1310691295296: Received UDP payload: 470
1310691296195: x,y from GPS: 38, -20
1310691298213: Received UDP payload: 470
1310691298299: Received UDP payload: 3616
1310691298493: Received UDP payload: 470
1310691299549: Received UDP payload: 3616
1310691299704: Received UDP payload: 470
1310691299800: Received UDP payload: 3616
1310691300299: Received UDP payload: 470
1310691302226: Received UDP payload: 487
1310691302240: Received UDP payload: 470
1310691302254: Received UDP payload: 470
1310691302317: Received UDP payload: 470
1310691302736: Received UDP payload: 3616
1310691302809: Received UDP payload: 487
1310691303492: Received UDP payload: 470
1310691304198: x,y from GPS: 37, -24
1310691307084: Received UDP payload: 470
1310691307199: Received UDP payload: 2676
1310691308491: Received UDP payload: 470
1310691308686: Received UDP payload: 3599
1310691309200: x,y from GPS: 36, -30
1310691309722: Received UDP payload: 470
1310691310227: Received UDP payload: 487
1310691310249: heard LEADER_ELECT from node 5110, responding LEADER_NOMINATE
1310691310266: Sending UDP payload: 470
1310691310287: Received UDP payload: 470
1310691310721: Received UDP payload: 2676
1310691310742: received LEADER_CONFIRM from 5110, replying LEADER_CONFIRM_ACK
1310691310743: waiting to give old leader time to release
1310691310764: Sending UDP payload: 487
1310691313166: x,y from GPS: 31, -31
1310691313166: moving from region (1,0), to (0,0)
1310691313166: UserClient received REGION_CHANGE message.
1310691314726: Received UDP payload: 470
1310691314756: Received UDP payload: 470
1310691314848: Received UDP payload: 3616
1310691315339: Received UDP payload: 470
1310691315724: cloud accepted leadership request, returned csm bytes size 919
1310691315782: CSMLayer starting
1310691315789: UserServer started.
1310691315790: loaded csm data from old leader
1310691315817: Sending UDP payload: 2659
1310691315818: now fully up as LEADER
1310691315820: LEADER_REQUEST timed out
1310691317199: x,y from GPS: 28, -28
1310691317200: moving from region (1,0), to (0,0)
1310691317200: broadcasting LEADER_ELECT to old (1,0)
