1310976390747: started, mId = 5108
1310976390748: region (-1, -1) out of bounds, dormant
1310976390749: UserClient started
1310976391184: Received UDP payload: 698
1310976391265: Received UDP payload: 881
1310976391272: Received UDP payload: 698
1310976392232: Received UDP payload: 698
1310976392293: Received UDP payload: 881
1310976392336: Received UDP payload: 698
1310976392354: Received UDP payload: 698
1310976392362: Received UDP payload: 881
1310976392368: Received UDP payload: 698
1310976392456: Received UDP payload: 698
1310976393333: Received UDP payload: 698
1310976393395: Received UDP payload: 881
1310976393433: Received UDP payload: 698
1310976394379: Received UDP payload: 698
1310976394415: Received UDP payload: 698
1310976394430: Received UDP payload: 881
1310976394435: Received UDP payload: 881
1310976394439: Received UDP payload: 698
1310976394443: Received UDP payload: 698
1310976395438: Received UDP payload: 698
1310976395497: Received UDP payload: 881
1310976395536: Received UDP payload: 698
1310976396467: Received UDP payload: 698
1310976396498: Received UDP payload: 851
1310976396513: Received UDP payload: 881
1310976396517: Received UDP payload: 698
1310976396546: Received UDP payload: 698
1310976396560: Received UDP payload: 851
1310976396575: Received UDP payload: 881
1310976396583: Received UDP payload: 698
1310976397501: Received UDP payload: 698
1310976397571: Received UDP payload: 698
1310976397628: Received UDP payload: 881
1310976397671: Received UDP payload: 698
1310976398542: Received UDP payload: 698
1310976398553: Received UDP payload: 851
1310976398562: Received UDP payload: 881
1310976398571: Received UDP payload: 698
1310976398612: Received UDP payload: 698
1310976398629: Received UDP payload: 881
1310976398649: Received UDP payload: 698
1310976399685: Received UDP payload: 698
1310976399741: Received UDP payload: 851
1310976399780: Received UDP payload: 881
1310976399787: Received UDP payload: 698
1310976400204: Received UDP payload: 470
1310976400434: Received UDP payload: 470
1310976400588: Received UDP payload: 698
1310976400632: Received UDP payload: 851
1310976400687: Received UDP payload: 698
1310976400707: Received UDP payload: 881
1310976400742: Received UDP payload: 698
1310976401037: Received UDP payload: 470
1310976401605: Received UDP payload: 470
1310976401793: Received UDP payload: 698
1310976401857: Received UDP payload: 851
1310976401865: Received UDP payload: 851
1310976401876: Received UDP payload: 881
1310976401882: Received UDP payload: 698
1310976402489: Received UDP payload: 851
1310976402528: Received UDP payload: 698
1310976403105: Received UDP payload: 851
1310976403147: Received UDP payload: 698
