1310974037852: started, mId = 5108
1310974037852: region (-1, -1) out of bounds, dormant
1310974037853: UserClient started
1310974106048: Received UDP payload: 470
1310974106626: Received UDP payload: 470
1310974107222: Received UDP payload: 470
1310974109237: Received UDP payload: 698
1310974109995: Received UDP payload: 470
1310974110076: moving from region (-1,-1), to (0,1)
1310974110078: sending LEADER_REQUEST
1310974110116: Sending UDP payload: 470
1310974110122: UserClient received REGION_CHANGE message.
1310974110571: Received UDP payload: 470
1310974110681: sending LEADER_REQUEST
1310974110696: Sending UDP payload: 470
1310974111178: Received UDP payload: 470
1310974111282: sending LEADER_REQUEST
1310974111294: Sending UDP payload: 470
1310974111586: LEADER_REQUEST timed out
1310974111649: Received UDP payload: 470
1310974112208: Received UDP payload: 470
1310974112723: Received UDP payload: 470
1310974112752: Received UDP payload: 470
1310974112816: Received UDP payload: 470
1310974113285: Received UDP payload: 470
1310974113313: Received UDP payload: 470
1310974113884: Received UDP payload: 470
1310974113933: Received UDP payload: 470
1310974114110: Received UDP payload: 470
1310974114388: Requesting spot in (0,1)
1310974114393: Sending UDP payload: 698
1310974114636: cloud rejected leadership request or request failed, wait to retry
1310974114689: Received UDP payload: 470
1310974114752: Received UDP payload: 470
1310974114853: Received UDP payload: 470
1310974114958: Received UDP payload: 3198
1310974114979: heard LEADER_REPLY from 5109
1310974114980: now NONLEADER following LEADER 5109
1310974114993: Received UDP payload: 3215
1310974115039: Received UDP payload: 3215
1310974115055: Received UDP payload: 470
1310974115277: Received UDP payload: 3333
1310974115296: Received UDP payload: 470
1310974115314: Received UDP payload: 3350
1310974115370: Received UDP payload: 3350
1310974115409: Received UDP payload: 3350
1310974116657: Received UDP payload: 698
1310974116839: Received UDP payload: 698
1310974117622: Received UDP payload: 698
1310974117688: Received UDP payload: 851
1310974117725: Received UDP payload: 881
1310974117733: Received UDP payload: 698
1310974117749: Received UDP payload: 698
1310974117864: Received UDP payload: 3180
1310974117893: Received UDP payload: 3197
1310974117911: sending LEADER_REQUEST
1310974117930: Sending UDP payload: 470
1310974117948: Received UDP payload: 3197
1310974117983: Received UDP payload: 3197
1310974118014: Received UDP payload: 3197
1310974118116: Received UDP payload: 3202
1310974118129: heard LEADER_REPLY from 5109
1310974118129: now NONLEADER following LEADER 5109
1310974118789: Received UDP payload: 470
1310974118885: Received UDP payload: 3202
1310974119265: Received UDP payload: 470
1310974119345: Received UDP payload: 470
1310974119397: UserClient request timed out. (0,1)=?
1310974119798: Received UDP payload: 698
1310974119822: Received UDP payload: 851
1310974119845: Received UDP payload: 881
1310974119847: Received UDP payload: 698
1310974120126: Received UDP payload: 698
1310974120187: Received UDP payload: 851
1310974120213: Received UDP payload: 881
1310974120231: Received UDP payload: 698
1310974121599: Requesting spot in (0,1)
1310974121602: Sending UDP payload: 698
1310974121671: Received UDP payload: 851
1310974121679: Received UDP payload: 881
1310974121691: Received UDP payload: 698
1310974121700: UserClient decrement on (0,1) from (0,1) succeeded, value=16,latency=100
1310974122572: Received UDP payload: 698
1310974122615: Received UDP payload: 851
1310974122716: Received UDP payload: 881
1310974122743: Received UDP payload: 698
1310974122893: Received UDP payload: 698
1310974122913: Received UDP payload: 851
1310974122962: Received UDP payload: 881
1310974122986: Received UDP payload: 698
1310974123282: Releasing ticket in (0,1)
1310974123298: Sending UDP payload: 698
1310974123362: Received UDP payload: 851
1310974123370: Received UDP payload: 881
1310974123378: Received UDP payload: 698
1310974123382: UserClient increment on (0,1) from (0,1) succeeded, value=17,latency=98
1310974123547: Received UDP payload: 698
1310974123614: Received UDP payload: 851
1310974123639: Received UDP payload: 881
1310974123668: Received UDP payload: 698
1310974123678: Received UDP payload: 698
1310974124457: Received UDP payload: 698
1310974124514: Received UDP payload: 851
1310974124540: Received UDP payload: 881
1310974124559: Received UDP payload: 698
1310974124714: Received UDP payload: 470
1310974125271: Received UDP payload: 470
1310974125320: Received UDP payload: 470
1310974125918: Received UDP payload: 470
1310974126277: Received UDP payload: 698
1310974126301: Received UDP payload: 851
1310974126321: Received UDP payload: 881
1310974126323: Received UDP payload: 698
1310974127048: Received UDP payload: 698
1310974127105: Received UDP payload: 851
1310974127132: Received UDP payload: 881
1310974127150: Received UDP payload: 698
1310974129276: Received UDP payload: 470
1310974129296: Received UDP payload: 470
1310974129619: Received UDP payload: 3163
1310974130144: Received UDP payload: 698
1310974130215: Received UDP payload: 851
1310974130244: Received UDP payload: 881
1310974130259: Received UDP payload: 698
1310974130263: Received UDP payload: 851
1310974130269: Received UDP payload: 698
1310974130271: Received UDP payload: 470
1310974131190: Received UDP payload: 698
1310974131212: Received UDP payload: 851
1310974131260: Received UDP payload: 881
1310974131284: Received UDP payload: 698
1310974131574: Received UDP payload: 487
1310974131630: Received UDP payload: 470
1310974131649: Received UDP payload: 470
1310974131663: Received UDP payload: 470
1310974132073: Received UDP payload: 3184
1310974132119: Received UDP payload: 487
1310974133107: Received UDP payload: 698
1310974133164: Received UDP payload: 470
1310974133211: Received UDP payload: 851
1310974133236: Received UDP payload: 881
1310974133255: Received UDP payload: 698
1310974133840: Received UDP payload: 698
1310974133896: Received UDP payload: 698
1310974133917: Received UDP payload: 3337
1310974133935: Received UDP payload: 851
1310974133946: Received UDP payload: 881
1310974133960: Received UDP payload: 698
1310974134798: Received UDP payload: 698
