1310977186422: started, mId = 5108
1310977186423: region (-1, -1) out of bounds, dormant
1310977186425: UserClient started
1310977186505: Received UDP payload: 698
1310977186529: Received UDP payload: 851
1310977186750: Received UDP payload: 698
1310977186794: Received UDP payload: 851
1310977186850: Received UDP payload: 470
1310977187207: Received UDP payload: 851
1310977187249: Received UDP payload: 698
1310977187433: Received UDP payload: 470
1310977187476: Received UDP payload: 470
1310977187571: Received UDP payload: 851
1310977187620: Received UDP payload: 470
1310977187869: Received UDP payload: 698
1310977187951: Received UDP payload: 698
1310977188032: Received UDP payload: 470
1310977188072: Received UDP payload: 470
1310977188126: Received UDP payload: 698
1310977188181: Received UDP payload: 851
1310977188186: Received UDP payload: 470
1310977188510: Received UDP payload: 698
1310977188521: Received UDP payload: 851
1310977188530: Received UDP payload: 698
1310977188554: Received UDP payload: 851
1310977188643: Received UDP payload: 881
1310977188689: Received UDP payload: 470
1310977188691: Received UDP payload: 12866
1310977188740: Received UDP payload: 470
1310977188826: Received UDP payload: 470
1310977188894: Received UDP payload: 12883
1310977189062: Received UDP payload: 12883
1310977189224: Received UDP payload: 12883
1310977189356: Received UDP payload: 470
1310977189395: Received UDP payload: 881
1310977189437: Received UDP payload: 12883
1310977189443: Received UDP payload: 698
1310977189447: Received UDP payload: 851
1310977189451: Received UDP payload: 698
1310977189651: Received UDP payload: 12774
1310977189700: Received UDP payload: 698
1310977189748: Received UDP payload: 851
1310977189826: Received UDP payload: 698
1310977189830: Received UDP payload: 851
1310977190100: Received UDP payload: 470
1310977190257: Received UDP payload: 851
1310977190301: Received UDP payload: 851
1310977190305: Received UDP payload: 851
1310977190316: Received UDP payload: 698
1310977190340: Received UDP payload: 12883
1310977190353: Received UDP payload: 881
1310977190364: Received UDP payload: 698
1310977190452: Reading spot in (0,1)
1310977190514: Sending UDP payload: 698
1310977190530: Received UDP payload: 13928
1310977190753: Received UDP payload: 698
1310977190759: Received UDP payload: 851
1310977190764: Received UDP payload: 851
1310977190767: Received UDP payload: 851
1310977190771: Received UDP payload: 851
1310977190774: Received UDP payload: 1160
1310977190781: Received UDP payload: 881
1310977190785: Received UDP payload: 851
1310977190789: Received UDP payload: 698
1310977190792: Received UDP payload: 851
1310977190805: Received UDP payload: 1160
1310977190867: Received UDP payload: 851
1310977190884: Received UDP payload: 851
1310977190931: Received UDP payload: 1160
1310977190984: Received UDP payload: 851
1310977191002: Received UDP payload: 851
1310977191012: Received UDP payload: 851
1310977191076: Received UDP payload: 1160
1310977191097: Received UDP payload: 851
1310977191118: Received UDP payload: 851
1310977191148: Received UDP payload: 1160
1310977191203: Received UDP payload: 851
1310977191239: Received UDP payload: 851
1310977191267: Received UDP payload: 1160
1310977191342: Received UDP payload: 851
1310977191379: Received UDP payload: 698
1310977191384: Received UDP payload: 851
1310977191388: Received UDP payload: 851
1310977191392: Received UDP payload: 881
1310977191396: Received UDP payload: 698
1310977191398: Received UDP payload: 851
1310977191401: Received UDP payload: 851
1310977191406: Received UDP payload: 851
1310977191411: Received UDP payload: 851
1310977191427: Received UDP payload: 698
1310977191455: Received UDP payload: 851
1310977191459: Received UDP payload: 1160
1310977191482: Received UDP payload: 1160
1310977191490: Received UDP payload: 851
1310977191500: Received UDP payload: 1160
1310977191507: Received UDP payload: 698
1310977191515: Received UDP payload: 881
1310977191522: Received UDP payload: 851
1310977191529: Received UDP payload: 698
1310977192021: Received UDP payload: 851
1310977192055: Received UDP payload: 851
1310977192232: Received UDP payload: 470
1310977192416: Received UDP payload: 698
1310977192456: Received UDP payload: 698
1310977192462: Received UDP payload: 851
1310977192466: Received UDP payload: 851
1310977192472: Received UDP payload: 851
1310977192480: Received UDP payload: 851
1310977192489: Received UDP payload: 851
1310977192496: Received UDP payload: 698
1310977192504: Received UDP payload: 851
1310977192514: Received UDP payload: 851
1310977192537: Received UDP payload: 881
1310977192561: Received UDP payload: 698
1310977192847: Received UDP payload: 470
1310977192883: Received UDP payload: 698
1310977192968: Received UDP payload: 698
1310977193630: Received UDP payload: 55732
1310977193661: Received UDP payload: 698
1310977193683: Received UDP payload: 851
1310977193687: Received UDP payload: 851
1310977193695: Received UDP payload: 851
1310977193704: Received UDP payload: 851
1310977193751: Received UDP payload: 698
1310977193786: Received UDP payload: 851
1310977193826: Received UDP payload: 881
1310977193975: Received UDP payload: 698
1310977194498: Received UDP payload: 55841
1310977194530: Received UDP payload: 470
1310977194551: Received UDP payload: 851
1310977194586: Received UDP payload: 851
1310977194593: Received UDP payload: 851
1310977194597: Received UDP payload: 851
1310977194606: Received UDP payload: 698
1310977194636: Received UDP payload: 698
1310977194644: Received UDP payload: 851
1310977194648: Received UDP payload: 470
1310977194656: Received UDP payload: 881
1310977194744: Received UDP payload: 851
1310977194782: Received UDP payload: 851
1310977194810: Received UDP payload: 851
1310977194833: Received UDP payload: 881
1310977195165: Received UDP payload: 851
1310977195204: Received UDP payload: 851
1310977195238: Received UDP payload: 851
1310977195242: Received UDP payload: 881
1310977195258: Received UDP payload: 698
1310977195278: Received UDP payload: 851
1310977195466: UserClient request timed out. (0,1)=?
1310977195481: Reading spot in (1,1)
1310977195522: Sending UDP payload: 698
1310977195617: Received UDP payload: 851
1310977195660: Received UDP payload: 698
1310977195688: Received UDP payload: 698
1310977195701: Received UDP payload: 881
1310977195704: Received UDP payload: 851
1310977195707: Received UDP payload: 851
1310977195710: Received UDP payload: 698
1310977195713: Received UDP payload: 851
1310977195716: Received UDP payload: 698
1310977195719: Received UDP payload: 851
1310977195721: Received UDP payload: 698
1310977195724: Received UDP payload: 698
1310977195734: Received UDP payload: 851
1310977196359: Received UDP payload: 851
1310977196390: Received UDP payload: 698
1310977196589: Received UDP payload: 698
1310977196883: Received UDP payload: 698
1310977196909: Received UDP payload: 851
1310977196982: Received UDP payload: 881
1310977197029: Received UDP payload: 698
1310977197444: Received UDP payload: 470
1310977197489: Received UDP payload: 470
1310977197667: Received UDP payload: 698
1310977197693: Received UDP payload: 851
1310977197730: Received UDP payload: 698
1310977197748: Received UDP payload: 881
1310977197754: Received UDP payload: 698
1310977197773: Received UDP payload: 698
1310977197831: Received UDP payload: 698
1310977197839: Received UDP payload: 851
1310977197847: Received UDP payload: 881
1310977197857: Received UDP payload: 698
1310977198069: Received UDP payload: 698
1310977198133: Received UDP payload: 851
1310977198476: Received UDP payload: 45810
1310977198973: Received UDP payload: 881
1310977198981: Received UDP payload: 698
1310977198985: Received UDP payload: 470
1310977198987: Received UDP payload: 470
1310977199088: Received UDP payload: 698
1310977199117: Received UDP payload: 851
1310977199133: Received UDP payload: 881
1310977199521: Received UDP payload: 851
1310977199558: Received UDP payload: 851
1310977199703: Received UDP payload: 851
1310977199738: Received UDP payload: 698
1310977200160: Received UDP payload: 698
1310977200173: Received UDP payload: 698
1310977200220: Received UDP payload: 45858
1310977200227: moving from region (-1,-1), to (0,0)
1310977200227: sending LEADER_REQUEST
1310977200495: UserClient request timed out. (1,1)=?
1310977200495: Requesting spot in (0,1)
1310977200723: Received UDP payload: 851
1310977200728: Received UDP payload: 851
1310977200730: Received UDP payload: 851
1310977200734: Received UDP payload: 881
1310977200736: Received UDP payload: 851
1310977200739: Received UDP payload: 851
1310977200741: Received UDP payload: 851
1310977200744: Received UDP payload: 698
1310977200747: Received UDP payload: 470
1310977200795: Received UDP payload: 851
1310977200829: sending LEADER_REQUEST
1310977201268: Received UDP payload: 470
1310977201309: Sending UDP payload: 470
1310977201311: Received UDP payload: 881
1310977201320: UserClient received REGION_CHANGE message.
1310977201333: Sending UDP payload: 698
1310977201336: Sending UDP payload: 470
1310977201430: sending LEADER_REQUEST
1310977201434: Sending UDP payload: 470
1310977201458: Received UDP payload: 698
1310977201492: Received UDP payload: 851
1310977201728: LEADER_REQUEST timed out
1310977201867: Received UDP payload: 470
1310977202151: Received UDP payload: 698
1310977202189: Received UDP payload: 851
1310977202218: Received UDP payload: 881
