1310975362723: started, mId = 5110
1310975362723: region (-1, -1) out of bounds, dormant
1310975362727: UserClient started
1310975362744: Received UDP payload: 698
1310975363886: Received UDP payload: 698
1310975363934: Received UDP payload: 851
1310975363950: Received UDP payload: 851
1310975364021: Received UDP payload: 698
1310975364331: Received UDP payload: 698
1310975364780: Received UDP payload: 698
1310975364883: Received UDP payload: 851
1310975364922: Received UDP payload: 851
1310975365363: Received UDP payload: 698
1310975365431: Received UDP payload: 698
1310975365533: Received UDP payload: 851
1310975365577: Received UDP payload: 851
1310975365911: Received UDP payload: 698
1310975366158: Received UDP payload: 851
1310975366195: Received UDP payload: 698
1310975366832: Received UDP payload: 698
1310975367770: Received UDP payload: 698
1310975368206: Received UDP payload: 698
1310975368262: Received UDP payload: 851
1310975368990: Received UDP payload: 470
1310975369040: Received UDP payload: 698
1310975369194: Received UDP payload: 851
1310975369360: Received UDP payload: 698
1310975369760: Requesting spot in (0,0)
1310975369797: Received UDP payload: 698
1310975369827: Sending UDP payload: 698
1310975369850: Received UDP payload: 851
1310975370391: Received UDP payload: 698
1310975370449: Received UDP payload: 698
1310975370501: Received UDP payload: 851
1310975370508: Received UDP payload: 698
1310975370916: Received UDP payload: 698
1310975371452: Received UDP payload: 470
1310975371870: Received UDP payload: 698
1310975372079: Received UDP payload: 470
1310975372168: Received UDP payload: 3111
1310975372214: Received UDP payload: 470
1310975372391: moving from region (-1,-1), to (1,1)
1310975372392: sending LEADER_REQUEST
1310975372393: Sending UDP payload: 470
1310975372395: UserClient received REGION_CHANGE message.
1310975372409: Received UDP payload: 3634
1310975372414: Received UDP payload: 470
1310975372449: Received UDP payload: 3651
1310975372483: Received UDP payload: 3651
1310975372491: Received UDP payload: 698
1310975372503: Received UDP payload: 851
1310975372540: Received UDP payload: 3651
1310975372564: Received UDP payload: 881
1310975372584: Received UDP payload: 698
1310975372600: Received UDP payload: 3651
1310975372626: Received UDP payload: 4066
1310975372766: Received UDP payload: 851
1310975372809: Received UDP payload: 698
1310975372811: Received UDP payload: 698
1310975374064: Received UDP payload: 698
1310975374403: Received UDP payload: 698
1310975374436: Received UDP payload: 851
1310975374472: Received UDP payload: 881
1310975374485: Received UDP payload: 698
1310975374601: Received UDP payload: 698
1310975374653: Received UDP payload: 851
1310975374715: Received UDP payload: 881
1310975374757: Received UDP payload: 698
1310975374765: UserClient request timed out. (0,0)=?
1310975374765: Reading spot in (1,0)
1310975374767: Sending UDP payload: 698
1310975374814: Received UDP payload: 698
1310975375406: Received UDP payload: 470
1310975375437: Received UDP payload: 698
1310975375468: Received UDP payload: 851
1310975375474: Received UDP payload: 698
1310975375487: Received UDP payload: 470
1310975375581: Received UDP payload: 3141
1310975375947: Received UDP payload: 698
1310975376005: Received UDP payload: 851
1310975376044: Received UDP payload: 470
1310975376072: Received UDP payload: 881
1310975376084: Received UDP payload: 698
1310975376517: Received UDP payload: 698
1310975376563: Received UDP payload: 851
1310975376595: Received UDP payload: 851
1310975376616: Received UDP payload: 470
1310975376648: Received UDP payload: 881
1310975376667: Received UDP payload: 698
1310975376767: Received UDP payload: 698
1310975376788: Received UDP payload: 851
1310975376861: Received UDP payload: 881
1310975376878: Received UDP payload: 698
1310975376912: Received UDP payload: 851
1310975377003: Received UDP payload: 881
1310975377007: Received UDP payload: 698
1310975377009: Received UDP payload: 698
1310975377208: Received UDP payload: 851
1310975377402: Received UDP payload: 470
1310975377787: Received UDP payload: 698
1310975377847: Received UDP payload: 851
1310975377883: Received UDP payload: 698
1310975377999: Received UDP payload: 470
1310975378157: Received UDP payload: 698
1310975378240: Received UDP payload: 851
1310975378279: Received UDP payload: 881
1310975378287: Received UDP payload: 698
1310975378598: Received UDP payload: 470
1310975378730: Received UDP payload: 698
1310975378765: Received UDP payload: 851
1310975378775: Received UDP payload: 881
1310975378778: Received UDP payload: 698
1310975378954: Received UDP payload: 698
1310975378978: Received UDP payload: 851
1310975379001: Received UDP payload: 851
1310975379004: Received UDP payload: 470
1310975379006: Received UDP payload: 881
1310975379010: Received UDP payload: 698
1310975379042: Received UDP payload: 698
1310975379112: Received UDP payload: 851
1310975379176: Received UDP payload: 881
1310975379223: Received UDP payload: 698
1310975379772: UserClient request timed out. (1,0)=?
1310975379789: Reading spot in (1,1)
1310975379833: Received UDP payload: 698
1310975379855: Sending UDP payload: 698
1310975379924: Received UDP payload: 698
1310975379987: Received UDP payload: 851
1310975380031: Received UDP payload: 881
1310975380044: Received UDP payload: 698
1310975380046: Received UDP payload: 851
1310975380313: Received UDP payload: 698
1310975380366: Received UDP payload: 851
1310975380409: Received UDP payload: 851
1310975380457: Received UDP payload: 698
1310975380633: Received UDP payload: 851
1310975380666: Received UDP payload: 470
1310975380747: Received UDP payload: 3268
1310975380807: Received UDP payload: 698
1310975381002: Received UDP payload: 851
1310975381038: Received UDP payload: 698
1310975381065: Received UDP payload: 851
1310975381072: Received UDP payload: 851
1310975381080: Received UDP payload: 881
1310975381137: Received UDP payload: 698
1310975381247: Received UDP payload: 851
1310975381292: Received UDP payload: 698
1310975381296: Received UDP payload: 698
1310975381299: Received UDP payload: 851
1310975381301: Received UDP payload: 851
1310975381462: Received UDP payload: 851
1310975381497: Received UDP payload: 851
1310975381893: Received UDP payload: 851
1310975381927: Received UDP payload: 851
1310975382061: Received UDP payload: 698
1310975382097: Received UDP payload: 851
1310975382134: Received UDP payload: 851
1310975382156: Received UDP payload: 851
1310975382161: Received UDP payload: 881
1310975382174: Received UDP payload: 698
1310975382193: Received UDP payload: 470
1310975382395: been in JOINING state for a while now, start over
1310975382396: sending LEADER_REQUEST
1310975382417: Received UDP payload: 470
1310975382452: Sending UDP payload: 470
1310975382474: Received UDP payload: 851
1310975382484: Received UDP payload: 851
1310975382518: Received UDP payload: 851
1310975382526: Received UDP payload: 851
1310975382705: Received UDP payload: 851
1310975382738: Received UDP payload: 698
1310975382805: Received UDP payload: 698
1310975382996: sending LEADER_REQUEST
1310975383027: Sending UDP payload: 470
1310975383088: Received UDP payload: 851
1310975383096: Received UDP payload: 851
1310975383147: Received UDP payload: 851
1310975383184: Received UDP payload: 698
1310975383191: Received UDP payload: 851
1310975383195: Received UDP payload: 851
1310975383198: Received UDP payload: 881
1310975383201: Received UDP payload: 698
1310975383276: Received UDP payload: 698
1310975383327: Received UDP payload: 851
1310975383409: Received UDP payload: 881
1310975383497: Received UDP payload: 698
1310975383599: sending LEADER_REQUEST
1310975383631: Sending UDP payload: 470
1310975383727: Received UDP payload: 851
1310975383751: Received UDP payload: 698
1310975383808: Received UDP payload: 851
1310975383837: Received UDP payload: 698
1310975383896: LEADER_REQUEST timed out
1310975384258: Received UDP payload: 698
1310975384313: Received UDP payload: 851
1310975384779: Received UDP payload: 698
1310975384802: UserClient request timed out. (1,1)=?
1310975384814: Reading spot in (1,0)
1310975384839: Received UDP payload: 851
1310975384875: Sending UDP payload: 698
1310975384880: Received UDP payload: 698
1310975385171: Received UDP payload: 851
1310975385211: Received UDP payload: 698
1310975385218: Received UDP payload: 851
1310975385276: Received UDP payload: 881
1310975385495: Received UDP payload: 698
1310975385552: Received UDP payload: 698
1310975385626: Received UDP payload: 881
1310975385667: Received UDP payload: 698
1310975385759: Received UDP payload: 851
1310975385789: Received UDP payload: 851
1310975385815: Received UDP payload: 698
1310975385823: Received UDP payload: 698
1310975385865: Received UDP payload: 851
1310975385897: Received UDP payload: 851
1310975385936: Received UDP payload: 851
1310975385996: Received UDP payload: 881
1310975386046: Received UDP payload: 698
1310975386419: Received UDP payload: 851
1310975386508: Received UDP payload: 851
1310975386633: cloud accepted leadership request, returned csm bytes size 1807
1310975386736: CSMLayer starting
1310975386743: UserServer started.
1310975386744: loaded csm data from cloud
1310975386784: Sending UDP payload: 3189
1310975386785: now fully up as LEADER
