1310975923156: started, mId = 5110
1310975923156: region (-1, -1) out of bounds, dormant
1310975923167: UserClient started
1310975979587: Received UDP payload: 698
1310975979771: Received UDP payload: 470
1310975980339: Received UDP payload: 470
1310975980356: Received UDP payload: 470
1310975980388: Received UDP payload: 470
1310975980921: Received UDP payload: 470
1310975980970: Received UDP payload: 470
1310975980998: Received UDP payload: 470
1310975981534: Received UDP payload: 470
1310975981591: Received UDP payload: 470
1310975981928: Received UDP payload: 698
1310975982217: Received UDP payload: 698
1310975982418: Received UDP payload: 470
1310975982753: Received UDP payload: 470
1310975982837: Received UDP payload: 470
1310975983037: Received UDP payload: 470
1310975983218: Received UDP payload: 470
1310975983325: Received UDP payload: 470
1310975983443: Received UDP payload: 470
1310975983451: Received UDP payload: 698
1310975983644: Received UDP payload: 470
1310975983845: Received UDP payload: 470
1310975983926: Received UDP payload: 470
1310975984005: moving from region (-1,-1), to (0,0)
1310975984008: sending LEADER_REQUEST
1310975984048: Sending UDP payload: 470
1310975984049: UserClient received REGION_CHANGE message.
1310975984053: Received UDP payload: 470
1310975984411: Received UDP payload: 698
1310975984442: Received UDP payload: 470
1310975984464: Received UDP payload: 698
1310975984609: sending LEADER_REQUEST
1310975984628: Received UDP payload: 470
1310975984625: Sending UDP payload: 470
1310975984660: Received UDP payload: 698
1310975984775: Received UDP payload: 851
1310975984827: Received UDP payload: 881
1310975984847: Received UDP payload: 851
1310975984849: Received UDP payload: 881
1310975985125: Received UDP payload: 11489
1310975985212: sending LEADER_REQUEST
1310975985352: Sending UDP payload: 470
1310975985353: Received UDP payload: 11489
1310975985518: LEADER_REQUEST timed out
1310975985529: Received UDP payload: 11642
1310975985532: Received UDP payload: 11642
1310975985534: Received UDP payload: 470
1310975985535: Received UDP payload: 11659
1310975985836: Received UDP payload: 470
1310975986039: Received UDP payload: 11659
1310975986140: Received UDP payload: 11659
1310975986156: Received UDP payload: 851
1310975986294: Received UDP payload: 12461
1310975986383: Received UDP payload: 11659
1310975986423: Received UDP payload: 851
1310975986448: Received UDP payload: 11716
1310975986505: Received UDP payload: 470
1310975986600: Received UDP payload: 11716
1310975986765: Received UDP payload: 11716
1310975986868: Received UDP payload: 11716
1310975986902: Received UDP payload: 851
1310975986928: Received UDP payload: 881
1310975986964: Received UDP payload: 698
1310975987050: Received UDP payload: 851
1310975987073: Received UDP payload: 698
1310975987253: Received UDP payload: 698
1310975987276: Received UDP payload: 851
1310975987317: Received UDP payload: 698
1310975987371: Received UDP payload: 11642
1310975987388: Received UDP payload: 470
1310975988129: Received UDP payload: 851
1310975988154: Received UDP payload: 881
1310975988346: Received UDP payload: 11489
1310975988412: cloud rejected leadership request or request failed, wait to retry
1310975988419: heard LEADER_REPLY from 5107
1310975988419: now NONLEADER following LEADER 5107
1310975988459: Reading spot in (1,1)
1310975988562: Sending UDP payload: 698
1310975988564: Received UDP payload: 11642
1310975988566: Received UDP payload: 698
1310975988568: Received UDP payload: 851
1310975988582: Received UDP payload: 698
1310975988600: Received UDP payload: 851
1310975988608: Received UDP payload: 851
1310975988623: Received UDP payload: 698
1310975988628: UserClient read on (1,1) from (0,0)succeeded, value=-1337,latency=167
1310975989206: Received UDP payload: 698
1310975989278: Received UDP payload: 851
1310975989303: Received UDP payload: 881
1310975989327: Received UDP payload: 698
1310975989348: Received UDP payload: 698
1310975989354: Received UDP payload: 851
1310975989356: Received UDP payload: 881
1310975989375: Received UDP payload: 698
1310975989428: Received UDP payload: 698
1310975989470: Received UDP payload: 698
1310975989519: Received UDP payload: 881
1310975989546: Received UDP payload: 698
1310975989565: Received UDP payload: 851
1310975989567: Received UDP payload: 881
1310975989570: Received UDP payload: 698
1310975989594: Received UDP payload: 698
1310975989607: Received UDP payload: 851
1310975989614: Received UDP payload: 698
1310975990621: Received UDP payload: 698
1310975990632: Reading spot in (1,1)
1310975990671: Sending UDP payload: 698
1310975990672: Received UDP payload: 881
1310975990674: Received UDP payload: 698
1310975990700: Received UDP payload: 851
1310975990720: Received UDP payload: 698
1310975990723: UserClient read on (1,1) from (0,0)succeeded, value=-1337,latency=86
1310975991362: Received UDP payload: 698
1310975991409: Received UDP payload: 698
1310975991431: Received UDP payload: 881
1310975991453: Received UDP payload: 851
1310975991455: Received UDP payload: 698
1310975991457: Received UDP payload: 881
1310975991459: Received UDP payload: 698
1310975991567: Received UDP payload: 698
1310975991595: Received UDP payload: 698
1310975991641: Received UDP payload: 851
1310975991668: Received UDP payload: 698
1310975991691: Received UDP payload: 881
1310975991700: Received UDP payload: 698
1310975991702: Received UDP payload: 881
1310975991704: Received UDP payload: 698
1310975991706: Received UDP payload: 851
1310975991708: Received UDP payload: 881
1310975991710: Received UDP payload: 698
1310975991815: Received UDP payload: 698
1310975991825: Received UDP payload: 851
1310975991836: Received UDP payload: 698
1310975992157: Received UDP payload: 470
1310975992716: Received UDP payload: 851
1310975992726: Reading spot in (1,1)
1310975992762: Sending UDP payload: 698
1310975992763: Received UDP payload: 881
1310975992765: Received UDP payload: 698
1310975992794: Received UDP payload: 851
1310975992802: Received UDP payload: 698
1310975992804: UserClient read on (1,1) from (0,0)succeeded, value=-1337,latency=77
1310975993494: Received UDP payload: 698
1310975993519: Received UDP payload: 881
