1310975034592: started, mId = 5110
1310975034592: region (-1, -1) out of bounds, dormant
1310975034593: UserClient started
1310975049465: Received UDP payload: 470
1310975050075: Received UDP payload: 470
1310975050666: Received UDP payload: 470
1310975053410: Received UDP payload: 3586
1310975058697: Received UDP payload: 698
1310975059454: Received UDP payload: 470
1310975061723: Received UDP payload: 470
1310975062310: Received UDP payload: 470
1310975062907: Received UDP payload: 470
1310975063758: Received UDP payload: 698
1310975066946: Received UDP payload: 470
1310975067576: Received UDP payload: 470
1310975068181: Received UDP payload: 470
1310975068344: Received UDP payload: 470
1310975068767: Received UDP payload: 698
1310975068921: Received UDP payload: 470
1310975069451: Received UDP payload: 470
1310975069529: Received UDP payload: 470
1310975070860: Received UDP payload: 3586
1310975070965: Received UDP payload: 470
1310975071541: Received UDP payload: 470
1310975071704: Received UDP payload: 470
1310975072145: Received UDP payload: 470
1310975072977: Received UDP payload: 3804
1310975073553: Received UDP payload: 851
1310975073587: Received UDP payload: 698
1310975073794: Received UDP payload: 698
1310975076050: Received UDP payload: 470
1310975078826: Received UDP payload: 698
1310975079167: Received UDP payload: 470
1310975079311: Received UDP payload: 3603
1310975079459: Received UDP payload: 470
1310975079862: Received UDP payload: 470
1310975080612: Received UDP payload: 698
1310975080673: Received UDP payload: 851
1310975081071: Received UDP payload: 698
1310975081099: Received UDP payload: 851
1310975081124: Received UDP payload: 881
1310975081147: Received UDP payload: 698
1310975081677: Received UDP payload: 851
1310975081715: Received UDP payload: 470
1310975082302: Received UDP payload: 851
1310975082643: Received UDP payload: 698
1310975082664: Received UDP payload: 851
1310975082702: Received UDP payload: 881
1310975082727: Received UDP payload: 698
1310975082930: Received UDP payload: 851
1310975082954: Received UDP payload: 698
1310975083135: Received UDP payload: 698
1310975083168: Received UDP payload: 851
1310975083233: Received UDP payload: 881
1310975083257: Received UDP payload: 698
1310975083843: Received UDP payload: 698
1310975083909: Received UDP payload: 851
1310975083978: Received UDP payload: 881
1310975084027: Received UDP payload: 698
1310975084505: Received UDP payload: 470
1310975084607: Received UDP payload: 3468
1310975084744: Received UDP payload: 698
1310975084803: Received UDP payload: 851
1310975085013: Received UDP payload: 698
1310975085073: Received UDP payload: 851
1310975085280: Received UDP payload: 698
1310975085307: Received UDP payload: 851
1310975085377: Received UDP payload: 881
1310975085401: Received UDP payload: 698
1310975085876: Received UDP payload: 851
1310975085939: Received UDP payload: 698
1310975085990: Received UDP payload: 851
1310975086061: Received UDP payload: 470
1310975086117: Received UDP payload: 698
1310975086171: Received UDP payload: 851
1310975086196: Received UDP payload: 881
1310975086215: Received UDP payload: 698
1310975086224: Received UDP payload: 470
1310975086493: Received UDP payload: 851
1310975086611: Received UDP payload: 851
1310975086714: Received UDP payload: 698
1310975086735: Received UDP payload: 470
1310975086775: Received UDP payload: 851
1310975086826: Received UDP payload: 881
1310975086899: Received UDP payload: 470
1310975086915: Received UDP payload: 698
1310975087074: Received UDP payload: 487
1310975087124: Received UDP payload: 470
1310975087143: Received UDP payload: 851
1310975087174: Received UDP payload: 698
1310975087198: Received UDP payload: 851
1310975087205: Received UDP payload: 698
1310975087264: Received UDP payload: 470
1310975087418: Received UDP payload: 470
1310975087434: Received UDP payload: 698
1310975087462: Received UDP payload: 851
1310975087513: Received UDP payload: 3826
1310975087560: Received UDP payload: 487
1310975087594: Received UDP payload: 881
1310975087919: Received UDP payload: 470
1310975088260: Received UDP payload: 698
1310975088326: Received UDP payload: 851
1310975088453: Received UDP payload: 470
1310975088553: Received UDP payload: 3560
1310975088933: Received UDP payload: 698
1310975088987: Received UDP payload: 851
1310975089173: Received UDP payload: 698
1310975089223: Received UDP payload: 851
1310975089254: Received UDP payload: 698
1310975089304: Received UDP payload: 881
1310975089362: Received UDP payload: 698
1310975089568: Received UDP payload: 851
1310975089900: Received UDP payload: 698
1310975089966: Received UDP payload: 851
1310975090163: Received UDP payload: 470
1310975090212: Received UDP payload: 851
1310975090238: Received UDP payload: 851
1310975090255: Received UDP payload: 487
1310975090270: Received UDP payload: 470
1310975090290: Received UDP payload: 470
1310975090724: Received UDP payload: 3796
1310975090772: Received UDP payload: 470
1310975090802: Received UDP payload: 487
1310975090932: Received UDP payload: 698
1310975091369: Received UDP payload: 470
1310975091414: Received UDP payload: 698
1310975092492: Received UDP payload: 698
1310975093129: Received UDP payload: 470
1310975093301: Received UDP payload: 698
1310975093747: Received UDP payload: 470
1310975093950: Received UDP payload: 698
1310975094275: Received UDP payload: 698
1310975094349: Received UDP payload: 470
1310975094889: Received UDP payload: 698
1310975095712: Received UDP payload: 470
1310975095959: Received UDP payload: 698
1310975096055: Received UDP payload: 470
1310975096331: Received UDP payload: 470
1310975096430: Received UDP payload: 698
1310975096917: Received UDP payload: 470
1310975097451: Received UDP payload: 698
1310975098293: Received UDP payload: 698
1310975098906: Received UDP payload: 3809
1310975098923: Received UDP payload: 470
1310975098990: Received UDP payload: 698
1310975099285: Received UDP payload: 698
1310975099342: Received UDP payload: 851
1310975099489: Received UDP payload: 851
1310975099525: Received UDP payload: 698
1310975099922: Received UDP payload: 698
1310975100104: Received UDP payload: 851
1310975100183: Received UDP payload: 881
1310975100208: Received UDP payload: 698
1310975100574: Received UDP payload: 3779
1310975100612: Received UDP payload: 3796
1310975100645: Received UDP payload: 3796
1310975100680: Received UDP payload: 3796
1310975100698: Received UDP payload: 470
1310975100982: Received UDP payload: 698
1310975101142: Received UDP payload: 851
1310975101171: Received UDP payload: 851
1310975101189: Received UDP payload: 851
1310975101191: Received UDP payload: 698
1310975101193: Received UDP payload: 698
1310975101194: Received UDP payload: 698
1310975101414: Received UDP payload: 698
1310975101896: Received UDP payload: 470
1310975102256: Received UDP payload: 698
1310975102308: Received UDP payload: 851
1310975102380: Received UDP payload: 881
1310975102452: Received UDP payload: 698
1310975102484: Received UDP payload: 698
1310975102513: Received UDP payload: 470
1310975102999: Received UDP payload: 470
1310975103114: Received UDP payload: 470
1310975103328: Received UDP payload: 470
1310975103399: Received UDP payload: 698
1310975103502: Received UDP payload: 851
1310975103565: Received UDP payload: 881
1310975103614: Received UDP payload: 470
1310975103653: Received UDP payload: 698
1310975103919: Received UDP payload: 470
1310975103986: Received UDP payload: 698
1310975104005: Received UDP payload: 851
1310975104056: Received UDP payload: 881
1310975104080: Received UDP payload: 698
1310975104194: Received UDP payload: 470
1310975104496: Received UDP payload: 698
1310975104525: Received UDP payload: 851
1310975104553: Received UDP payload: 881
1310975104576: Received UDP payload: 698
1310975104587: Received UDP payload: 470
1310975104954: Received UDP payload: 698
1310975105020: Received UDP payload: 851
1310975105028: Received UDP payload: 881
1310975105035: Received UDP payload: 698
1310975105040: Received UDP payload: 470
1310975105167: Received UDP payload: 470
1310975105259: Received UDP payload: 3459
1310975105669: Received UDP payload: 470
1310975105727: Received UDP payload: 698
1310975105780: Received UDP payload: 851
1310975105805: Received UDP payload: 881
1310975105827: Received UDP payload: 698
1310975106043: Received UDP payload: 698
1310975106096: Received UDP payload: 470
1310975106152: Received UDP payload: 698
1310975106159: Received UDP payload: 851
1310975106225: Received UDP payload: 881
1310975106237: Received UDP payload: 470
1310975106272: Received UDP payload: 698
1310975106455: Received UDP payload: 698
1310975106574: Received UDP payload: 698
1310975106595: Received UDP payload: 851
1310975106632: Received UDP payload: 881
1310975106657: Received UDP payload: 698
1310975107115: Received UDP payload: 698
1310975107183: Received UDP payload: 851
