1310977004478: started, mId = 5107
1310977004479: region (-1, -1) out of bounds, dormant
1310977004480: UserClient started
1310977006762: Received UDP payload: 698
1310977011803: Received UDP payload: 698
1310977012442: Received UDP payload: 470
1310977013039: Received UDP payload: 470
1310977013646: Received UDP payload: 470
1310977014339: Received UDP payload: 470
1310977014599: Received UDP payload: 470
1310977014923: Received UDP payload: 470
1310977015200: Received UDP payload: 470
1310977015513: Received UDP payload: 470
1310977015573: Received UDP payload: 470
1310977015722: Received UDP payload: 470
1310977015790: Received UDP payload: 470
1310977016132: Received UDP payload: 470
1310977016183: Received UDP payload: 470
1310977016238: Received UDP payload: 698
1310977016292: Received UDP payload: 470
1310977016448: Received UDP payload: 470
1310977016711: Received UDP payload: 470
1310977016788: Received UDP payload: 698
1310977016828: Received UDP payload: 470
1310977016877: Received UDP payload: 470
1310977016948: Received UDP payload: 851
1310977017006: Received UDP payload: 881
1310977017031: Received UDP payload: 470
1310977017058: Received UDP payload: 698
1310977017313: Received UDP payload: 11489
1310977017570: Received UDP payload: 470
1310977017572: Received UDP payload: 11642
1310977017575: Received UDP payload: 851
1310977017582: Received UDP payload: 12327
1310977017638: Received UDP payload: 11795
1310977017671: Received UDP payload: 470
1310977017753: Received UDP payload: 11795
1310977017834: moving from region (-1,-1), to (1,0)
1310977017835: sending LEADER_REQUEST
1310977017847: Sending UDP payload: 470
1310977017848: UserClient received REGION_CHANGE message.
1310977017923: Received UDP payload: 11795
1310977018070: Received UDP payload: 698
1310977018212: Received UDP payload: 12751
1310977018326: Received UDP payload: 11795
1310977018361: Received UDP payload: 851
1310977018374: Received UDP payload: 881
1310977018435: sending LEADER_REQUEST
1310977018437: Sending UDP payload: 470
1310977018452: Received UDP payload: 11795
1310977018666: Received UDP payload: 12511
1310977018862: Received UDP payload: 11795
1310977018866: Received UDP payload: 12353
1310977018868: Received UDP payload: 470
1310977018905: Received UDP payload: 12506
1310977018908: heard LEADER_REPLY from 5108
1310977018908: now NONLEADER following LEADER 5108
1310977019011: Received UDP payload: 11795
1310977019039: Received UDP payload: 851
1310977019086: Received UDP payload: 487
1310977019088: heard LEADER_ELECT from node 5108, responding LEADER_NOMINATE
1310977019089: Sending UDP payload: 470
1310977019099: Received UDP payload: 470
1310977019104: Received UDP payload: 851
1310977019109: Received UDP payload: 470
1310977019150: Received UDP payload: 698
1310977019228: Received UDP payload: 851
1310977019485: Received UDP payload: 11852
1310977019513: Received UDP payload: 487
1310977019745: Received UDP payload: 470
1310977020083: Received UDP payload: 470
1310977020087: Received UDP payload: 470
1310977020207: Received UDP payload: 470
1310977020312: Received UDP payload: 470
1310977020688: Requesting spot in (1,1)
1310977020730: Received UDP payload: 698
1310977020745: Sending UDP payload: 698
1310977020749: Received UDP payload: 851
1310977020752: Received UDP payload: 470
1310977020771: Received UDP payload: 470
1310977020884: Received UDP payload: 470
1310977021293: Received UDP payload: 698
1310977021323: Received UDP payload: 470
1310977021348: Received UDP payload: 470
1310977021476: Received UDP payload: 698
1310977021770: Received UDP payload: 698
1310977021831: Received UDP payload: 698
1310977021981: Received UDP payload: 851
1310977022119: Received UDP payload: 698
1310977022592: Received UDP payload: 851
1310977023118: Received UDP payload: 698
1310977023230: Received UDP payload: 851
1310977023267: Received UDP payload: 698
1310977024126: Received UDP payload: 698
1310977024484: sending LEADER_REQUEST
1310977024511: Sending UDP payload: 470
1310977025087: sending LEADER_REQUEST
1310977025114: Sending UDP payload: 470
1310977025263: Received UDP payload: 698
1310977025291: Received UDP payload: 851
1310977025690: sending LEADER_REQUEST
1310977025699: UserClient request timed out. (1,1)=?
1310977025712: Requesting spot in (1,1)
1310977025729: Sending UDP payload: 470
1310977025750: Sending UDP payload: 698
1310977025985: LEADER_REQUEST timed out
1310977026261: Received UDP payload: 851
1310977026330: Received UDP payload: 698
1310977026506: Received UDP payload: 698
1310977026827: Received UDP payload: 698
1310977026882: Received UDP payload: 698
1310977026911: Received UDP payload: 851
1310977027148: Received UDP payload: 698
1310977027527: Received UDP payload: 851
1310977027584: Received UDP payload: 698
1310977027592: Received UDP payload: 698
1310977028156: Received UDP payload: 698
1310977028554: Received UDP payload: 470
1310977029164: Received UDP payload: 698
1310977029573: Received UDP payload: 698
1310977029597: Received UDP payload: 851
1310977030607: Received UDP payload: 851
1310977030719: UserClient request timed out. (1,1)=?
1310977030733: Reading spot in (1,0)
1310977030785: Sending UDP payload: 698
1310977031228: Received UDP payload: 851
1310977031325: Received UDP payload: 698
1310977031536: Received UDP payload: 698
1310977031844: Received UDP payload: 851
1310977031874: Received UDP payload: 698
1310977031888: Received UDP payload: 698
1310977031901: Received UDP payload: 698
1310977032157: Received UDP payload: 698
1310977032628: Received UDP payload: 698
1310977033172: Received UDP payload: 698
1310977033875: Received UDP payload: 698
1310977033905: Received UDP payload: 851
1310977034199: Received UDP payload: 698
1310977034891: Received UDP payload: 851
1310977035543: Received UDP payload: 851
1310977035756: UserClient request timed out. (1,0)=?
1310977035774: Requesting spot in (0,0)
1310977035805: Sending UDP payload: 698
1310977036162: Received UDP payload: 851
1310977036188: Received UDP payload: 698
1310977036307: Received UDP payload: 698
1310977036559: Received UDP payload: 698
1310977036880: Received UDP payload: 698
1310977036941: Received UDP payload: 698
1310977037193: Received UDP payload: 698
1310977037556: Received UDP payload: 470
1310977038187: Received UDP payload: 470
1310977038209: Received UDP payload: 698
1310977038230: Received UDP payload: 698
1310977038233: Received UDP payload: 851
1310977038558: Received UDP payload: 470
1310977038791: Received UDP payload: 470
1310977039210: Received UDP payload: 851
1310977039242: Received UDP payload: 698
1310977039273: Received UDP payload: 851
1310977039317: Received UDP payload: 945
1310977039620: Received UDP payload: 11489
1310977039863: Received UDP payload: 11642
1310977039868: Received UDP payload: 11659
1310977039901: Received UDP payload: 851
1310977039913: Received UDP payload: 851
1310977040069: Received UDP payload: 11659
1310977040209: Received UDP payload: 11659
1310977040236: Received UDP payload: 470
1310977040255: Received UDP payload: 881
1310977040275: Received UDP payload: 698
1310977040324: Received UDP payload: 470
1310977040389: Received UDP payload: 12192
1310977040595: Received UDP payload: 12340
1310977040598: Received UDP payload: 851
1310977040781: UserClient request timed out. (0,0)=?
1310977040782: Requesting spot in (1,1)
1310977040814: Sending UDP payload: 698
1310977040888: Received UDP payload: 851
1310977040954: Received UDP payload: 881
1310977040988: Received UDP payload: 698
1310977041020: UserClient decrement on (1,1) from (1,0) succeeded, value=19,latency=236
1310977041148: Received UDP payload: 12422
1310977041424: Received UDP payload: 698
1310977041441: Received UDP payload: 851
1310977041460: Received UDP payload: 881
1310977041504: Received UDP payload: 851
1310977041543: Received UDP payload: 881
1310977041559: Received UDP payload: 698
1310977041689: Received UDP payload: 851
1310977041711: Received UDP payload: 698
1310977041816: Received UDP payload: 851
1310977041833: Received UDP payload: 881
1310977041867: Received UDP payload: 851
1310977041918: Received UDP payload: 851
1310977041990: Received UDP payload: 698
1310977042023: Received UDP payload: 12464
1310977042043: Received UDP payload: 470
1310977042044: Received UDP payload: 851
