1310683529487: started, mId = 5103
1310683529488: region (-1, -1) out of bounds, dormant
1310683529490: UserClient started
1310683535421: Received UDP payload: 470
1310683536008: Received UDP payload: 470
1310683536604: Received UDP payload: 470
1310683539760: Received UDP payload: 5059
1310683539765: Received UDP payload: 470
1310683541782: Received UDP payload: 470
1310683543360: Received UDP payload: 470
1310683543491: Received UDP payload: 5076
1310683543748: Received UDP payload: 470
1310683544450: Received UDP payload: 470
1310683545049: Received UDP payload: 470
1310683545650: Received UDP payload: 470
1310683545795: Received UDP payload: 470
1310683547755: Received UDP payload: 470
1310683548676: Received UDP payload: 851
1310683548725: Received UDP payload: 881
1310683549063: Received UDP payload: 9933
1310683549312: Received UDP payload: 10086
1310683549315: Received UDP payload: 470
1310683549777: Received UDP payload: 470
1310683550967: Received UDP payload: 470
1310683551755: Received UDP payload: 470
1310683552970: Received UDP payload: 470
1310683553754: Received UDP payload: 470
1310683554971: Received UDP payload: 470
1310683555744: Received UDP payload: 470
1310683556975: Received UDP payload: 470
1310683557762: Received UDP payload: 470
1310683558971: Received UDP payload: 470
1310683559784: Received UDP payload: 470
1310683560971: Received UDP payload: 470
1310683561768: Received UDP payload: 470
1310683562973: Received UDP payload: 470
1310683563767: Received UDP payload: 470
1310683564973: Received UDP payload: 470
1310683565772: Received UDP payload: 470
1310683566974: Received UDP payload: 470
1310683567775: Received UDP payload: 470
1310683568866: Received UDP payload: 698
1310683568909: Received UDP payload: 851
1310683568930: Received UDP payload: 881
1310683568945: Received UDP payload: 698
1310683568956: Received UDP payload: 1158
1310683568990: Received UDP payload: 470
1310683569773: Received UDP payload: 470
1310683570977: Received UDP payload: 470
1310683571773: Received UDP payload: 470
1310683572979: Received UDP payload: 470
1310683573774: Received UDP payload: 470
1310683574977: Received UDP payload: 470
1310683575780: Received UDP payload: 470
1310683576979: Received UDP payload: 470
1310683577784: Received UDP payload: 470
1310683578979: Received UDP payload: 470
1310683579789: Received UDP payload: 470
1310683580978: Received UDP payload: 470
1310683581800: Received UDP payload: 470
1310683582979: Received UDP payload: 470
1310683583804: Received UDP payload: 470
1310683584979: Received UDP payload: 470
1310683585804: Received UDP payload: 470
1310683586979: Received UDP payload: 470
1310683587799: Received UDP payload: 470
1310683588979: Received UDP payload: 470
1310683589721: Received UDP payload: 698
1310683589754: Received UDP payload: 851
1310683589777: Received UDP payload: 881
1310683589794: Received UDP payload: 1158
1310683589801: Received UDP payload: 698
1310683589805: Received UDP payload: 470
1310683590979: Received UDP payload: 470
1310683591801: Received UDP payload: 470
1310683592979: Received UDP payload: 470
1310683593807: Received UDP payload: 470
1310683594980: Received UDP payload: 470
1310683595804: Received UDP payload: 470
1310683596012: Received UDP payload: 698
1310683596047: Received UDP payload: 851
1310683596078: Received UDP payload: 881
1310683596095: Received UDP payload: 698
1310683596126: Received UDP payload: 881
1310683596139: Received UDP payload: 1158
1310683596979: Received UDP payload: 470
1310683597835: Received UDP payload: 470
1310683598980: Received UDP payload: 470
1310683599090: Received UDP payload: 698
1310683599131: Received UDP payload: 851
1310683599138: Received UDP payload: 881
1310683599141: Received UDP payload: 698
1310683599157: Received UDP payload: 881
1310683599805: Received UDP payload: 470
1310683600980: Received UDP payload: 470
1310683601798: Received UDP payload: 698
1310683601835: Received UDP payload: 851
1310683601845: Received UDP payload: 470
1310683601847: Received UDP payload: 881
1310683601851: Received UDP payload: 698
1310683601854: Received UDP payload: 881
1310683601868: Received UDP payload: 1158
1310683602980: Received UDP payload: 470
1310683603807: Received UDP payload: 470
1310683604334: Received UDP payload: 698
1310683604362: Received UDP payload: 851
1310683604379: Received UDP payload: 881
1310683604382: Received UDP payload: 698
1310683604394: Received UDP payload: 881
1310683604406: Received UDP payload: 1158
1310683604981: Received UDP payload: 470
1310683605311: Received UDP payload: 698
1310683605339: Received UDP payload: 851
1310683605355: Received UDP payload: 881
1310683605358: Received UDP payload: 698
1310683605366: Received UDP payload: 881
1310683605379: Received UDP payload: 1158
1310683605809: Received UDP payload: 470
1310683606982: Received UDP payload: 470
1310683607814: Received UDP payload: 470
1310683608983: Received UDP payload: 470
1310683609815: Received UDP payload: 470
1310683610986: Received UDP payload: 470
