1310697028033: started, mId = 5103
1310697028034: retry sending LEADER_REQUEST
1310697028044: UserClient started
1310697028062: Sending UDP payload: 470
1310697028150: Received UDP payload: 2261
1310697028164: heard LEADER_REPLY from 5102
1310697028164: now NONLEADER following LEADER 5102
1310697032968: Received UDP payload: 470
1310697037979: Received UDP payload: 470
1310697042971: Received UDP payload: 470
1310697047989: Received UDP payload: 470
1310697051219: Received UDP payload: 470
1310697051854: Received UDP payload: 470
1310697051928: Received UDP payload: 2261
1310697052995: Received UDP payload: 470
1310697057992: Received UDP payload: 470
1310697063007: Received UDP payload: 470
1310697068010: Received UDP payload: 470
1310697072212: Received UDP payload: 698
1310697072292: Received UDP payload: 881
1310697072336: Received UDP payload: 698
1310697073024: Received UDP payload: 470
1310697075904: Received UDP payload: 470
1310697075994: Received UDP payload: 2231
1310697078016: Received UDP payload: 470
1310697083022: Received UDP payload: 470
1310697088035: Received UDP payload: 470
1310697093040: Received UDP payload: 470
1310697098048: Received UDP payload: 470
1310697103058: Received UDP payload: 470
1310697108060: Received UDP payload: 470
1310697112856: Received UDP payload: 470
1310697112945: Received UDP payload: 2231
1310697113069: Received UDP payload: 470
1310697118065: Received UDP payload: 470
1310697123071: Received UDP payload: 470
1310697124683: Received UDP payload: 698
1310697126302: Received UDP payload: 470
1310697126395: Received UDP payload: 2231
1310697128077: Received UDP payload: 470
1310697133082: Received UDP payload: 470
1310697136211: Received UDP payload: 487
1310697136234: heard LEADER_ELECT from node 5102, responding LEADER_NOMINATE
1310697136262: Received UDP payload: 470
1310697136263: Sending UDP payload: 470
1310697136273: Received UDP payload: 470
1310697136277: Received UDP payload: 470
1310697136284: Received UDP payload: 470
1310697136298: Received UDP payload: 470
1310697139391: Received UDP payload: 487
1310697139413: heard LEADER_ELECT from node 5102, responding LEADER_NOMINATE
1310697139436: Sending UDP payload: 470
1310697139446: Received UDP payload: 470
1310697139461: Received UDP payload: 470
1310697139465: Received UDP payload: 470
1310697141582: Received UDP payload: 470
1310697142215: Received UDP payload: 470
1310697142803: Received UDP payload: 470
1310697148874: Received UDP payload: 470
1310697149464: Received UDP payload: 470
1310697150074: Received UDP payload: 470
1310697150978: Received UDP payload: 470
1310697151314: Received UDP payload: 470
1310697151377: Received UDP payload: 470
1310697151577: Received UDP payload: 470
1310697151903: Received UDP payload: 470
1310697151927: Received UDP payload: 470
1310697152141: Received UDP payload: 470
1310697152516: Received UDP payload: 470
1310697152548: Received UDP payload: 470
1310697152895: Received UDP payload: 470
1310697153090: retry sending LEADER_REQUEST
1310697153124: Sending UDP payload: 470
1310697153512: Received UDP payload: 470
1310697153691: retry sending LEADER_REQUEST
1310697153716: Sending UDP payload: 470
1310697153981: Received UDP payload: 2244
1310697154012: heard LEADER_REPLY from 5105
1310697154014: now NONLEADER following LEADER 5105
1310697154025: Received UDP payload: 2261
1310697154033: Received UDP payload: 2261
1310697154052: Received UDP payload: 2261
1310697154072: Received UDP payload: 2261
1310697154092: Received UDP payload: 2261
1310697154116: Received UDP payload: 2261
1310697154141: Received UDP payload: 2261
1310697154162: Received UDP payload: 2261
1310697154190: Received UDP payload: 2261
1310697154207: Received UDP payload: 2261
1310697154224: Received UDP payload: 2261
1310697154244: Received UDP payload: 2261
1310697154265: Received UDP payload: 2261
1310697154271: Received UDP payload: 470
1310697154810: Received UDP payload: 470
1310697154920: Received UDP payload: 2261
1310697159301: Received UDP payload: 470
1310697164252: Received UDP payload: 470
1310697169263: Received UDP payload: 470
1310697169871: Received UDP payload: 470
1310697169971: Received UDP payload: 2261
1310697173494: Received UDP payload: 470
1310697174266: Received UDP payload: 470
1310697179363: Received UDP payload: 470
1310697180404: Received UDP payload: 470
1310697180480: Received UDP payload: 2261
1310697181067: Received UDP payload: 470
1310697181138: Received UDP payload: 2261
1310697183903: Received UDP payload: 470
1310697184287: Received UDP payload: 470
1310697184561: Received UDP payload: 470
1310697185145: Received UDP payload: 470
1310697186144: Received UDP payload: 470
1310697186745: Received UDP payload: 470
1310697187127: Received UDP payload: 470
1310697187206: Received UDP payload: 2261
1310697187353: Received UDP payload: 470
1310697187502: Received UDP payload: 470
1310697187572: Received UDP payload: 2261
1310697188549: Received UDP payload: 851
1310697188583: Received UDP payload: 881
1310697188753: Received UDP payload: 7634
1310697188835: Received UDP payload: 7651
1310697188905: Received UDP payload: 7651
1310697188975: Received UDP payload: 7651
1310697189293: Received UDP payload: 470
1310697190405: Received UDP payload: 470
1310697194289: Received UDP payload: 470
1310697195211: Received UDP payload: 470
1310697195420: Received UDP payload: 7651
1310697195447: Received UDP payload: 470
1310697196859: Received UDP payload: 470
1310697196994: Received UDP payload: 2261
1310697197093: Received UDP payload: 470
1310697197240: Received UDP payload: 7651
1310697198535: Received UDP payload: 698
1310697199256: Received UDP payload: 470
1310697199296: Received UDP payload: 470
1310697199408: Received UDP payload: 7651
1310697200412: Received UDP payload: 470
1310697202465: Received UDP payload: 470
1310697202514: Received UDP payload: 470
1310697202639: Received UDP payload: 7651
1310697202724: Received UDP payload: 7651
1310697204301: Received UDP payload: 470
1310697204631: Received UDP payload: 470
1310697204774: Received UDP payload: 7651
1310697204858: Received UDP payload: 470
1310697205017: Received UDP payload: 7651
1310697205412: Received UDP payload: 470
1310697206914: Received UDP payload: 470
1310697207068: Received UDP payload: 7651
1310697208515: Received UDP payload: 698
1310697208582: Received UDP payload: 851
1310697208624: Received UDP payload: 881
1310697208628: Received UDP payload: 698
1310697209309: Received UDP payload: 470
1310697209624: Received UDP payload: 470
1310697209771: Received UDP payload: 7651
1310697210418: Received UDP payload: 470
1310697213035: Received UDP payload: 470
1310697213180: Received UDP payload: 7651
1310697213880: Received UDP payload: 698
1310697213954: Received UDP payload: 851
1310697213995: Received UDP payload: 881
1310697214001: Received UDP payload: 698
